snp	 s0	s1	s2	s3	
2	45	113	NA NA 
2	45	85	NA NA 
2	45	104	NA NA 
4	45	53	92	128	
4	48	55	58	91	
3	48	58	106	NA 
3	32	59	86	NA 
3	44	58	91	NA 
2	45	106	NA NA 
3	45	85	89	NA 
4	3	43	48	106	
4	43	56	63	97	
2	43	88	NA NA 
4	53	58	95	129	
3	43	58	104	NA 
2	58	93	NA NA 
2	58	108	NA NA 
3	45	65	93	NA 
3	58	71	81	NA 
4	44	58	92	99	
2	59	98	NA NA 
4	14	47	59	90	
2	58	86	NA NA 
2	58	84	NA NA 
3	25	58	146	NA 
2	58	70	NA NA 
3	19	58	66	NA 
2	58	67	NA NA 
2	58	67	NA NA 
2	58	67	NA NA 
2	58	69	NA NA 
3	58	76	104	NA 
2	58	104	NA NA 
2	58	90	NA NA 
2	58	97	NA NA 
2	59	68	NA NA 
2	59	90	NA NA 
2	58	103	NA NA 
2	58	144	NA NA 
3	36	58	129	NA 
2	58	91	NA NA 
3	44	58	90	NA 
2	58	93	NA NA 
2	58	108	NA NA 
2	58	100	NA NA 
2	58	129	NA NA 
2	43	88	NA NA 
2	43	67	NA NA 
2	45	67	NA NA 
2	45	67	NA NA 
1	43	NA NA NA 
1	45	NA NA NA 
2	45	129	NA NA 
2	43	98	NA NA 
1	43	NA NA NA 
2	43	66	NA NA 
2	43	66	NA NA 
2	43	66	NA NA 
2	43	138	NA NA 
4	1	43	101	136	
2	43	85	NA NA 
3	43	47	87	NA 
3	43	88	106	NA 
3	11	45	102	NA 
3	45	59	106	NA 
3	45	47	104	NA 
2	45	91	NA NA 
2	43	96	NA NA 
2	43	98	NA NA 
3	43	44	69	NA 
3	41	43	68	NA 
2	43	70	NA NA 
3	45	63	67	NA 
2	45	91	NA NA 
1	43	NA NA NA 
4	55	58	63	87	
3	5	58	100	NA 
4	58	95	126	150	
4	46	49	58	95	
2	58	70	NA NA 
3	48	58	81	NA 
4	47	58	77	94	
4	47	58	88	141	
3	54	58	84	NA 
2	58	97	NA NA 
2	58	86	NA NA 
4	48	58	86	154	
2	58	90	NA NA 
2	45	70	NA NA 
3	45	58	88	NA 
4	43	45	58	99	
4	44	58	108	130	
3	44	58	92	NA 
4	32	44	58	103	
3	43	67	76	NA 
3	45	82	106	NA 
3	45	80	83	NA 
2	45	146	NA NA 
3	44	45	69	NA 
4	43	45	56	69	
2	58	83	NA NA 
4	58	78	81	94	
2	58	69	NA NA 
4	1	45	72	81	
3	43	94	127	NA 
2	43	149	NA NA 
4	12	17	58	87	
3	45	87	144	NA 
4	58	87	129	136	
2	58	94	NA NA 
2	58	99	NA NA 
2	58	92	NA NA 
3	47	58	87	NA 
2	45	91	NA NA 
4	23	45	47	106	
2	45	106	NA NA 
2	58	84	NA NA 
3	48	58	88	NA 
2	58	99	NA NA 
4	1	8	58	86	
4	48	58	91	124	
4	58	104	131	150	
3	56	58	96	NA 
3	3	45	83	NA 
2	45	81	NA NA 
3	45	83	91	NA 
2	58	153	NA NA 
3	48	58	92	NA 
3	48	58	95	NA 
4	58	92	99	108	
2	58	83	NA NA 
3	48	58	116	NA 
3	48	58	92	NA 
4	17	58	59	91	
2	58	103	NA NA 
2	58	70	NA NA 
2	45	88	NA NA 
2	45	93	NA NA 
2	45	108	NA NA 
2	59	81	NA NA 
3	58	149	152	NA 
2	58	88	NA NA 
3	6	52	61	NA 
3	52	53	61	NA 
3	52	61	70	NA 
2	52	61	NA NA 
3	51	60	143	NA 
2	43	86	NA NA 
2	43	95	NA NA 
2	43	84	NA NA 
2	43	90	NA NA 
2	43	86	NA NA 
2	43	117	NA NA 
2	43	100	NA NA 
2	43	106	NA NA 
2	43	113	NA NA 
3	47	58	93	NA 
2	58	94	NA NA 
2	58	137	NA NA 
2	58	139	NA NA 
2	58	69	NA NA 
2	58	68	NA NA 
2	58	70	NA NA 
2	58	108	NA NA 
1	58	NA NA NA 
3	48	58	83	NA 
2	58	94	NA NA 
2	45	90	NA NA 
2	45	113	NA NA 
3	45	77	103	NA 
2	43	104	NA NA 
2	43	88	NA NA 
3	43	48	113	NA 
3	43	85	106	NA 
3	44	45	90	NA 
3	45	88	97	NA 
3	45	85	104	NA 
4	16	45	135	139	
3	45	48	104	NA 
4	35	45	48	100	
2	45	87	NA NA 
4	43	48	62	92	
3	43	48	138	NA 
3	43	88	126	NA 
4	43	48	90	94	
4	43	59	103	106	
4	10	58	101	128	
3	58	92	100	NA 
2	58	96	NA NA 
2	58	104	NA NA 
4	47	58	101	106	
2	58	106	NA NA 
3	58	64	104	NA 
2	58	81	NA NA 
4	56	58	85	90	
2	58	139	NA NA 
2	45	131	NA NA 
2	45	147	NA NA 
4	45	86	114	137	
2	59	125	NA NA 
4	45	111	116	123	
3	45	96	146	NA 
4	21	44	54	63	
4	43	47	101	149	
4	45	47	92	138	
3	43	48	106	NA 
4	45	47	64	83	
2	45	101	NA NA 
3	45	47	106	NA 
3	58	106	108	NA 
2	58	66	NA NA 
2	58	88	NA NA 
3	45	84	147	NA 
2	45	101	NA NA 
2	43	136	NA NA 
4	43	55	56	85	
4	44	45	46	116	
3	45	98	145	NA 
4	43	100	110	120	
2	45	95	NA NA 
4	45	57	98	134	
2	45	92	NA NA 
3	45	81	92	NA 
3	43	76	107	NA 
4	44	45	56	95	
3	59	97	125	NA 
3	41	58	98	NA 
2	43	123	NA NA 
4	48	58	83	101	
4	44	51	62	81	
4	44	45	81	92	
4	44	45	67	70	
4	44	45	87	134	
4	4	45	47	100	
3	45	47	90	NA 
4	55	58	91	97	
4	48	58	103	123	
3	48	58	107	NA 
3	48	58	85	NA 
2	58	95	NA NA 
3	11	58	88	NA 
2	58	83	NA NA 
2	58	66	NA NA 
2	59	66	NA NA 
4	38	45	75	97	
2	43	99	NA NA 
3	43	58	87	NA 
2	43	88	NA NA 
3	43	79	104	NA 
2	43	84	NA NA 
2	43	128	NA NA 
2	43	96	NA NA 
2	59	66	NA NA 
3	47	58	98	NA 
2	58	67	NA NA 
2	58	82	NA NA 
3	58	117	141	NA 
3	50	58	90	NA 
2	58	95	NA NA 
2	58	99	NA NA 
3	55	58	95	NA 
3	32	58	101	NA 
2	45	66	NA NA 
2	45	98	NA NA 
4	22	43	114	144	
3	43	57	84	NA 
4	43	55	67	109	
4	15	43	66	88	
3	21	45	67	NA 
4	43	90	115	132	
2	43	121	NA NA 
2	43	91	NA NA 
3	45	99	116	NA 
