snp	 s0	s1	s2	s3	
3	4	9	21	NA 
3	4	9	21	NA 
4	4	6	9	23	
4	4	19	80	168	
4	4	21	160	169	
3	4	19	89	NA 
2	4	6	NA NA 
1	4	NA NA NA 
4	4	9	21	69	
3	4	21	165	NA 
4	4	9	17	165	
3	0	4	21	NA 
3	4	7	23	NA 
4	4	7	23	46	
3	4	9	23	NA 
3	4	17	44	NA 
4	4	11	37	108	
1	4	NA NA NA 
3	4	100	115	NA 
3	0	4	6	NA 
2	4	19	NA NA 
2	4	21	NA NA 
3	4	19	143	NA 
3	4	9	19	NA 
4	4	19	102	140	
3	4	19	66	NA 
3	0	4	19	NA 
3	4	6	19	NA 
3	4	19	45	NA 
2	4	17	NA NA 
3	7	23	50	NA 
4	4	23	124	166	
4	4	11	23	161	
3	4	23	72	NA 
3	4	9	21	NA 
3	4	9	21	NA 
2	4	17	NA NA 
3	4	6	17	NA 
2	4	9	NA NA 
3	4	6	19	NA 
2	4	23	NA NA 
1	7	NA NA NA 
2	4	21	NA NA 
2	4	21	NA NA 
2	4	20	NA NA 
2	4	19	NA NA 
3	4	9	21	NA 
3	4	6	17	NA 
2	4	21	NA NA 
2	4	21	NA NA 
3	4	6	23	NA 
3	4	19	165	NA 
3	4	23	70	NA 
2	4	17	NA NA 
1	4	NA NA NA 
3	4	23	168	NA 
3	4	6	23	NA 
3	4	6	21	NA 
4	4	17	79	164	
3	4	11	55	NA 
2	4	6	NA NA 
3	4	9	13	NA 
4	4	21	39	100	
4	4	6	19	111	
4	4	21	83	154	
4	4	21	67	115	
4	4	12	17	63	
3	4	19	106	NA 
3	4	19	103	NA 
3	7	19	168	NA 
2	8	19	NA NA 
4	8	19	104	146	
3	8	19	170	NA 
3	7	19	147	NA 
3	9	19	70	NA 
3	9	21	96	NA 
4	6	21	134	166	
3	8	21	164	NA 
3	4	17	76	NA 
2	4	19	NA NA 
3	4	7	19	NA 
3	4	17	152	NA 
3	4	23	28	NA 
4	4	6	9	23	
3	4	6	21	NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	17	NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	17	NA NA 
3	4	7	19	NA 
2	4	23	NA NA 
2	4	17	NA NA 
2	4	21	NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
3	4	7	19	NA 
2	0	4	NA NA 
1	4	NA NA NA 
2	4	21	NA NA 
1	8	NA NA NA 
2	4	21	NA NA 
2	4	23	NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	19	NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	9	NA NA 
2	4	161	NA NA 
2	4	17	NA NA 
1	4	NA NA NA 
3	4	6	19	NA 
2	4	19	NA NA 
2	4	17	NA NA 
1	4	NA NA NA 
2	8	21	NA NA 
2	8	21	NA NA 
1	6	NA NA NA 
1	4	NA NA NA 
2	4	23	NA NA 
2	4	23	NA NA 
2	4	23	NA NA 
3	4	17	89	NA 
2	4	21	NA NA 
3	4	21	58	NA 
3	4	7	19	NA 
2	8	23	NA NA 
1	4	NA NA NA 
1	9	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	7	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	21	NA NA 
2	4	23	NA NA 
3	4	18	23	NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	21	NA NA 
1	4	NA NA NA 
3	4	67	130	NA 
2	4	12	NA NA 
1	4	NA NA NA 
1	6	NA NA NA 
2	4	19	NA NA 
2	4	19	NA NA 
1	6	NA NA NA 
2	7	23	NA NA 
1	7	NA NA NA 
2	4	23	NA NA 
2	4	17	NA NA 
3	4	7	23	NA 
2	6	21	NA NA 
3	4	7	17	NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	21	NA NA 
1	4	NA NA NA 
3	4	11	40	NA 
1	4	NA NA NA 
3	4	9	21	NA 
2	4	21	NA NA 
2	4	19	NA NA 
2	4	21	NA NA 
2	4	21	NA NA 
2	4	17	NA NA 
4	4	11	19	170	
2	4	23	NA NA 
3	4	23	163	NA 
4	4	23	101	111	
3	4	7	17	NA 
2	4	23	NA NA 
4	4	23	24	140	
3	9	17	125	NA 
4	7	19	24	70	
2	4	17	NA NA 
2	4	21	NA NA 
2	4	17	NA NA 
2	4	17	NA NA 
1	4	NA NA NA 
1	4	NA NA NA 
2	4	21	NA NA 
2	4	21	NA NA 
