snp	 s0	s1	s2	s3	
1	17	NA NA NA 
1	10	NA NA NA 
2	12	71	NA NA 
3	12	21	113	NA 
3	17	58	66	NA 
2	9	63	NA NA 
1	21	NA NA NA 
1	11	NA NA NA 
3	11	31	101	NA 
3	9	31	79	NA 
3	18	19	71	NA 
4	12	36	59	66	
2	12	60	NA NA 
3	9	10	102	NA 
3	16	21	31	NA 
4	12	31	51	109	
4	3	4	12	31	
3	15	27	62	NA 
2	17	124	NA NA 
1	15	NA NA NA 
4	11	12	70	77	
2	10	58	NA NA 
4	10	31	32	117	
4	23	31	77	80	
3	19	31	86	NA 
3	8	9	31	NA 
4	19	31	64	120	
4	18	31	102	118	
3	16	34	36	NA 
3	9	52	114	NA 
3	0	12	114	NA 
2	10	76	NA NA 
4	17	23	84	121	
1	10	NA NA NA 
2	6	16	NA NA 
2	10	99	NA NA 
4	21	33	114	120	
4	9	31	71	88	
3	19	31	35	NA 
3	19	31	82	NA 
4	10	31	72	92	
4	9	41	103	114	
1	9	NA NA NA 
4	10	12	31	57	
4	9	31	34	94	
4	9	31	34	90	
2	10	123	NA NA 
2	23	25	NA NA 
2	21	23	NA NA 
4	6	31	36	82	
1	9	NA NA NA 
3	17	58	120	NA 
4	3	23	27	31	
3	18	31	108	NA 
4	6	100	111	112	
3	8	16	31	NA 
1	23	NA NA NA 
3	10	31	44	NA 
4	10	31	35	126	
1	12	NA NA NA 
2	9	78	NA NA 
4	5	9	41	76	
2	18	31	NA NA 
3	16	31	95	NA 
3	5	12	17	NA 
4	9	12	30	32	
4	10	31	45	68	
4	10	28	31	34	
3	18	31	97	NA 
4	9	12	57	120	
1	12	NA NA NA 
3	10	87	120	NA 
3	12	31	37	NA 
3	15	31	32	NA 
2	16	31	NA NA 
3	9	31	114	NA 
1	17	NA NA NA 
1	10	NA NA NA 
1	10	NA NA NA 
1	12	NA NA NA 
1	10	NA NA NA 
4	11	45	87	109	
4	0	9	96	104	
3	16	31	101	NA 
4	16	31	45	111	
4	10	13	31	36	
2	10	114	NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
4	10	31	58	83	
4	4	10	31	82	
4	10	31	67	84	
4	12	19	31	57	
3	0	8	16	NA 
1	15	NA NA NA 
2	5	15	NA NA 
1	10	NA NA NA 
4	7	9	35	49	
3	9	31	108	NA 
1	9	NA NA NA 
4	4	16	70	89	
2	12	40	NA NA 
2	9	30	NA NA 
2	0	9	NA NA 
1	11	NA NA NA 
3	21	92	95	NA 
2	9	31	NA NA 
1	23	NA NA NA 
2	10	32	NA NA 
1	10	NA NA NA 
1	11	NA NA NA 
2	19	31	NA NA 
3	15	31	56	NA 
1	9	NA NA NA 
