snp	 s0	s1	s2	s3	
2	50	73	NA NA 
1	49	NA NA NA 
3	10	15	49	NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
4	49	68	86	155	
2	17	48	NA NA 
2	54	147	NA NA 
2	5	48	NA NA 
1	48	NA NA NA 
3	17	23	54	NA 
1	54	NA NA NA 
2	54	113	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	15	49	NA NA 
3	49	64	100	NA 
3	21	23	54	NA 
4	22	54	85	165	
1	54	NA NA NA 
4	49	60	66	125	
3	48	99	102	NA 
1	48	NA NA NA 
2	10	48	NA NA 
1	54	NA NA NA 
3	35	54	145	NA 
2	12	48	NA NA 
2	48	133	NA NA 
2	18	49	NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
2	49	118	NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
2	18	49	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	38	48	NA NA 
1	48	NA NA NA 
4	21	48	99	154	
2	48	157	NA NA 
3	28	37	54	NA 
4	0	21	48	83	
1	48	NA NA NA 
4	4	13	48	105	
1	48	NA NA NA 
4	15	23	48	164	
3	21	54	88	NA 
4	48	53	72	116	
2	21	49	NA NA 
1	54	NA NA NA 
2	49	76	NA NA 
1	48	NA NA NA 
2	49	79	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
3	12	18	54	NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
2	39	54	NA NA 
1	48	NA NA NA 
2	48	77	NA NA 
3	54	75	96	NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
2	16	54	NA NA 
1	54	NA NA NA 
2	21	48	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
2	48	122	NA NA 
4	18	48	71	136	
4	48	62	64	89	
3	48	50	88	NA 
4	12	48	54	119	
1	49	NA NA NA 
2	15	49	NA NA 
3	49	54	139	NA 
2	17	49	NA NA 
2	12	49	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	48	110	NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
3	12	48	95	NA 
2	13	48	NA NA 
1	48	NA NA NA 
3	22	48	55	NA 
1	48	NA NA NA 
1	49	NA NA NA 
3	12	13	48	NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	13	49	NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	54	148	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	54	77	NA NA 
1	54	NA NA NA 
2	48	103	NA NA 
2	13	49	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	54	155	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
2	18	49	NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	49	68	NA NA 
3	54	111	119	NA 
2	48	121	NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
2	49	123	NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
2	48	67	NA NA 
2	48	126	NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	50	NA NA NA 
2	15	54	NA NA 
1	48	NA NA NA 
2	48	123	NA NA 
1	49	NA NA NA 
2	48	92	NA NA 
2	54	87	NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
4	17	48	118	133	
1	49	NA NA NA 
1	49	NA NA NA 
2	48	98	NA NA 
2	49	122	NA NA 
1	49	NA NA NA 
2	20	54	NA NA 
1	54	NA NA NA 
2	26	49	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
2	22	54	NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	6	49	NA NA 
1	54	NA NA NA 
1	50	NA NA NA 
2	48	149	NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
2	18	54	NA NA 
3	12	54	126	NA 
1	50	NA NA NA 
1	48	NA NA NA 
4	22	54	125	154	
1	48	NA NA NA 
2	48	50	NA NA 
1	48	NA NA NA 
3	40	54	89	NA 
1	49	NA NA NA 
3	49	79	84	NA 
1	50	NA NA NA 
3	15	48	52	NA 
2	15	48	NA NA 
2	54	112	NA NA 
3	12	41	49	NA 
2	50	91	NA NA 
1	48	NA NA NA 
2	49	141	NA NA 
1	54	NA NA NA 
2	49	61	NA NA 
2	48	120	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
2	49	165	NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
2	13	48	NA NA 
2	48	70	NA NA 
2	46	49	NA NA 
3	48	103	138	NA 
3	48	104	145	NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
3	49	50	117	NA 
1	50	NA NA NA 
1	54	NA NA NA 
2	26	54	NA NA 
3	15	54	84	NA 
1	54	NA NA NA 
2	54	128	NA NA 
1	48	NA NA NA 
2	48	50	NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
3	21	49	116	NA 
1	50	NA NA NA 
2	12	50	NA NA 
1	50	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
2	21	54	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	48	88	NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
2	49	55	NA NA 
2	49	123	NA NA 
1	49	NA NA NA 
2	49	148	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
3	48	54	147	NA 
2	54	83	NA NA 
3	32	36	54	NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	49	164	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	54	83	NA NA 
3	21	54	114	NA 
1	49	NA NA NA 
1	54	NA NA NA 
3	12	18	54	NA 
3	49	111	168	NA 
2	21	49	NA NA 
2	49	151	NA NA 
3	26	49	146	NA 
4	17	31	49	77	
1	49	NA NA NA 
4	21	49	73	115	
2	12	54	NA NA 
1	48	NA NA NA 
4	22	49	70	109	
1	50	NA NA NA 
2	49	136	NA NA 
1	48	NA NA NA 
4	22	54	102	168	
2	5	54	NA NA 
2	45	49	NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
3	0	28	48	NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
2	37	54	NA NA 
3	15	48	104	NA 
2	42	49	NA NA 
2	10	54	NA NA 
1	48	NA NA NA 
4	27	48	59	89	
3	21	48	72	NA 
1	48	NA NA NA 
1	50	NA NA NA 
2	48	108	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	15	48	NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
2	48	123	NA NA 
2	48	88	NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
2	48	87	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	50	64	NA NA 
2	49	54	NA NA 
2	35	54	NA NA 
2	48	92	NA NA 
1	49	NA NA NA 
2	49	91	NA NA 
1	48	NA NA NA 
2	49	146	NA NA 
2	49	102	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	22	48	NA NA 
1	48	NA NA NA 
3	54	138	146	NA 
2	48	142	NA NA 
2	13	54	NA NA 
1	49	NA NA NA 
2	50	55	NA NA 
1	48	NA NA NA 
3	49	76	123	NA 
1	48	NA NA NA 
1	54	NA NA NA 
4	13	49	56	103	
4	49	78	155	161	
2	49	131	NA NA 
2	17	49	NA NA 
3	11	22	48	NA 
2	54	63	NA NA 
3	54	120	151	NA 
2	13	54	NA NA 
3	49	103	147	NA 
1	48	NA NA NA 
2	48	72	NA NA 
2	27	48	NA NA 
1	49	NA NA NA 
2	15	49	NA NA 
2	12	48	NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
3	49	68	150	NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	22	48	NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
2	49	89	NA NA 
1	48	NA NA NA 
2	54	96	NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
2	49	54	NA NA 
2	48	121	NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	50	NA NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	48	49	NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
3	48	80	126	NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
2	48	50	NA NA 
3	12	48	49	NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	12	48	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
4	5	49	103	163	
2	49	117	NA NA 
2	30	49	NA NA 
4	27	49	73	85	
1	49	NA NA NA 
1	54	NA NA NA 
2	54	119	NA NA 
3	21	54	72	NA 
3	49	72	126	NA 
4	18	48	118	144	
2	11	48	NA NA 
2	48	91	NA NA 
3	1	18	48	NA 
1	48	NA NA NA 
2	48	84	NA NA 
3	32	54	91	NA 
1	54	NA NA NA 
2	54	123	NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	50	108	NA NA 
1	54	NA NA NA 
2	18	49	NA NA 
2	21	48	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
2	12	48	NA NA 
2	21	49	NA NA 
2	17	50	NA NA 
1	49	NA NA NA 
2	48	88	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
2	48	87	NA NA 
4	48	50	60	74	
2	48	71	NA NA 
1	49	NA NA NA 
2	54	148	NA NA 
1	48	NA NA NA 
4	16	49	54	159	
2	49	113	NA NA 
2	13	54	NA NA 
1	54	NA NA NA 
2	48	126	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
2	54	145	NA NA 
2	36	48	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
4	15	48	76	128	
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
3	8	13	48	NA 
1	48	NA NA NA 
2	49	127	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	50	80	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
2	50	58	NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
3	10	21	54	NA 
2	12	54	NA NA 
1	54	NA NA NA 
2	48	72	NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
2	54	101	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	54	72	NA NA 
2	21	50	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
2	15	54	NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
3	15	54	63	NA 
2	48	104	NA NA 
2	15	48	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	15	48	NA NA 
2	49	129	NA NA 
3	49	68	86	NA 
4	22	49	87	164	
3	0	35	50	NA 
4	49	51	58	71	
1	48	NA NA NA 
1	48	NA NA NA 
4	15	41	48	160	
1	49	NA NA NA 
3	30	54	102	NA 
2	48	50	NA NA 
2	50	123	NA NA 
3	21	50	148	NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	48	90	NA NA 
2	49	67	NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	49	NA NA NA 
2	15	50	NA NA 
2	54	55	NA NA 
2	15	54	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
3	21	48	94	NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	54	NA NA NA 
1	49	NA NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
2	48	69	NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	50	NA NA NA 
1	50	NA NA NA 
2	48	60	NA NA 
1	48	NA NA NA 
4	49	54	68	129	
1	48	NA NA NA 
2	52	54	NA NA 
2	49	99	NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
3	13	49	144	NA 
2	13	49	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	48	60	NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
2	54	85	NA NA 
1	48	NA NA NA 
2	49	117	NA NA 
4	36	46	70	119	
2	39	54	NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
3	49	72	166	NA 
1	54	NA NA NA 
1	54	NA NA NA 
2	48	117	NA NA 
3	17	53	54	NA 
1	49	NA NA NA 
2	49	125	NA NA 
1	48	NA NA NA 
2	21	54	NA NA 
1	49	NA NA NA 
1	54	NA NA NA 
2	48	147	NA NA 
2	48	50	NA NA 
2	18	54	NA NA 
3	12	30	49	NA 
1	49	NA NA NA 
2	48	50	NA NA 
2	18	50	NA NA 
1	54	NA NA NA 
1	48	NA NA NA 
4	36	49	116	163	
1	49	NA NA NA 
1	50	NA NA NA 
3	21	54	125	NA 
1	48	NA NA NA 
3	49	93	123	NA 
1	48	NA NA NA 
1	49	NA NA NA 
2	28	54	NA NA 
3	3	51	54	NA 
2	21	50	NA NA 
1	54	NA NA NA 
2	49	62	NA NA 
2	18	54	NA NA 
1	49	NA NA NA 
1	50	NA NA NA 
2	21	48	NA NA 
3	15	16	48	NA 
2	43	54	NA NA 
4	52	54	123	138	
2	54	103	NA NA 
4	15	48	49	56	
2	16	49	NA NA 
1	49	NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
3	48	113	122	NA 
1	54	NA NA NA 
