snp	 s0	s1	s2	s3	
2	79	83	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	37	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	14	63	NA NA 
2	14	63	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	109	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	59	64	NA NA 
3	29	147	168	NA 
0	NA NA NA NA 
1	97	NA NA NA 
1	126	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	89	NA NA NA 
1	99	NA NA NA 
0	NA NA NA NA 
1	99	NA NA NA 
1	144	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	80	141	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	182	NA NA NA 
1	159	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	14	122	133	NA 
3	35	113	148	NA 
0	NA NA NA NA 
4	99	109	153	163	
1	126	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	107	NA NA NA 
0	NA NA NA NA 
1	125	NA NA NA 
1	141	NA NA NA 
1	116	NA NA NA 
0	NA NA NA NA 
1	129	NA NA NA 
1	99	NA NA NA 
1	144	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	177	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	14	97	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	167	NA NA NA 
1	144	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	131	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	167	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
1	174	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	114	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	109	NA NA NA 
1	113	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	17	27	95	NA 
2	79	119	NA NA 
0	NA NA NA NA 
1	147	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	144	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	60	NA NA NA 
1	133	NA NA NA 
1	78	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	131	NA NA NA 
2	14	121	NA NA 
0	NA NA NA NA 
1	143	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	105	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	147	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
