snp	 s0	s1	s2	s3	
1	100	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
4	20	84	97	143	
1	100	NA NA NA 
1	97	NA NA NA 
2	42	100	NA NA 
2	79	85	NA NA 
2	54	79	NA NA 
2	54	79	NA NA 
3	29	79	97	NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
2	119	121	NA NA 
1	112	NA NA NA 
2	79	83	NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
2	39	100	NA NA 
1	92	NA NA NA 
1	97	NA NA NA 
3	90	97	112	NA 
2	28	112	NA NA 
3	58	92	130	NA 
1	97	NA NA NA 
3	44	97	115	NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	92	NA NA NA 
1	96	NA NA NA 
3	65	93	100	NA 
4	17	47	97	153	
2	97	146	NA NA 
1	92	NA NA NA 
2	100	110	NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
3	30	79	115	NA 
1	100	NA NA NA 
1	126	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
4	84	94	97	148	
4	5	97	104	156	
2	82	100	NA NA 
1	90	NA NA NA 
4	14	46	55	100	
1	100	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
2	100	108	NA NA 
2	80	97	NA NA 
1	97	NA NA NA 
1	103	NA NA NA 
1	100	NA NA NA 
2	27	92	NA NA 
1	92	NA NA NA 
1	92	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
2	35	100	NA NA 
3	92	100	134	NA 
2	30	97	NA NA 
1	96	NA NA NA 
2	34	97	NA NA 
1	92	NA NA NA 
1	97	NA NA NA 
4	7	79	129	132	
4	65	79	132	148	
4	44	45	100	128	
1	100	NA NA NA 
4	2	11	29	100	
4	11	96	103	129	
4	3	9	93	106	
4	80	123	140	146	
1	97	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
2	20	97	NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
2	31	100	NA NA 
2	48	97	NA NA 
1	97	NA NA NA 
2	92	155	NA NA 
2	115	126	NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
2	70	97	NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	92	NA NA NA 
1	92	NA NA NA 
2	33	96	NA NA 
1	92	NA NA NA 
1	100	NA NA NA 
4	10	31	126	139	
2	97	125	NA NA 
