snp	 s0	s1	s2	s3	
1	83	NA NA NA 
4	60	80	81	86	
1	50	NA NA NA 
2	52	90	NA NA 
4	60	88	90	97	
3	94	98	115	NA 
2	28	76	NA NA 
4	9	51	100	126	
1	81	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
4	34	88	163	164	
4	58	83	113	156	
2	59	111	NA NA 
3	61	92	137	NA 
0	NA NA NA NA 
1	52	NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
3	19	60	121	NA 
1	88	NA NA NA 
2	46	81	NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
3	85	88	121	NA 
1	58	NA NA NA 
1	100	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
1	61	NA NA NA 
2	91	111	NA NA 
1	61	NA NA NA 
2	88	152	NA NA 
3	4	50	81	NA 
2	86	156	NA NA 
4	34	55	71	90	
1	81	NA NA NA 
4	14	28	85	98	
1	81	NA NA NA 
1	83	NA NA NA 
1	59	NA NA NA 
1	88	NA NA NA 
1	85	NA NA NA 
1	88	NA NA NA 
3	86	121	167	NA 
4	4	61	86	167	
4	37	86	120	132	
2	71	90	NA NA 
3	44	88	102	NA 
4	29	81	94	136	
3	80	88	102	NA 
2	6	88	NA NA 
2	81	102	NA NA 
3	55	137	142	NA 
2	21	83	NA NA 
2	61	90	NA NA 
2	61	90	NA NA 
4	38	57	64	85	
1	88	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
2	37	85	NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
3	24	85	164	NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
3	81	130	138	NA 
1	81	NA NA NA 
2	51	92	NA NA 
1	112	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
3	83	90	111	NA 
1	81	NA NA NA 
2	71	92	NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	55	NA NA NA 
0	NA NA NA NA 
2	13	56	NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
2	86	91	NA NA 
1	88	NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
3	9	86	95	NA 
1	87	NA NA NA 
1	109	NA NA NA 
2	59	90	NA NA 
3	50	90	110	NA 
1	86	NA NA NA 
2	33	92	NA NA 
3	71	90	120	NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	98	137	NA NA 
4	29	56	81	155	
1	81	NA NA NA 
2	86	135	NA NA 
2	81	151	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	55	NA NA NA 
2	4	88	NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
2	28	92	NA NA 
2	52	92	NA NA 
1	85	NA NA NA 
2	7	83	NA NA 
2	93	95	NA NA 
4	53	61	71	92	
4	50	88	106	111	
1	81	NA NA NA 
1	83	NA NA NA 
1	81	NA NA NA 
1	85	NA NA NA 
3	18	47	85	NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	86	NA NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
2	71	92	NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
2	28	96	NA NA 
1	86	NA NA NA 
2	96	160	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
1	83	NA NA NA 
2	26	96	NA NA 
2	98	100	NA NA 
2	85	86	NA NA 
2	61	90	NA NA 
3	28	67	92	NA 
3	70	95	148	NA 
1	95	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
4	69	74	90	157	
2	46	111	NA NA 
2	71	90	NA NA 
2	71	90	NA NA 
1	95	NA NA NA 
1	83	NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
1	83	NA NA NA 
1	86	NA NA NA 
2	28	83	NA NA 
3	9	69	83	NA 
3	28	32	83	NA 
4	83	87	140	149	
2	85	116	NA NA 
1	81	NA NA NA 
1	83	NA NA NA 
1	87	NA NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	52	NA NA NA 
3	44	77	85	NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
2	64	114	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	74	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
2	28	45	NA NA 
1	83	NA NA NA 
1	86	NA NA NA 
2	58	92	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
2	40	92	NA NA 
1	124	NA NA NA 
4	85	96	138	140	
1	98	NA NA NA 
1	88	NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
3	68	81	84	NA 
4	85	87	102	137	
2	71	92	NA NA 
1	85	NA NA NA 
1	81	NA NA NA 
4	69	81	84	116	
4	50	90	124	129	
3	30	51	88	NA 
4	38	43	88	162	
3	40	66	121	NA 
1	85	NA NA NA 
1	59	NA NA NA 
2	86	143	NA NA 
1	98	NA NA NA 
1	28	NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
2	83	107	NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
1	83	NA NA NA 
1	86	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	28	91	NA NA 
1	85	NA NA NA 
1	81	NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
3	56	92	137	NA 
3	7	86	103	NA 
3	88	96	114	NA 
4	57	83	117	128	
4	88	140	143	161	
4	51	85	87	92	
4	51	53	60	90	
4	25	57	90	170	
3	55	85	148	NA 
4	66	81	101	162	
4	66	68	81	101	
4	60	77	81	113	
4	5	45	81	121	
3	51	53	121	NA 
4	37	78	92	101	
3	5	40	92	NA 
4	35	43	92	135	
3	56	92	168	NA 
4	51	77	91	92	
2	71	92	NA NA 
3	50	81	102	NA 
4	8	40	81	97	
4	40	90	143	154	
4	40	90	143	154	
4	20	95	119	143	
4	1	19	82	155	
2	61	90	NA NA 
4	28	64	90	95	
4	57	90	117	152	
4	37	85	86	92	
3	40	83	101	NA 
2	28	83	NA NA 
4	28	83	140	153	
4	28	38	81	84	
4	88	102	133	136	
4	1	43	65	89	
3	61	81	94	NA 
4	16	61	74	90	
4	13	52	90	145	
2	51	90	NA NA 
2	86	146	NA NA 
3	18	81	121	NA 
4	60	69	85	111	
0	NA NA NA NA 
2	85	148	NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	86	NA NA NA 
2	34	145	NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
1	86	NA NA NA 
3	55	74	90	NA 
1	83	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	83	NA NA NA 
1	81	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	114	NA NA NA 
0	NA NA NA NA 
3	45	85	110	NA 
1	61	NA NA NA 
0	NA NA NA NA 
1	57	NA NA NA 
1	28	NA NA NA 
1	83	NA NA NA 
2	10	83	NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
1	86	NA NA NA 
1	88	NA NA NA 
2	44	86	NA NA 
3	3	72	90	NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	85	NA NA NA 
4	13	43	74	88	
1	56	NA NA NA 
3	19	50	71	NA 
2	98	100	NA NA 
2	39	92	NA NA 
0	NA NA NA NA 
3	49	81	139	NA 
2	61	90	NA NA 
2	42	85	NA NA 
2	57	90	NA NA 
2	50	90	NA NA 
2	81	111	NA NA 
3	81	91	111	NA 
1	88	NA NA NA 
1	86	NA NA NA 
1	126	NA NA NA 
1	111	NA NA NA 
2	52	92	NA NA 
1	88	NA NA NA 
2	59	88	NA NA 
