snp	 s0	s1	s2	s3	
1	35	NA NA NA 
1	85	NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
1	77	NA NA NA 
1	66	NA NA NA 
1	63	NA NA NA 
1	82	NA NA NA 
1	66	NA NA NA 
2	80	129	NA NA 
1	81	NA NA NA 
1	82	NA NA NA 
1	68	NA NA NA 
1	78	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	67	NA NA NA 
1	68	NA NA NA 
1	68	NA NA NA 
1	68	NA NA NA 
1	175	NA NA NA 
1	85	NA NA NA 
1	70	NA NA NA 
1	84	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	80	NA NA NA 
0	NA NA NA NA 
2	66	68	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	80	NA NA NA 
2	66	126	NA NA 
1	40	NA NA NA 
1	82	NA NA NA 
0	NA NA NA NA 
2	69	84	NA NA 
1	66	NA NA NA 
1	84	NA NA NA 
1	74	NA NA NA 
1	86	NA NA NA 
1	8	NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	3	NA NA NA 
1	36	NA NA NA 
0	NA NA NA NA 
1	54	NA NA NA 
1	60	NA NA NA 
1	68	NA NA NA 
1	3	NA NA NA 
1	83	NA NA NA 
1	78	NA NA NA 
1	86	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
1	41	NA NA NA 
1	77	NA NA NA 
1	66	NA NA NA 
2	70	109	NA NA 
1	85	NA NA NA 
1	70	NA NA NA 
1	68	NA NA NA 
1	84	NA NA NA 
1	41	NA NA NA 
1	68	NA NA NA 
2	48	66	NA NA 
1	77	NA NA NA 
1	5	NA NA NA 
2	75	81	NA NA 
1	48	NA NA NA 
1	70	NA NA NA 
1	66	NA NA NA 
1	76	NA NA NA 
1	66	NA NA NA 
1	75	NA NA NA 
2	78	124	NA NA 
1	79	NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
1	68	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
4	74	137	145	155	
1	84	NA NA NA 
1	86	NA NA NA 
1	2	NA NA NA 
1	0	NA NA NA 
3	63	130	172	NA 
1	81	NA NA NA 
2	81	132	NA NA 
2	66	100	NA NA 
2	85	116	NA NA 
1	68	NA NA NA 
1	68	NA NA NA 
1	75	NA NA NA 
1	74	NA NA NA 
1	78	NA NA NA 
2	63	130	NA NA 
1	81	NA NA NA 
1	85	NA NA NA 
1	68	NA NA NA 
3	80	86	128	NA 
2	75	177	NA NA 
1	79	NA NA NA 
2	79	106	NA NA 
1	66	NA NA NA 
3	28	55	86	NA 
1	84	NA NA NA 
1	85	NA NA NA 
1	3	NA NA NA 
2	26	79	NA NA 
2	63	68	NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	77	NA NA NA 
2	31	66	NA NA 
0	NA NA NA NA 
1	84	NA NA NA 
1	37	NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
1	59	NA NA NA 
1	63	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
1	68	NA NA NA 
1	75	NA NA NA 
1	67	NA NA NA 
2	75	76	NA NA 
1	77	NA NA NA 
1	0	NA NA NA 
1	43	NA NA NA 
2	67	77	NA NA 
2	66	94	NA NA 
2	70	82	NA NA 
1	43	NA NA NA 
4	69	70	109	131	
2	66	76	NA NA 
4	80	101	107	160	
1	75	NA NA NA 
2	64	81	NA NA 
4	2	11	63	152	
0	NA NA NA NA 
2	24	77	NA NA 
1	74	NA NA NA 
3	25	63	67	NA 
1	36	NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	76	NA NA NA 
1	82	NA NA NA 
1	74	NA NA NA 
1	83	NA NA NA 
1	86	NA NA NA 
1	3	NA NA NA 
1	45	NA NA NA 
2	51	105	NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
1	67	NA NA NA 
0	NA NA NA NA 
3	60	81	99	NA 
2	48	68	NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
1	35	NA NA NA 
1	5	NA NA NA 
0	NA NA NA NA 
1	80	NA NA NA 
0	NA NA NA NA 
2	68	101	NA NA 
1	68	NA NA NA 
1	75	NA NA NA 
3	53	54	111	NA 
1	85	NA NA NA 
1	83	NA NA NA 
1	66	NA NA NA 
1	70	NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
1	63	NA NA NA 
1	76	NA NA NA 
1	77	NA NA NA 
0	NA NA NA NA 
2	68	156	NA NA 
1	68	NA NA NA 
1	1	NA NA NA 
1	86	NA NA NA 
1	84	NA NA NA 
1	36	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	48	NA NA NA 
0	NA NA NA NA 
1	68	NA NA NA 
1	84	NA NA NA 
2	14	68	NA NA 
1	62	NA NA NA 
1	62	NA NA NA 
3	66	148	158	NA 
2	38	92	NA NA 
2	57	84	NA NA 
2	66	188	NA NA 
1	75	NA NA NA 
1	67	NA NA NA 
1	68	NA NA NA 
1	13	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	77	NA NA NA 
0	NA NA NA NA 
2	6	66	NA NA 
1	54	NA NA NA 
1	76	NA NA NA 
1	82	NA NA NA 
0	NA NA NA NA 
1	70	NA NA NA 
1	84	NA NA NA 
1	45	NA NA NA 
2	79	106	NA NA 
1	83	NA NA NA 
1	48	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
2	68	157	NA NA 
2	67	68	NA NA 
1	40	NA NA NA 
1	68	NA NA NA 
1	66	NA NA NA 
2	66	192	NA NA 
1	24	NA NA NA 
1	86	NA NA NA 
1	68	NA NA NA 
2	73	80	NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	68	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	41	NA NA NA 
1	0	NA NA NA 
1	75	NA NA NA 
1	79	NA NA NA 
2	83	99	NA NA 
1	85	NA NA NA 
1	59	NA NA NA 
1	68	NA NA NA 
1	86	NA NA NA 
1	78	NA NA NA 
2	66	166	NA NA 
2	36	189	NA NA 
2	74	108	NA NA 
2	68	108	NA NA 
1	68	NA NA NA 
1	76	NA NA NA 
1	67	NA NA NA 
3	11	80	130	NA 
4	84	92	137	145	
1	82	NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	84	NA NA NA 
3	13	66	170	NA 
3	8	62	135	NA 
2	77	187	NA NA 
3	24	48	134	NA 
1	68	NA NA NA 
1	67	NA NA NA 
3	32	55	85	NA 
2	6	106	NA NA 
4	32	59	68	106	
1	66	NA NA NA 
1	82	NA NA NA 
1	66	NA NA NA 
1	75	NA NA NA 
0	NA NA NA NA 
1	48	NA NA NA 
0	NA NA NA NA 
4	78	107	111	185	
1	45	NA NA NA 
1	45	NA NA NA 
1	51	NA NA NA 
1	84	NA NA NA 
3	74	106	156	NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	66	NA NA NA 
3	78	148	176	NA 
1	83	NA NA NA 
1	82	NA NA NA 
1	75	NA NA NA 
2	35	86	NA NA 
0	NA NA NA NA 
1	67	NA NA NA 
1	85	NA NA NA 
1	66	NA NA NA 
1	60	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	63	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	67	NA NA NA 
1	76	NA NA NA 
1	66	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	68	NA NA NA 
1	45	NA NA NA 
2	0	75	NA NA 
1	67	NA NA NA 
2	63	104	NA NA 
1	62	NA NA NA 
2	22	85	NA NA 
2	84	104	NA NA 
2	66	80	NA NA 
1	83	NA NA NA 
1	82	NA NA NA 
1	68	NA NA NA 
2	73	85	NA NA 
1	66	NA NA NA 
3	1	56	67	NA 
4	24	36	67	113	
2	75	165	NA NA 
3	0	2	48	NA 
1	84	NA NA NA 
3	68	73	186	NA 
1	67	NA NA NA 
1	68	NA NA NA 
1	66	NA NA NA 
3	44	48	66	NA 
1	66	NA NA NA 
4	70	83	121	125	
2	68	84	NA NA 
0	NA NA NA NA 
3	67	77	97	NA 
1	66	NA NA NA 
2	68	88	NA NA 
2	68	165	NA NA 
2	66	106	NA NA 
2	19	66	NA NA 
1	66	NA NA NA 
2	53	80	NA NA 
1	66	NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
1	84	NA NA NA 
1	84	NA NA NA 
1	70	NA NA NA 
1	41	NA NA NA 
1	74	NA NA NA 
1	84	NA NA NA 
1	63	NA NA NA 
1	81	NA NA NA 
1	80	NA NA NA 
1	70	NA NA NA 
0	NA NA NA NA 
