snp	 s0	s1	s2	s3	
4	1	21	48	58	
4	13	19	31	76	
4	3	19	77	78	
3	11	19	77	NA 
3	14	19	69	NA 
4	12	19	63	64	
4	1	19	110	147	
3	1	19	102	NA 
3	1	80	92	NA 
4	1	19	77	91	
2	1	67	NA NA 
2	0	84	NA NA 
4	1	2	29	70	
4	1	50	63	92	
4	1	29	101	132	
4	6	19	29	53	
4	6	19	88	134	
4	15	19	86	87	
4	17	19	49	86	
4	8	19	96	116	
4	12	15	19	64	
4	8	19	63	72	
3	0	19	78	NA 
2	0	60	NA NA 
4	1	17	71	91	
3	1	56	91	NA 
4	0	64	75	86	
3	0	78	136	NA 
4	1	13	50	68	
3	1	11	23	NA 
4	19	48	82	85	
4	13	19	107	117	
4	13	19	106	120	
4	12	19	32	97	
3	12	19	97	NA 
4	13	19	50	71	
4	0	19	83	90	
4	14	19	62	77	
4	10	19	63	69	
4	0	19	63	73	
3	13	19	65	NA 
3	0	19	85	NA 
4	14	19	89	94	
4	10	19	76	86	
4	1	19	20	104	
3	17	19	77	NA 
3	15	19	110	NA 
3	14	19	52	NA 
3	14	19	74	NA 
4	14	15	19	83	
4	17	19	78	131	
4	8	19	82	135	
3	3	19	77	NA 
3	16	19	51	NA 
4	1	19	69	152	
3	1	19	99	NA 
4	1	19	46	57	
4	1	19	63	67	
4	14	19	67	108	
3	4	19	92	NA 
3	3	19	57	NA 
3	3	19	81	NA 
4	12	19	91	94	
4	13	19	91	138	
4	13	15	19	52	
3	14	19	99	NA 
3	19	105	131	NA 
4	13	19	32	63	
3	13	19	74	NA 
3	7	49	135	NA 
4	0	62	73	87	
3	0	68	119	NA 
4	1	61	104	153	
4	1	67	150	153	
2	1	75	NA NA 
4	1	11	12	71	
3	1	4	86	NA 
4	0	19	62	102	
3	0	69	91	NA 
2	0	110	NA NA 
3	0	8	74	NA 
3	0	50	78	NA 
4	0	8	55	83	
2	0	73	NA NA 
1	80	NA NA NA 
2	0	75	NA NA 
3	0	67	103	NA 
4	7	26	57	138	
1	49	NA NA NA 
4	42	49	56	131	
4	0	50	60	75	
4	1	8	63	70	
4	1	67	72	85	
4	5	19	80	103	
3	18	19	48	NA 
3	10	19	66	NA 
4	10	19	47	73	
3	0	19	77	NA 
