snp	 s0	s1	s2	s3	
2	18	82	NA NA 
2	78	137	NA NA 
1	92	NA NA NA 
1	99	NA NA NA 
1	90	NA NA NA 
1	88	NA NA NA 
1	90	NA NA NA 
1	107	NA NA NA 
1	74	NA NA NA 
1	86	NA NA NA 
1	69	NA NA NA 
0	NA NA NA NA 
1	90	NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
1	90	NA NA NA 
1	74	NA NA NA 
1	94	NA NA NA 
0	NA NA NA NA 
1	74	NA NA NA 
1	81	NA NA NA 
1	74	NA NA NA 
2	80	83	NA NA 
2	25	90	NA NA 
1	90	NA NA NA 
1	90	NA NA NA 
1	88	NA NA NA 
1	85	NA NA NA 
1	80	NA NA NA 
2	77	78	NA NA 
2	78	85	NA NA 
0	NA NA NA NA 
1	104	NA NA NA 
1	81	NA NA NA 
1	108	NA NA NA 
1	109	NA NA NA 
1	88	NA NA NA 
2	94	96	NA NA 
1	96	NA NA NA 
1	88	NA NA NA 
1	75	NA NA NA 
1	88	NA NA NA 
1	108	NA NA NA 
1	74	NA NA NA 
1	71	NA NA NA 
1	88	NA NA NA 
2	75	88	NA NA 
2	82	88	NA NA 
1	107	NA NA NA 
1	74	NA NA NA 
4	94	96	99	102	
1	90	NA NA NA 
2	22	90	NA NA 
1	88	NA NA NA 
1	83	NA NA NA 
1	102	NA NA NA 
1	107	NA NA NA 
1	91	NA NA NA 
1	84	NA NA NA 
2	100	133	NA NA 
1	78	NA NA NA 
1	89	NA NA NA 
1	103	NA NA NA 
2	34	80	NA NA 
1	80	NA NA NA 
1	107	NA NA NA 
1	88	NA NA NA 
1	86	NA NA NA 
1	80	NA NA NA 
1	93	NA NA NA 
1	74	NA NA NA 
1	88	NA NA NA 
1	90	NA NA NA 
2	38	68	NA NA 
2	104	123	NA NA 
1	90	NA NA NA 
1	107	NA NA NA 
1	90	NA NA NA 
1	74	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	99	NA NA NA 
2	47	73	NA NA 
1	90	NA NA NA 
3	90	121	123	NA 
1	90	NA NA NA 
1	92	NA NA NA 
2	47	88	NA NA 
1	110	NA NA NA 
1	88	NA NA NA 
1	92	NA NA NA 
1	76	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
1	71	NA NA NA 
1	74	NA NA NA 
1	74	NA NA NA 
1	90	NA NA NA 
1	88	NA NA NA 
1	86	NA NA NA 
1	90	NA NA NA 
1	74	NA NA NA 
1	103	NA NA NA 
1	88	NA NA NA 
1	80	NA NA NA 
2	96	102	NA NA 
4	19	57	74	137	
3	5	87	111	NA 
2	31	90	NA NA 
3	0	31	88	NA 
2	15	90	NA NA 
1	111	NA NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
3	7	14	90	NA 
2	83	90	NA NA 
1	90	NA NA NA 
1	96	NA NA NA 
1	80	NA NA NA 
1	100	NA NA NA 
1	90	NA NA NA 
1	90	NA NA NA 
2	90	111	NA NA 
2	79	92	NA NA 
1	74	NA NA NA 
3	82	116	126	NA 
0	NA NA NA NA 
1	91	NA NA NA 
2	90	137	NA NA 
1	83	NA NA NA 
1	93	NA NA NA 
2	86	121	NA NA 
1	104	NA NA NA 
0	NA NA NA NA 
1	80	NA NA NA 
4	51	59	75	104	
1	74	NA NA NA 
3	46	88	117	NA 
1	92	NA NA NA 
3	71	127	133	NA 
2	74	88	NA NA 
1	83	NA NA NA 
3	71	88	137	NA 
2	82	105	NA NA 
1	68	NA NA NA 
1	80	NA NA NA 
2	90	97	NA NA 
3	90	108	135	NA 
3	21	47	90	NA 
1	88	NA NA NA 
2	72	90	NA NA 
1	88	NA NA NA 
1	74	NA NA NA 
1	87	NA NA NA 
2	75	136	NA NA 
1	108	NA NA NA 
1	99	NA NA NA 
1	80	NA NA NA 
3	72	88	108	NA 
1	94	NA NA NA 
1	80	NA NA NA 
1	90	NA NA NA 
1	100	NA NA NA 
1	81	NA NA NA 
1	108	NA NA NA 
1	81	NA NA NA 
1	90	NA NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
1	101	NA NA NA 
3	27	73	90	NA 
3	81	88	90	NA 
4	4	7	9	88	
4	25	68	95	133	
1	89	NA NA NA 
1	92	NA NA NA 
2	68	70	NA NA 
1	98	NA NA NA 
1	88	NA NA NA 
1	95	NA NA NA 
4	10	16	80	83	
4	39	70	103	113	
1	90	NA NA NA 
3	20	75	90	NA 
1	81	NA NA NA 
4	58	89	92	109	
1	93	NA NA NA 
4	17	35	74	79	
1	83	NA NA NA 
1	100	NA NA NA 
1	74	NA NA NA 
1	84	NA NA NA 
1	74	NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
1	98	NA NA NA 
1	80	NA NA NA 
0	NA NA NA NA 
1	106	NA NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	74	NA NA NA 
4	34	88	110	134	
1	80	NA NA NA 
1	90	NA NA NA 
2	48	74	NA NA 
2	66	90	NA NA 
0	NA NA NA NA 
1	96	NA NA NA 
1	79	NA NA NA 
0	NA NA NA NA 
2	80	82	NA NA 
1	96	NA NA NA 
0	NA NA NA NA 
1	70	NA NA NA 
2	74	88	NA NA 
2	98	137	NA NA 
2	0	74	NA NA 
1	80	NA NA NA 
1	81	NA NA NA 
1	84	NA NA NA 
1	83	NA NA NA 
2	78	137	NA NA 
1	109	NA NA NA 
2	17	88	NA NA 
1	88	NA NA NA 
2	105	137	NA NA 
1	88	NA NA NA 
1	90	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	106	NA NA NA 
1	100	NA NA NA 
1	74	NA NA NA 
2	76	81	NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
3	5	9	88	NA 
3	80	96	101	NA 
1	70	NA NA NA 
1	92	NA NA NA 
3	19	23	88	NA 
1	92	NA NA NA 
1	74	NA NA NA 
1	71	NA NA NA 
1	91	NA NA NA 
2	73	130	NA NA 
1	78	NA NA NA 
1	76	NA NA NA 
1	88	NA NA NA 
1	101	NA NA NA 
2	88	101	NA NA 
1	74	NA NA NA 
0	NA NA NA NA 
1	77	NA NA NA 
1	93	NA NA NA 
1	74	NA NA NA 
1	106	NA NA NA 
1	107	NA NA NA 
1	105	NA NA NA 
0	NA NA NA NA 
2	68	90	NA NA 
3	76	88	137	NA 
1	93	NA NA NA 
1	98	NA NA NA 
1	74	NA NA NA 
1	74	NA NA NA 
1	90	NA NA NA 
1	82	NA NA NA 
3	75	112	134	NA 
2	108	137	NA NA 
2	73	90	NA NA 
1	85	NA NA NA 
1	71	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
2	74	82	NA NA 
2	17	90	NA NA 
1	80	NA NA NA 
2	80	134	NA NA 
2	80	105	NA NA 
1	70	NA NA NA 
2	70	76	NA NA 
2	74	86	NA NA 
2	81	99	NA NA 
1	90	NA NA NA 
3	98	103	110	NA 
2	74	137	NA NA 
1	90	NA NA NA 
1	82	NA NA NA 
1	90	NA NA NA 
1	76	NA NA NA 
4	19	21	90	97	
2	86	90	NA NA 
4	41	73	90	137	
1	88	NA NA NA 
2	63	88	NA NA 
1	101	NA NA NA 
3	9	56	106	NA 
2	68	90	NA NA 
1	80	NA NA NA 
1	80	NA NA NA 
4	111	122	124	134	
2	81	88	NA NA 
3	15	29	73	NA 
1	90	NA NA NA 
3	21	82	83	NA 
4	47	68	108	137	
1	91	NA NA NA 
1	83	NA NA NA 
2	72	90	NA NA 
1	88	NA NA NA 
1	102	NA NA NA 
2	88	137	NA NA 
0	NA NA NA NA 
1	103	NA NA NA 
3	40	74	98	NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	16	107	NA NA 
3	62	107	137	NA 
1	70	NA NA NA 
2	73	82	NA NA 
2	23	109	NA NA 
2	71	73	NA NA 
1	80	NA NA NA 
3	51	69	116	NA 
2	74	82	NA NA 
2	74	90	NA NA 
1	96	NA NA NA 
1	86	NA NA NA 
4	80	90	131	133	
3	68	75	93	NA 
1	77	NA NA NA 
4	15	77	86	95	
1	96	NA NA NA 
4	34	72	73	74	
3	83	90	136	NA 
1	88	NA NA NA 
1	110	NA NA NA 
3	26	108	109	NA 
4	87	90	115	137	
3	52	78	127	NA 
1	80	NA NA NA 
4	29	64	90	112	
4	28	30	52	90	
3	22	38	78	NA 
3	5	38	82	NA 
3	22	61	111	NA 
4	33	96	98	107	
3	69	74	86	NA 
2	74	133	NA NA 
1	74	NA NA NA 
4	7	102	107	133	
1	107	NA NA NA 
3	82	94	107	NA 
1	80	NA NA NA 
4	85	87	95	105	
3	51	68	90	NA 
2	94	137	NA NA 
4	69	88	100	137	
1	88	NA NA NA 
1	91	NA NA NA 
1	88	NA NA NA 
3	31	80	99	NA 
2	90	92	NA NA 
2	90	137	NA NA 
1	102	NA NA NA 
1	90	NA NA NA 
1	84	NA NA NA 
2	51	62	NA NA 
2	80	87	NA NA 
4	81	83	85	137	
1	76	NA NA NA 
2	25	74	NA NA 
1	71	NA NA NA 
1	80	NA NA NA 
3	88	89	105	NA 
3	42	88	134	NA 
2	30	69	NA NA 
2	74	137	NA NA 
3	82	96	137	NA 
4	23	30	71	74	
4	25	93	111	137	
3	52	107	136	NA 
3	93	123	137	NA 
3	29	69	137	NA 
1	88	NA NA NA 
2	80	111	NA NA 
3	53	111	123	NA 
4	22	41	53	104	
1	76	NA NA NA 
2	70	85	NA NA 
4	51	90	107	117	
4	38	52	100	134	
3	78	86	90	NA 
1	88	NA NA NA 
4	35	56	66	82	
2	90	136	NA NA 
2	87	93	NA NA 
2	39	111	NA NA 
1	90	NA NA NA 
2	2	74	NA NA 
1	78	NA NA NA 
2	86	137	NA NA 
1	76	NA NA NA 
1	88	NA NA NA 
2	68	137	NA NA 
1	88	NA NA NA 
1	74	NA NA NA 
2	25	103	NA NA 
0	NA NA NA NA 
1	93	NA NA NA 
1	71	NA NA NA 
1	73	NA NA NA 
1	74	NA NA NA 
1	76	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
1	90	NA NA NA 
1	74	NA NA NA 
1	107	NA NA NA 
2	35	73	NA NA 
0	NA NA NA NA 
1	70	NA NA NA 
2	4	85	NA NA 
1	104	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	74	NA NA NA 
1	103	NA NA NA 
1	107	NA NA NA 
1	76	NA NA NA 
1	74	NA NA NA 
1	102	NA NA NA 
1	93	NA NA NA 
1	80	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	80	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
2	74	131	NA NA 
1	90	NA NA NA 
1	80	NA NA NA 
1	80	NA NA NA 
1	107	NA NA NA 
1	88	NA NA NA 
2	51	101	NA NA 
1	69	NA NA NA 
3	103	111	135	NA 
1	80	NA NA NA 
3	52	90	116	NA 
4	31	70	93	97	
4	41	46	75	81	
1	88	NA NA NA 
1	74	NA NA NA 
4	53	66	89	90	
