snp	 s0	s1	s2	s3	
2	54	114	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	55	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
2	57	82	NA NA 
2	110	115	NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	55	NA NA NA 
3	60	64	115	NA 
1	115	NA NA NA 
4	44	97	114	115	
1	115	NA NA NA 
2	55	100	NA NA 
2	57	115	NA NA 
1	116	NA NA NA 
1	114	NA NA NA 
1	55	NA NA NA 
1	116	NA NA NA 
2	114	115	NA NA 
1	116	NA NA NA 
1	83	NA NA NA 
1	116	NA NA NA 
4	26	44	74	115	
1	116	NA NA NA 
1	116	NA NA NA 
3	64	102	115	NA 
2	92	116	NA NA 
2	93	116	NA NA 
1	79	NA NA NA 
1	115	NA NA NA 
2	54	115	NA NA 
2	80	115	NA NA 
2	82	115	NA NA 
1	116	NA NA NA 
2	56	115	NA NA 
1	115	NA NA NA 
2	34	115	NA NA 
2	74	116	NA NA 
2	81	116	NA NA 
1	61	NA NA NA 
3	57	67	85	NA 
3	61	89	115	NA 
4	49	62	76	115	
2	57	115	NA NA 
2	45	115	NA NA 
3	53	57	71	NA 
1	115	NA NA NA 
4	15	54	72	84	
2	55	88	NA NA 
2	77	115	NA NA 
4	1	53	57	115	
3	15	64	115	NA 
2	57	115	NA NA 
4	9	40	52	115	
4	22	35	86	115	
4	39	49	93	116	
3	35	93	116	NA 
2	63	115	NA NA 
2	54	82	NA NA 
2	55	115	NA NA 
4	44	95	99	115	
4	29	50	79	115	
4	16	82	90	116	
3	53	103	115	NA 
4	61	103	104	115	
4	30	40	73	115	
2	39	88	NA NA 
2	25	115	NA NA 
2	52	115	NA NA 
4	5	35	61	115	
3	83	89	116	NA 
2	76	114	NA NA 
4	55	57	63	115	
3	54	57	115	NA 
4	19	70	74	115	
2	37	115	NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
4	18	55	103	115	
2	55	115	NA NA 
3	64	93	115	NA 
3	54	60	115	NA 
1	54	NA NA NA 
2	80	115	NA NA 
1	54	NA NA NA 
3	57	93	116	NA 
1	116	NA NA NA 
2	45	89	NA NA 
1	116	NA NA NA 
2	95	116	NA NA 
1	116	NA NA NA 
2	57	116	NA NA 
3	61	96	116	NA 
1	115	NA NA NA 
1	115	NA NA NA 
3	35	67	114	NA 
4	6	18	57	115	
2	54	115	NA NA 
1	116	NA NA NA 
2	44	116	NA NA 
1	116	NA NA NA 
2	83	115	NA NA 
2	54	103	NA NA 
2	43	64	NA NA 
1	70	NA NA NA 
1	116	NA NA NA 
1	53	NA NA NA 
2	61	115	NA NA 
4	18	53	89	116	
2	69	115	NA NA 
1	116	NA NA NA 
3	36	52	115	NA 
1	36	NA NA NA 
1	64	NA NA NA 
1	39	NA NA NA 
1	79	NA NA NA 
2	44	116	NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
2	61	115	NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
2	61	116	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
0	NA NA NA NA 
1	57	NA NA NA 
3	46	83	94	NA 
1	115	NA NA NA 
2	54	115	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	37	NA NA NA 
2	83	115	NA NA 
1	79	NA NA NA 
1	70	NA NA NA 
3	29	72	115	NA 
2	26	116	NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	114	NA NA NA 
0	NA NA NA NA 
1	116	NA NA NA 
2	86	116	NA NA 
1	64	NA NA NA 
1	35	NA NA NA 
1	115	NA NA NA 
2	93	115	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	64	NA NA NA 
0	NA NA NA NA 
1	64	NA NA NA 
2	53	54	NA NA 
2	73	115	NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
2	74	116	NA NA 
1	116	NA NA NA 
2	37	116	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
2	9	116	NA NA 
2	13	116	NA NA 
1	116	NA NA NA 
1	114	NA NA NA 
1	116	NA NA NA 
2	54	64	NA NA 
1	57	NA NA NA 
2	57	115	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	83	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	37	NA NA NA 
2	52	115	NA NA 
3	26	70	115	NA 
1	116	NA NA NA 
2	13	46	NA NA 
1	116	NA NA NA 
3	21	40	114	NA 
1	54	NA NA NA 
1	115	NA NA NA 
1	55	NA NA NA 
1	44	NA NA NA 
0	NA NA NA NA 
1	116	NA NA NA 
1	55	NA NA NA 
2	79	115	NA NA 
2	69	115	NA NA 
1	115	NA NA NA 
2	55	115	NA NA 
2	55	115	NA NA 
2	64	115	NA NA 
2	64	115	NA NA 
2	64	115	NA NA 
3	17	61	115	NA 
3	80	107	115	NA 
3	55	74	116	NA 
2	76	116	NA NA 
1	114	NA NA NA 
2	83	115	NA NA 
1	116	NA NA NA 
2	39	115	NA NA 
2	27	116	NA NA 
0	NA NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	57	NA NA NA 
1	61	NA NA NA 
2	61	110	NA NA 
2	54	115	NA NA 
1	115	NA NA NA 
3	17	64	115	NA 
2	18	37	NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
3	44	64	114	NA 
1	52	NA NA NA 
1	115	NA NA NA 
2	64	115	NA NA 
1	115	NA NA NA 
3	62	72	115	NA 
3	31	105	116	NA 
1	115	NA NA NA 
4	64	74	88	115	
2	18	115	NA NA 
4	79	90	98	116	
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
3	18	45	115	NA 
4	39	54	57	115	
2	64	115	NA NA 
2	77	115	NA NA 
2	54	115	NA NA 
2	36	72	NA NA 
2	64	74	NA NA 
1	55	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
2	57	90	NA NA 
2	57	114	NA NA 
2	44	78	NA NA 
3	35	72	115	NA 
2	46	57	NA NA 
2	39	115	NA NA 
2	36	116	NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
2	27	116	NA NA 
1	64	NA NA NA 
2	57	115	NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
2	39	115	NA NA 
1	114	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
2	92	116	NA NA 
0	NA NA NA NA 
2	54	115	NA NA 
2	101	115	NA NA 
1	55	NA NA NA 
1	114	NA NA NA 
2	46	55	NA NA 
1	54	NA NA NA 
1	116	NA NA NA 
3	36	90	116	NA 
1	116	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	37	NA NA NA 
1	82	NA NA NA 
1	116	NA NA NA 
2	36	116	NA NA 
1	116	NA NA NA 
1	39	NA NA NA 
1	79	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	116	NA NA NA 
2	17	115	NA NA 
1	116	NA NA NA 
1	115	NA NA NA 
