snp	 s0	s1	s2	s3	
1	179	NA NA NA 
1	175	NA NA NA 
1	174	NA NA NA 
1	176	NA NA NA 
1	175	NA NA NA 
2	101	173	NA NA 
3	164	176	182	NA 
3	104	150	172	NA 
1	179	NA NA NA 
1	179	NA NA NA 
1	170	NA NA NA 
1	171	NA NA NA 
1	174	NA NA NA 
1	179	NA NA NA 
2	174	179	NA NA 
2	101	179	NA NA 
2	109	171	NA NA 
1	175	NA NA NA 
1	173	NA NA NA 
2	150	182	NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	172	NA NA NA 
1	173	NA NA NA 
1	173	NA NA NA 
1	173	NA NA NA 
1	179	NA NA NA 
1	175	NA NA NA 
1	179	NA NA NA 
3	115	173	175	NA 
2	107	176	NA NA 
2	154	170	NA NA 
3	109	163	171	NA 
3	13	145	175	NA 
3	122	150	169	NA 
2	150	158	NA NA 
1	150	NA NA NA 
2	77	150	NA NA 
1	150	NA NA NA 
2	154	172	NA NA 
2	150	162	NA NA 
1	150	NA NA NA 
1	170	NA NA NA 
1	176	NA NA NA 
1	171	NA NA NA 
1	150	NA NA NA 
3	153	164	170	NA 
1	171	NA NA NA 
1	174	NA NA NA 
1	175	NA NA NA 
1	171	NA NA NA 
3	75	170	174	NA 
2	172	174	NA NA 
2	156	170	NA NA 
1	176	NA NA NA 
1	174	NA NA NA 
1	176	NA NA NA 
1	170	NA NA NA 
1	171	NA NA NA 
2	110	174	NA NA 
2	20	174	NA NA 
2	154	170	NA NA 
1	174	NA NA NA 
3	82	166	174	NA 
4	78	97	166	174	
3	174	180	185	NA 
2	166	174	NA NA 
4	98	134	149	174	
3	156	174	182	NA 
2	174	180	NA NA 
3	38	174	180	NA 
2	152	175	NA NA 
1	179	NA NA NA 
3	128	163	179	NA 
2	167	176	NA NA 
1	179	NA NA NA 
2	174	184	NA NA 
1	170	NA NA NA 
1	171	NA NA NA 
1	176	NA NA NA 
2	171	181	NA NA 
4	98	152	166	179	
3	58	174	179	NA 
3	104	124	173	NA 
2	75	179	NA NA 
3	92	162	172	NA 
2	40	150	NA NA 
1	170	NA NA NA 
4	57	127	145	182	
2	150	171	NA NA 
4	46	127	150	180	
2	150	180	NA NA 
4	26	34	150	185	
4	161	172	175	177	
1	170	NA NA NA 
2	166	174	NA NA 
4	20	117	150	171	
3	116	175	184	NA 
2	174	185	NA NA 
2	154	155	NA NA 
2	154	185	NA NA 
1	154	NA NA NA 
4	37	59	67	170	
1	150	NA NA NA 
2	4	150	NA NA 
2	41	175	NA NA 
1	175	NA NA NA 
2	150	175	NA NA 
4	150	155	163	170	
2	150	182	NA NA 
1	173	NA NA NA 
1	179	NA NA NA 
3	17	70	176	NA 
1	176	NA NA NA 
2	122	172	NA NA 
3	96	154	172	NA 
1	174	NA NA NA 
1	175	NA NA NA 
1	173	NA NA NA 
3	104	130	172	NA 
1	176	NA NA NA 
1	172	NA NA NA 
1	174	NA NA NA 
2	174	182	NA NA 
1	179	NA NA NA 
2	69	174	NA NA 
1	154	NA NA NA 
2	11	150	NA NA 
3	150	154	183	NA 
4	82	92	150	185	
3	149	150	175	NA 
2	145	185	NA NA 
3	131	154	185	NA 
4	52	154	174	185	
2	174	185	NA NA 
1	150	NA NA NA 
3	145	166	174	NA 
3	0	174	180	NA 
4	120	174	180	182	
2	13	172	NA NA 
1	172	NA NA NA 
2	150	158	NA NA 
2	118	150	NA NA 
1	170	NA NA NA 
1	174	NA NA NA 
1	171	NA NA NA 
1	175	NA NA NA 
1	173	NA NA NA 
1	173	NA NA NA 
1	176	NA NA NA 
1	173	NA NA NA 
1	179	NA NA NA 
1	179	NA NA NA 
1	172	NA NA NA 
1	179	NA NA NA 
1	174	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	174	NA NA NA 
1	176	NA NA NA 
1	176	NA NA NA 
1	176	NA NA NA 
1	175	NA NA NA 
2	171	173	NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
1	154	NA NA NA 
1	179	NA NA NA 
1	175	NA NA NA 
1	174	NA NA NA 
1	174	NA NA NA 
1	176	NA NA NA 
1	174	NA NA NA 
1	174	NA NA NA 
3	51	174	184	NA 
1	171	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	175	NA NA NA 
1	175	NA NA NA 
1	174	NA NA NA 
1	150	NA NA NA 
4	57	96	150	185	
1	150	NA NA NA 
1	150	NA NA NA 
1	171	NA NA NA 
1	173	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	145	NA NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
2	59	171	NA NA 
2	152	174	NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
2	48	175	NA NA 
1	174	NA NA NA 
2	32	145	NA NA 
1	172	NA NA NA 
1	175	NA NA NA 
1	172	NA NA NA 
1	176	NA NA NA 
1	171	NA NA NA 
1	176	NA NA NA 
1	172	NA NA NA 
1	171	NA NA NA 
1	171	NA NA NA 
1	171	NA NA NA 
1	150	NA NA NA 
1	179	NA NA NA 
2	96	176	NA NA 
1	176	NA NA NA 
1	172	NA NA NA 
2	169	174	NA NA 
1	170	NA NA NA 
2	174	180	NA NA 
2	174	184	NA NA 
2	150	184	NA NA 
2	150	184	NA NA 
2	150	166	NA NA 
1	150	NA NA NA 
1	174	NA NA NA 
2	174	180	NA NA 
2	156	179	NA NA 
1	176	NA NA NA 
1	170	NA NA NA 
3	8	70	176	NA 
3	43	105	176	NA 
1	179	NA NA NA 
3	101	131	172	NA 
1	171	NA NA NA 
1	174	NA NA NA 
1	173	NA NA NA 
2	163	173	NA NA 
3	11	59	171	NA 
1	171	NA NA NA 
3	116	143	170	NA 
2	9	174	NA NA 
1	174	NA NA NA 
1	154	NA NA NA 
4	136	150	175	179	
3	137	150	175	NA 
1	150	NA NA NA 
1	172	NA NA NA 
1	171	NA NA NA 
1	170	NA NA NA 
2	169	174	NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
2	167	174	NA NA 
3	31	33	150	NA 
1	150	NA NA NA 
3	150	158	170	NA 
4	54	57	156	175	
2	33	176	NA NA 
3	73	131	175	NA 
1	172	NA NA NA 
3	87	135	171	NA 
1	154	NA NA NA 
2	150	159	NA NA 
3	99	150	166	NA 
2	82	171	NA NA 
4	78	94	166	174	
3	42	166	174	NA 
3	101	159	166	NA 
4	92	101	164	166	
1	175	NA NA NA 
1	179	NA NA NA 
2	150	182	NA NA 
3	29	147	150	NA 
3	147	148	150	NA 
4	15	35	58	172	
2	130	171	NA NA 
2	145	175	NA NA 
2	154	179	NA NA 
1	172	NA NA NA 
3	154	172	174	NA 
4	18	56	132	172	
1	150	NA NA NA 
3	83	136	175	NA 
1	170	NA NA NA 
3	160	174	175	NA 
4	104	135	166	174	
4	17	45	143	173	
4	82	122	171	174	
4	55	79	164	171	
4	68	150	159	171	
4	44	145	150	180	
3	60	170	181	NA 
2	26	175	NA NA 
4	119	157	174	180	
4	25	97	174	182	
3	65	171	175	NA 
4	79	128	157	179	
1	176	NA NA NA 
2	150	157	NA NA 
2	150	184	NA NA 
2	150	166	NA NA 
1	170	NA NA NA 
3	19	104	175	NA 
4	75	166	174	181	
2	174	184	NA NA 
1	173	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	175	NA NA NA 
4	101	118	173	180	
2	90	171	NA NA 
3	97	168	174	NA 
3	11	174	185	NA 
2	174	184	NA NA 
3	143	167	173	NA 
3	63	145	173	NA 
2	162	172	NA NA 
2	116	176	NA NA 
2	170	174	NA NA 
4	131	157	174	185	
4	22	117	150	184	
4	9	150	169	180	
1	150	NA NA NA 
1	150	NA NA NA 
1	179	NA NA NA 
2	76	150	NA NA 
1	173	NA NA NA 
1	175	NA NA NA 
2	78	173	NA NA 
1	179	NA NA NA 
1	150	NA NA NA 
1	176	NA NA NA 
2	164	179	NA NA 
4	149	150	160	185	
1	150	NA NA NA 
1	150	NA NA NA 
3	150	155	173	NA 
3	92	150	166	NA 
3	150	160	167	NA 
3	96	150	185	NA 
2	150	184	NA NA 
2	150	166	NA NA 
1	150	NA NA NA 
2	150	166	NA NA 
2	174	182	NA NA 
1	179	NA NA NA 
1	172	NA NA NA 
1	179	NA NA NA 
1	179	NA NA NA 
1	176	NA NA NA 
1	150	NA NA NA 
1	176	NA NA NA 
1	171	NA NA NA 
1	170	NA NA NA 
1	179	NA NA NA 
1	176	NA NA NA 
2	166	174	NA NA 
1	170	NA NA NA 
1	179	NA NA NA 
1	150	NA NA NA 
2	150	182	NA NA 
1	176	NA NA NA 
1	176	NA NA NA 
1	179	NA NA NA 
2	171	173	NA NA 
1	170	NA NA NA 
2	101	175	NA NA 
1	170	NA NA NA 
2	172	176	NA NA 
1	179	NA NA NA 
1	176	NA NA NA 
1	179	NA NA NA 
2	22	150	NA NA 
2	143	176	NA NA 
2	143	176	NA NA 
1	176	NA NA NA 
1	179	NA NA NA 
2	154	179	NA NA 
4	33	105	165	174	
2	147	150	NA NA 
1	170	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	172	NA NA NA 
1	176	NA NA NA 
1	170	NA NA NA 
2	72	176	NA NA 
1	173	NA NA NA 
1	175	NA NA NA 
1	176	NA NA NA 
1	175	NA NA NA 
1	174	NA NA NA 
1	179	NA NA NA 
1	173	NA NA NA 
1	172	NA NA NA 
2	171	175	NA NA 
1	150	NA NA NA 
1	154	NA NA NA 
1	170	NA NA NA 
2	81	176	NA NA 
1	173	NA NA NA 
1	171	NA NA NA 
2	171	173	NA NA 
1	175	NA NA NA 
2	172	173	NA NA 
1	173	NA NA NA 
1	175	NA NA NA 
1	172	NA NA NA 
1	179	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	173	NA NA NA 
1	176	NA NA NA 
1	179	NA NA NA 
1	171	NA NA NA 
1	172	NA NA NA 
1	173	NA NA NA 
1	173	NA NA NA 
1	175	NA NA NA 
2	150	185	NA NA 
1	150	NA NA NA 
2	150	155	NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	171	NA NA NA 
1	170	NA NA NA 
1	171	NA NA NA 
1	172	NA NA NA 
1	170	NA NA NA 
1	175	NA NA NA 
1	172	NA NA NA 
1	170	NA NA NA 
2	154	176	NA NA 
1	171	NA NA NA 
1	170	NA NA NA 
1	174	NA NA NA 
2	174	185	NA NA 
1	179	NA NA NA 
1	150	NA NA NA 
1	154	NA NA NA 
3	154	170	184	NA 
1	150	NA NA NA 
1	172	NA NA NA 
1	175	NA NA NA 
2	101	176	NA NA 
1	176	NA NA NA 
1	176	NA NA NA 
1	176	NA NA NA 
1	172	NA NA NA 
1	170	NA NA NA 
3	159	169	174	NA 
3	0	81	174	NA 
4	13	150	155	159	
1	150	NA NA NA 
2	150	182	NA NA 
1	150	NA NA NA 
1	154	NA NA NA 
1	172	NA NA NA 
2	174	185	NA NA 
1	170	NA NA NA 
1	179	NA NA NA 
1	171	NA NA NA 
3	174	180	184	NA 
4	12	52	166	174	
3	40	143	170	NA 
1	174	NA NA NA 
3	106	166	174	NA 
1	174	NA NA NA 
2	37	175	NA NA 
1	176	NA NA NA 
2	137	174	NA NA 
1	170	NA NA NA 
1	171	NA NA NA 
1	170	NA NA NA 
1	179	NA NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
1	173	NA NA NA 
1	150	NA NA NA 
3	150	164	166	NA 
2	50	150	NA NA 
2	150	180	NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
2	150	176	NA NA 
2	30	171	NA NA 
1	173	NA NA NA 
1	176	NA NA NA 
4	158	162	170	178	
1	173	NA NA NA 
4	79	150	171	182	
2	150	182	NA NA 
3	78	88	170	NA 
1	171	NA NA NA 
2	58	175	NA NA 
2	174	185	NA NA 
1	172	NA NA NA 
1	170	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
2	119	150	NA NA 
1	175	NA NA NA 
2	132	175	NA NA 
1	170	NA NA NA 
1	175	NA NA NA 
3	150	176	179	NA 
2	166	174	NA NA 
1	176	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	173	NA NA NA 
1	175	NA NA NA 
1	173	NA NA NA 
1	179	NA NA NA 
1	172	NA NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
1	173	NA NA NA 
1	171	NA NA NA 
1	171	NA NA NA 
1	173	NA NA NA 
1	174	NA NA NA 
1	174	NA NA NA 
1	176	NA NA NA 
1	172	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	170	NA NA NA 
1	179	NA NA NA 
1	179	NA NA NA 
1	173	NA NA NA 
1	172	NA NA NA 
1	179	NA NA NA 
2	101	150	NA NA 
1	150	NA NA NA 
2	150	182	NA NA 
2	117	174	NA NA 
1	170	NA NA NA 
1	175	NA NA NA 
1	179	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
2	150	182	NA NA 
1	175	NA NA NA 
1	176	NA NA NA 
1	179	NA NA NA 
2	118	174	NA NA 
3	115	145	172	NA 
3	78	136	172	NA 
3	97	114	176	NA 
1	171	NA NA NA 
4	29	112	145	173	
1	175	NA NA NA 
1	179	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	172	NA NA NA 
2	163	173	NA NA 
2	82	175	NA NA 
1	174	NA NA NA 
1	172	NA NA NA 
1	170	NA NA NA 
1	175	NA NA NA 
2	174	182	NA NA 
1	150	NA NA NA 
3	84	174	180	NA 
3	4	122	174	NA 
3	115	174	185	NA 
2	174	185	NA NA 
4	76	124	137	176	
3	51	165	172	NA 
4	53	174	175	182	
2	124	171	NA NA 
1	174	NA NA NA 
2	54	173	NA NA 
3	65	143	176	NA 
3	92	150	166	NA 
4	102	128	163	175	
2	163	170	NA NA 
2	145	159	NA NA 
2	150	175	NA NA 
2	150	166	NA NA 
3	107	150	182	NA 
3	107	150	182	NA 
4	19	24	150	184	
4	73	120	150	180	
4	113	150	155	180	
4	150	160	179	182	
2	150	182	NA NA 
2	150	180	NA NA 
2	150	180	NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	173	NA NA NA 
4	27	144	150	173	
4	23	147	150	173	
2	150	182	NA NA 
4	133	174	178	184	
4	113	122	174	180	
4	134	152	174	182	
2	80	176	NA NA 
3	108	174	182	NA 
1	150	NA NA NA 
3	150	154	166	NA 
4	28	73	80	179	
2	175	176	NA NA 
1	176	NA NA NA 
1	150	NA NA NA 
1	173	NA NA NA 
1	174	NA NA NA 
3	75	101	171	NA 
4	60	137	162	175	
3	139	162	175	NA 
1	172	NA NA NA 
4	62	92	132	170	
4	48	157	174	180	
1	171	NA NA NA 
1	170	NA NA NA 
1	171	NA NA NA 
1	176	NA NA NA 
1	179	NA NA NA 
1	179	NA NA NA 
1	175	NA NA NA 
1	173	NA NA NA 
2	150	171	NA NA 
1	174	NA NA NA 
1	176	NA NA NA 
1	173	NA NA NA 
2	122	171	NA NA 
1	172	NA NA NA 
2	79	173	NA NA 
1	174	NA NA NA 
2	112	179	NA NA 
1	174	NA NA NA 
2	174	184	NA NA 
2	174	184	NA NA 
3	145	158	176	NA 
2	166	172	NA NA 
2	44	170	NA NA 
1	170	NA NA NA 
1	173	NA NA NA 
2	163	173	NA NA 
4	73	101	121	175	
1	150	NA NA NA 
2	119	150	NA NA 
1	150	NA NA NA 
2	150	166	NA NA 
2	150	167	NA NA 
1	176	NA NA NA 
1	170	NA NA NA 
1	174	NA NA NA 
1	175	NA NA NA 
1	176	NA NA NA 
1	171	NA NA NA 
1	174	NA NA NA 
1	174	NA NA NA 
3	150	154	182	NA 
3	122	150	170	NA 
2	150	155	NA NA 
1	171	NA NA NA 
2	151	171	NA NA 
3	59	157	179	NA 
4	147	154	162	170	
2	174	180	NA NA 
2	7	175	NA NA 
2	19	150	NA NA 
3	107	175	179	NA 
4	23	101	166	173	
2	101	179	NA NA 
2	170	175	NA NA 
3	31	165	176	NA 
2	150	179	NA NA 
