snp	 s0	s1	s2	s3	
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	22	25	NA NA 
2	23	88	NA NA 
3	24	25	51	NA 
2	22	51	NA NA 
0	NA NA NA NA 
1	22	NA NA NA 
3	13	65	107	NA 
1	62	NA NA NA 
3	17	25	115	NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	22	NA NA NA 
1	21	NA NA NA 
0	NA NA NA NA 
1	64	NA NA NA 
3	29	121	135	NA 
1	36	NA NA NA 
1	107	NA NA NA 
4	4	35	36	40	
1	25	NA NA NA 
2	21	94	NA NA 
0	NA NA NA NA 
1	25	NA NA NA 
2	29	84	NA NA 
2	23	126	NA NA 
1	107	NA NA NA 
1	21	NA NA NA 
2	21	68	NA NA 
1	68	NA NA NA 
4	7	16	62	107	
4	16	39	92	115	
2	18	75	NA NA 
0	NA NA NA NA 
4	29	102	120	152	
0	NA NA NA NA 
1	65	NA NA NA 
2	16	50	NA NA 
2	26	84	NA NA 
2	38	82	NA NA 
0	NA NA NA NA 
2	16	107	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	22	93	NA NA 
3	22	41	107	NA 
3	22	85	107	NA 
4	17	22	106	107	
4	14	47	111	121	
3	21	29	88	NA 
3	14	43	51	NA 
1	22	NA NA NA 
1	84	NA NA NA 
1	24	NA NA NA 
1	86	NA NA NA 
1	14	NA NA NA 
0	NA NA NA NA 
1	22	NA NA NA 
2	36	121	NA NA 
0	NA NA NA NA 
2	29	65	NA NA 
3	15	27	94	NA 
0	NA NA NA NA 
1	36	NA NA NA 
2	23	88	NA NA 
3	23	86	154	NA 
3	23	85	135	NA 
3	25	82	137	NA 
2	21	62	NA NA 
1	13	NA NA NA 
4	18	21	95	146	
2	21	84	NA NA 
1	14	NA NA NA 
1	36	NA NA NA 
1	21	NA NA NA 
1	21	NA NA NA 
0	NA NA NA NA 
2	29	32	NA NA 
3	18	47	64	NA 
0	NA NA NA NA 
2	16	77	NA NA 
2	32	40	NA NA 
3	38	82	93	NA 
2	19	82	NA NA 
3	38	65	82	NA 
3	13	62	93	NA 
3	13	107	132	NA 
3	25	34	107	NA 
4	22	24	84	150	
3	19	21	84	NA 
3	28	82	93	NA 
2	25	86	NA NA 
3	21	40	84	NA 
3	18	29	84	NA 
2	50	57	NA NA 
0	NA NA NA NA 
1	14	NA NA NA 
1	22	NA NA NA 
0	NA NA NA NA 
2	23	82	NA NA 
0	NA NA NA NA 
2	25	123	NA NA 
1	31	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	29	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	22	NA NA NA 
0	NA NA NA NA 
2	21	84	NA NA 
1	84	NA NA NA 
2	22	107	NA NA 
1	25	NA NA NA 
1	38	NA NA NA 
0	NA NA NA NA 
1	18	NA NA NA 
1	16	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	16	NA NA NA 
3	16	62	70	NA 
2	22	68	NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	21	NA NA NA 
1	21	NA NA NA 
3	7	25	134	NA 
1	50	NA NA NA 
3	1	29	73	NA 
2	38	65	NA NA 
1	29	NA NA NA 
3	19	62	68	NA 
4	22	60	81	158	
3	23	107	133	NA 
2	29	65	NA NA 
1	40	NA NA NA 
0	NA NA NA NA 
1	29	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	18	82	NA NA 
1	25	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	22	84	NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
1	16	NA NA NA 
4	12	24	65	74	
2	13	16	NA NA 
0	NA NA NA NA 
1	38	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	19	NA NA NA 
2	76	84	NA NA 
2	38	94	NA NA 
1	14	NA NA NA 
1	18	NA NA NA 
2	76	107	NA NA 
3	73	78	153	NA 
1	22	NA NA NA 
2	14	88	NA NA 
1	21	NA NA NA 
1	84	NA NA NA 
0	NA NA NA NA 
1	82	NA NA NA 
1	36	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	21	78	NA NA 
0	NA NA NA NA 
1	14	NA NA NA 
1	21	NA NA NA 
4	30	68	103	158	
2	18	107	NA NA 
2	22	148	NA NA 
4	22	66	81	95	
4	18	41	76	134	
2	18	78	NA NA 
3	13	45	62	NA 
2	37	84	NA NA 
2	14	86	NA NA 
1	21	NA NA NA 
