snp	 s0	s1	s2	s3	
4	51	95	111	158	
4	31	51	75	158	
4	39	51	126	155	
3	51	141	155	NA 
3	51	153	156	NA 
3	49	51	158	NA 
4	51	114	115	161	
4	51	81	114	154	
3	38	51	169	NA 
4	18	45	51	159	
2	51	158	NA NA 
4	51	109	148	158	
3	51	56	158	NA 
3	34	51	167	NA 
2	51	158	NA NA 
4	34	51	157	166	
4	7	42	51	162	
3	15	51	154	NA 
4	51	59	154	155	
3	37	51	154	NA 
3	51	62	159	NA 
2	51	162	NA NA 
2	51	158	NA NA 
4	51	64	72	162	
2	51	161	NA NA 
2	51	161	NA NA 
4	6	40	51	167	
3	51	59	162	NA 
4	49	51	138	161	
4	51	85	97	155	
2	51	162	NA NA 
2	51	153	NA NA 
4	6	51	112	153	
3	28	51	154	NA 
3	51	161	162	NA 
4	8	51	63	161	
3	51	111	163	NA 
3	51	163	167	NA 
4	16	34	51	163	
2	51	166	NA NA 
4	51	60	76	161	
3	9	51	161	NA 
4	20	51	98	154	
4	18	40	51	159	
3	47	51	168	NA 
3	51	65	153	NA 
2	51	162	NA NA 
4	51	67	83	166	
3	51	115	158	NA 
2	51	158	NA NA 
4	51	63	66	158	
3	51	112	161	NA 
3	51	72	158	NA 
4	51	63	85	162	
4	46	51	59	158	
4	35	51	81	161	
3	51	61	155	NA 
2	51	161	NA NA 
3	51	78	154	NA 
2	51	159	NA NA 
3	51	82	169	NA 
4	43	51	64	161	
4	51	92	155	166	
3	51	109	158	NA 
3	51	81	158	NA 
3	51	59	161	NA 
4	51	87	139	155	
4	28	51	94	161	
2	51	161	NA NA 
2	51	162	NA NA 
3	51	103	153	NA 
3	51	75	158	NA 
3	51	64	161	NA 
4	51	103	161	164	
2	51	158	NA NA 
3	51	155	163	NA 
2	51	166	NA NA 
3	51	155	161	NA 
4	32	33	51	161	
2	51	166	NA NA 
2	51	155	NA NA 
2	51	162	NA NA 
3	44	51	162	NA 
3	39	51	158	NA 
2	51	158	NA NA 
2	51	153	NA NA 
2	51	154	NA NA 
2	51	167	NA NA 
2	51	158	NA NA 
4	24	51	54	158	
4	44	51	62	154	
4	45	51	53	161	
3	51	66	162	NA 
2	51	167	NA NA 
2	51	162	NA NA 
2	51	153	NA NA 
4	51	155	158	162	
4	5	51	80	166	
2	51	158	NA NA 
2	51	158	NA NA 
3	40	51	161	NA 
3	51	79	158	NA 
4	41	51	72	158	
2	51	158	NA NA 
3	38	51	166	NA 
4	51	71	89	161	
3	51	78	158	NA 
3	47	51	168	NA 
2	51	167	NA NA 
4	51	53	81	162	
3	51	162	164	NA 
2	51	162	NA NA 
4	51	98	144	155	
3	51	94	166	NA 
2	51	163	NA NA 
3	51	158	160	NA 
2	51	158	NA NA 
2	51	158	NA NA 
3	4	51	154	NA 
3	48	51	158	NA 
3	51	53	158	NA 
2	51	158	NA NA 
2	51	158	NA NA 
2	56	158	NA NA 
4	32	78	90	154	
3	33	51	154	NA 
2	51	153	NA NA 
4	25	51	143	154	
4	51	55	66	163	
3	51	59	159	NA 
3	13	51	161	NA 
4	51	55	123	153	
2	51	153	NA NA 
2	51	161	NA NA 
2	51	166	NA NA 
2	51	158	NA NA 
4	44	51	66	162	
3	19	51	153	NA 
4	47	51	89	158	
3	51	125	154	NA 
2	51	166	NA NA 
2	51	158	NA NA 
2	51	158	NA NA 
4	34	51	114	158	
3	51	58	158	NA 
4	19	51	89	162	
2	51	162	NA NA 
2	51	153	NA NA 
3	27	51	158	NA 
2	51	168	NA NA 
4	21	48	51	168	
2	51	169	NA NA 
4	51	86	155	166	
2	51	159	NA NA 
4	51	130	159	168	
3	51	159	168	NA 
3	51	60	162	NA 
2	51	162	NA NA 
3	51	66	158	NA 
3	51	134	158	NA 
4	51	52	113	158	
4	51	64	154	158	
2	51	161	NA NA 
2	51	162	NA NA 
2	51	158	NA NA 
2	51	158	NA NA 
2	51	158	NA NA 
3	51	69	158	NA 
4	20	51	129	153	
2	51	168	NA NA 
3	32	51	162	NA 
2	51	162	NA NA 
4	51	62	78	153	
3	31	51	153	NA 
2	51	158	NA NA 
2	51	158	NA NA 
2	51	158	NA NA 
2	51	158	NA NA 
3	51	156	158	NA 
4	51	152	155	166	
3	18	51	162	NA 
3	34	51	162	NA 
4	7	37	58	162	
4	15	18	163	166	
3	53	58	158	NA 
2	19	158	NA NA 
3	27	55	158	NA 
3	57	145	158	NA 
3	5	51	158	NA 
4	5	36	51	158	
2	51	158	NA NA 
2	51	158	NA NA 
3	51	61	161	NA 
2	51	162	NA NA 
2	51	162	NA NA 
2	51	162	NA NA 
2	51	158	NA NA 
3	41	51	155	NA 
4	42	47	51	161	
2	51	161	NA NA 
2	51	161	NA NA 
4	21	51	87	161	
3	51	155	163	NA 
4	11	21	51	158	
3	24	51	158	NA 
3	51	115	153	NA 
4	36	51	74	167	
2	51	168	NA NA 
4	44	51	136	166	
4	32	51	80	158	
2	51	161	NA NA 
3	51	58	158	NA 
4	12	51	53	161	
3	51	85	166	NA 
4	38	51	61	167	
4	23	51	72	162	
