snp	 s0	s1	s2	s3	
3	109	128	135	NA 
3	32	109	143	NA 
2	109	134	NA NA 
4	9	109	139	166	
3	109	134	138	NA 
3	103	131	156	NA 
4	8	32	103	157	
2	103	149	NA NA 
2	103	131	NA NA 
4	103	105	142	154	
2	109	169	NA NA 
3	109	139	140	NA 
2	109	157	NA NA 
2	109	159	NA NA 
2	109	139	NA NA 
2	109	148	NA NA 
3	109	134	166	NA 
4	89	109	138	168	
3	109	121	139	NA 
4	11	15	109	144	
4	32	109	139	150	
4	109	135	143	149	
4	0	26	103	134	
3	2	103	145	NA 
3	17	109	155	NA 
2	109	127	NA NA 
2	109	137	NA NA 
2	109	155	NA NA 
2	109	164	NA NA 
2	109	158	NA NA 
3	108	109	155	NA 
3	66	109	139	NA 
4	9	109	142	169	
2	109	137	NA NA 
3	102	109	150	NA 
3	9	109	129	NA 
3	48	109	168	NA 
2	109	166	NA NA 
2	109	143	NA NA 
4	109	112	133	149	
3	109	131	146	NA 
3	22	109	140	NA 
4	0	32	109	127	
3	68	109	142	NA 
3	9	109	144	NA 
2	109	166	NA NA 
3	9	109	132	NA 
3	26	109	149	NA 
2	109	134	NA NA 
2	109	129	NA NA 
3	3	109	133	NA 
2	109	133	NA NA 
2	109	139	NA NA 
2	109	158	NA NA 
2	109	153	NA NA 
3	109	153	156	NA 
2	109	164	NA NA 
3	109	137	141	NA 
2	109	139	NA NA 
3	109	149	150	NA 
3	103	151	163	NA 
2	109	142	NA NA 
3	109	150	157	NA 
3	53	109	164	NA 
2	109	166	NA NA 
2	109	157	NA NA 
2	109	164	NA NA 
2	109	168	NA NA 
3	109	133	146	NA 
2	109	169	NA NA 
2	103	146	NA NA 
2	103	128	NA NA 
2	103	142	NA NA 
2	109	160	NA NA 
2	109	134	NA NA 
2	109	137	NA NA 
2	109	157	NA NA 
2	109	124	NA NA 
2	109	147	NA NA 
2	109	166	NA NA 
2	109	139	NA NA 
2	109	144	NA NA 
2	109	132	NA NA 
2	109	137	NA NA 
2	109	127	NA NA 
2	109	164	NA NA 
2	109	160	NA NA 
2	109	145	NA NA 
2	109	144	NA NA 
2	109	160	NA NA 
2	109	159	NA NA 
2	109	166	NA NA 
3	109	125	131	NA 
2	109	145	NA NA 
3	106	109	131	NA 
2	109	138	NA NA 
2	109	135	NA NA 
2	109	151	NA NA 
2	109	146	NA NA 
2	109	164	NA NA 
2	109	135	NA NA 
2	109	127	NA NA 
3	109	134	164	NA 
3	106	109	153	NA 
3	109	115	130	NA 
2	109	164	NA NA 
3	93	109	157	NA 
4	83	102	109	127	
2	109	164	NA NA 
2	109	131	NA NA 
3	109	114	135	NA 
2	109	139	NA NA 
3	53	109	155	NA 
3	103	109	149	NA 
3	6	109	138	NA 
3	109	134	167	NA 
3	106	109	151	NA 
2	109	151	NA NA 
4	9	109	158	160	
2	109	167	NA NA 
3	57	109	128	NA 
4	5	109	148	157	
3	5	109	137	NA 
3	51	109	159	NA 
2	109	156	NA NA 
2	109	148	NA NA 
4	109	130	133	146	
3	109	124	166	NA 
2	109	150	NA NA 
3	42	109	126	NA 
3	109	164	168	NA 
2	109	126	NA NA 
2	109	130	NA NA 
3	42	109	137	NA 
2	109	136	NA NA 
2	109	127	NA NA 
2	109	135	NA NA 
3	34	109	141	NA 
2	103	127	NA NA 
3	103	114	134	NA 
4	0	60	103	134	
3	103	142	164	NA 
2	109	149	NA NA 
3	109	124	154	NA 
3	70	109	158	NA 
2	109	132	NA NA 
2	109	141	NA NA 
4	32	34	109	131	
2	109	131	NA NA 
2	109	164	NA NA 
2	109	124	NA NA 
2	109	147	NA NA 
4	33	40	109	139	
2	109	128	NA NA 
2	109	139	NA NA 
3	36	109	127	NA 
2	109	164	NA NA 
2	109	149	NA NA 
4	62	109	126	145	
2	109	127	NA NA 
2	103	159	NA NA 
2	103	166	NA NA 
2	109	164	NA NA 
2	109	141	NA NA 
2	109	154	NA NA 
2	109	128	NA NA 
2	109	134	NA NA 
2	109	144	NA NA 
2	109	143	NA NA 
2	109	160	NA NA 
3	103	118	126	NA 
3	23	109	148	NA 
2	109	140	NA NA 
2	109	131	NA NA 
4	34	109	133	136	
