snp	 s0	s1	s2	s3	
3	24	117	143	NA 
3	24	117	143	NA 
4	25	117	125	135	
4	25	116	117	135	
3	24	117	141	NA 
4	24	106	137	148	
4	24	94	117	141	
4	24	102	117	141	
3	57	117	138	NA 
3	3	117	144	NA 
3	11	117	142	NA 
4	11	87	117	141	
4	11	68	117	141	
3	11	117	142	NA 
3	11	109	142	NA 
4	11	106	142	158	
4	11	106	142	156	
4	72	106	140	156	
4	61	106	143	153	
3	40	115	143	NA 
3	40	113	143	NA 
3	40	117	143	NA 
4	40	114	117	142	
4	40	117	138	144	
4	40	117	138	140	
4	50	57	117	138	
4	50	117	130	138	
4	56	109	117	138	
4	57	61	117	135	
4	66	117	127	142	
4	18	49	117	144	
3	49	117	143	NA 
3	57	117	143	NA 
3	57	117	144	NA 
4	57	117	137	138	
4	57	117	137	143	
3	56	117	143	NA 
4	56	90	117	143	
4	49	117	135	148	
3	24	117	135	NA 
4	28	54	117	135	
4	40	95	117	142	
3	40	117	142	NA 
4	40	104	117	142	
4	40	117	132	138	
3	40	117	138	NA 
4	40	114	117	138	
3	40	110	138	NA 
3	11	110	138	NA 
3	25	110	141	NA 
3	25	107	141	NA 
3	25	114	141	NA 
3	28	116	142	NA 
3	7	113	138	NA 
4	7	87	113	135	
4	11	64	105	135	
4	7	11	111	141	
3	11	108	143	NA 
3	3	117	138	NA 
4	58	117	144	145	
3	56	117	142	NA 
4	56	112	116	135	
4	56	105	135	137	
3	58	107	138	NA 
3	74	105	138	NA 
3	72	114	142	NA 
3	4	107	142	NA 
4	23	113	144	154	
3	23	113	138	NA 
3	25	112	138	NA 
4	74	113	138	156	
4	66	94	115	138	
4	66	117	121	140	
3	57	117	135	NA 
3	57	117	141	NA 
4	40	72	117	138	
4	40	117	138	158	
4	57	82	117	142	
3	57	117	140	NA 
3	57	117	144	NA 
4	57	117	142	156	
4	57	117	131	133	
3	57	117	143	NA 
4	50	117	124	156	
3	40	113	142	NA 
4	28	111	140	154	
4	28	105	136	142	
3	0	110	156	NA 
4	4	44	115	156	
3	106	135	156	NA 
4	78	110	147	156	
2	117	156	NA NA 
3	24	117	143	NA 
4	24	117	143	157	
3	51	117	143	NA 
4	40	50	117	138	
4	40	72	117	135	
3	40	117	142	NA 
3	40	117	143	NA 
4	40	61	117	143	
4	40	117	143	156	
4	28	82	106	141	
4	28	111	117	141	
4	72	97	112	143	
3	2	112	143	NA 
3	2	116	143	NA 
3	2	108	144	NA 
3	2	108	138	NA 
4	2	83	117	138	
3	11	117	135	NA 
3	7	113	144	NA 
3	7	113	138	NA 
4	23	49	117	138	
3	23	117	142	NA 
4	23	117	140	142	
3	23	117	143	NA 
4	24	117	121	143	
3	23	117	133	NA 
3	24	117	143	NA 
3	25	117	138	NA 
3	25	117	138	NA 
4	25	106	143	165	
3	7	116	143	NA 
4	7	108	129	141	
4	58	79	111	143	
4	57	117	143	146	
4	57	116	117	140	
4	57	63	117	140	
3	56	113	142	NA 
4	23	31	113	142	
3	24	112	142	NA 
3	25	117	140	NA 
4	24	116	117	142	
4	24	39	117	143	
4	24	109	117	140	
4	28	117	138	140	
4	28	107	117	140	
4	28	117	119	142	
3	28	113	142	NA 
3	28	113	142	NA 
4	28	105	117	140	
3	28	117	143	NA 
3	40	117	153	NA 
4	50	107	118	138	
4	49	111	138	158	
3	56	114	138	NA 
3	61	114	138	NA 
3	6	116	140	NA 
3	50	117	143	NA 
4	49	108	135	143	
4	35	42	116	143	
3	24	107	135	NA 
3	28	112	135	NA 
3	56	110	135	NA 
4	56	115	156	168	
4	56	58	117	156	
4	63	77	117	156	
4	40	117	140	156	
4	40	50	117	156	
2	111	156	NA NA 
4	49	113	133	142	
4	71	117	135	158	
4	56	110	117	141	
4	40	56	117	135	
3	66	117	135	NA 
4	60	112	114	135	
4	115	132	142	158	
3	107	143	156	NA 
4	45	59	117	141	
3	66	112	138	NA 
4	58	105	117	138	
3	50	117	141	NA 
3	57	117	144	NA 
3	50	117	156	NA 
3	50	117	138	NA 
4	50	117	138	151	
4	50	75	117	141	
3	18	117	138	NA 
4	23	89	117	135	
4	49	117	143	157	
4	57	97	106	144	
4	57	93	114	143	
3	2	113	141	NA 
3	2	117	140	NA 
4	7	97	117	138	
4	11	105	117	138	
3	66	105	138	NA 
4	60	108	124	138	
4	66	116	117	142	
4	56	117	128	143	
3	56	117	142	NA 
3	57	117	140	NA 
4	57	117	143	151	
3	66	117	143	NA 
3	66	112	143	NA 
3	56	107	138	NA 
4	61	108	109	142	
3	0	109	142	NA 
3	0	110	135	NA 
4	7	110	130	142	
3	57	117	141	NA 
3	56	110	138	NA 
2	114	138	NA NA 
3	66	108	138	NA 
4	41	56	110	138	
4	56	114	142	156	
4	56	109	143	156	
4	56	99	106	144	
4	11	117	140	154	
3	57	117	138	NA 
4	57	87	110	138	
4	58	113	116	138	
4	49	105	126	138	
3	49	114	156	NA 
3	57	113	144	NA 
4	57	77	109	142	
4	57	105	111	138	
3	57	108	138	NA 
4	38	57	117	138	
4	57	117	137	138	
3	57	112	141	NA 
3	57	116	138	NA 
4	57	113	128	138	
4	57	113	140	147	
4	57	111	119	138	
4	56	110	138	156	
3	56	117	138	NA 
4	31	49	117	138	
3	49	117	138	NA 
3	49	117	138	NA 
