snp	 s0	s1	s2	s3	
2	16	82	NA NA 
3	16	83	98	NA 
2	18	96	NA NA 
2	19	96	NA NA 
4	16	74	78	89	
4	2	16	83	96	
3	16	83	96	NA 
2	16	96	NA NA 
3	16	82	96	NA 
4	16	80	96	107	
3	17	80	96	NA 
4	17	24	62	101	
3	14	17	101	NA 
4	6	17	79	101	
3	17	72	101	NA 
3	16	91	96	NA 
3	16	57	101	NA 
2	17	101	NA NA 
3	16	62	101	NA 
4	21	23	82	97	
4	18	57	87	88	
4	19	88	91	112	
4	19	65	92	96	
4	16	57	87	88	
4	16	57	87	88	
4	17	57	87	99	
4	19	69	70	82	
4	13	19	69	88	
2	28	96	NA NA 
3	18	78	101	NA 
3	16	33	101	NA 
4	16	49	99	101	
3	16	58	83	NA 
4	16	83	84	94	
4	4	19	61	89	
4	14	73	89	111	
2	17	82	NA NA 
3	17	59	83	NA 
3	13	17	83	NA 
3	16	74	89	NA 
4	16	26	63	89	
2	16	96	NA NA 
4	14	27	31	96	
3	17	98	101	NA 
3	17	62	101	NA 
2	17	101	NA NA 
2	17	101	NA NA 
4	18	45	98	101	
3	18	62	101	NA 
4	17	69	81	101	
2	17	101	NA NA 
3	17	78	101	NA 
3	16	49	83	NA 
3	18	71	86	NA 
2	18	96	NA NA 
3	13	17	96	NA 
2	17	96	NA NA 
2	17	96	NA NA 
2	17	96	NA NA 
3	17	31	96	NA 
4	14	18	57	96	
2	16	96	NA NA 
2	19	96	NA NA 
3	17	96	99	NA 
2	18	96	NA NA 
2	17	96	NA NA 
4	17	57	87	96	
3	17	57	96	NA 
2	17	96	NA NA 
2	17	96	NA NA 
3	17	82	96	NA 
2	16	96	NA NA 
2	16	96	NA NA 
2	16	96	NA NA 
2	16	82	NA NA 
3	13	19	82	NA 
3	19	81	82	NA 
2	22	96	NA NA 
2	22	96	NA NA 
2	24	96	NA NA 
2	16	96	NA NA 
4	16	43	54	96	
2	17	101	NA NA 
3	18	96	101	NA 
3	14	17	96	NA 
2	17	96	NA NA 
2	17	96	NA NA 
2	17	96	NA NA 
4	13	14	17	96	
3	17	96	97	NA 
4	13	17	19	82	
4	16	70	82	93	
3	13	18	96	NA 
2	16	96	NA NA 
3	12	16	96	NA 
3	19	81	96	NA 
4	2	19	57	96	
3	12	76	96	NA 
2	19	96	NA NA 
4	18	63	68	89	
3	17	68	86	NA 
3	17	71	88	NA 
4	17	48	75	86	
4	17	70	83	89	
3	17	66	83	NA 
4	17	59	72	83	
3	13	14	83	NA 
4	5	16	83	92	
3	16	83	96	NA 
4	18	86	97	102	
2	16	101	NA NA 
4	14	51	84	101	
4	14	43	80	96	
4	16	26	83	96	
4	16	23	64	101	
4	16	33	99	101	
3	30	80	101	NA 
3	21	70	101	NA 
3	21	77	101	NA 
3	35	64	101	NA 
4	17	25	96	103	
3	13	17	96	NA 
3	16	57	101	NA 
3	17	27	101	NA 
4	17	38	57	102	
4	17	66	89	101	
4	17	30	92	101	
4	17	74	99	101	
4	13	17	99	101	
3	17	80	101	NA 
4	17	22	71	96	
4	17	25	57	96	
3	17	34	96	NA 
2	17	96	NA NA 
2	12	96	NA NA 
3	18	19	96	NA 
4	17	18	96	101	
3	17	60	101	NA 
3	6	17	101	NA 
4	18	46	97	101	
3	19	59	101	NA 
2	17	96	NA NA 
4	17	36	99	101	
4	17	75	99	101	
4	18	22	77	101	
4	12	72	88	100	
4	19	74	89	102	
4	17	71	89	102	
4	17	60	82	89	
4	17	67	82	89	
4	17	82	90	93	
4	17	57	86	90	
4	14	57	85	89	
2	14	101	NA NA 
2	16	96	NA NA 
4	15	16	84	101	
4	16	80	101	112	
2	17	101	NA NA 
3	17	32	96	NA 
3	13	14	101	NA 
4	17	76	88	101	
4	17	96	101	113	
4	17	46	68	101	
4	13	17	82	110	
4	6	17	75	89	
3	17	96	103	NA 
2	19	83	NA NA 
2	17	57	NA NA 
4	13	17	83	96	
4	3	17	83	96	
3	17	82	96	NA 
4	17	83	84	102	
2	17	82	NA NA 
4	17	47	83	99	
2	17	83	NA NA 
3	14	17	96	NA 
3	14	17	96	NA 
2	17	96	NA NA 
3	17	76	96	NA 
2	17	96	NA NA 
2	17	96	NA NA 
2	19	96	NA NA 
3	18	92	101	NA 
2	17	101	NA NA 
2	17	96	NA NA 
2	17	96	NA NA 
4	14	23	96	103	
3	14	86	96	NA 
3	17	26	96	NA 
2	17	96	NA NA 
4	13	17	27	96	
3	17	82	96	NA 
2	19	96	NA NA 
2	19	96	NA NA 
3	17	42	96	NA 
2	17	96	NA NA 
2	16	96	NA NA 
3	16	64	96	NA 
3	6	19	96	NA 
2	16	96	NA NA 
4	18	81	101	110	
3	17	84	101	NA 
3	14	84	101	NA 
3	17	83	96	NA 
2	23	101	NA NA 
4	17	64	98	101	
2	17	101	NA NA 
2	18	96	NA NA 
2	19	96	NA NA 
3	22	96	103	NA 
3	16	79	96	NA 
2	16	96	NA NA 
3	14	17	96	NA 
2	34	96	NA NA 
2	19	96	NA NA 
3	16	18	96	NA 
2	27	96	NA NA 
2	14	96	NA NA 
3	14	45	96	NA 
3	19	101	111	NA 
3	16	84	101	NA 
2	22	101	NA NA 
2	18	96	NA NA 
2	18	96	NA NA 
3	13	17	96	NA 
2	17	82	NA NA 
3	5	19	82	NA 
2	19	96	NA NA 
2	19	96	NA NA 
3	17	81	101	NA 
3	17	41	101	NA 
2	16	96	NA NA 
3	16	81	96	NA 
2	19	96	NA NA 
2	18	96	NA NA 
2	17	96	NA NA 
3	17	99	101	NA 
2	17	101	NA NA 
3	17	64	101	NA 
4	17	96	101	112	
4	5	17	82	96	
4	17	45	66	95	
4	34	45	60	63	
4	23	35	45	63	
2	16	101	NA NA 
4	16	77	83	101	
2	17	96	NA NA 
4	21	84	87	89	
3	18	60	96	NA 
2	19	96	NA NA 
2	19	96	NA NA 
3	17	96	114	NA 
3	17	96	102	NA 
3	13	17	96	NA 
4	5	17	31	96	
4	17	82	96	112	
2	17	96	NA NA 
4	5	19	96	114	
2	19	96	NA NA 
3	19	82	96	NA 
4	3	19	57	96	
2	14	96	NA NA 
3	16	17	96	NA 
3	19	84	96	NA 
2	19	96	NA NA 
3	17	99	101	NA 
2	17	96	NA NA 
2	19	101	NA NA 
3	27	67	101	NA 
2	19	101	NA NA 
2	18	101	NA NA 
4	16	65	99	101	
3	14	99	101	NA 
4	16	92	99	101	
4	16	60	61	101	
3	18	85	93	NA 
3	22	65	82	NA 
4	13	17	53	82	
3	17	47	96	NA 
3	3	17	96	NA 
3	17	57	96	NA 
3	17	57	69	NA 
4	17	57	68	89	
2	17	96	NA NA 
2	17	96	NA NA 
4	16	27	34	83	
3	17	55	83	NA 
3	16	95	96	NA 
3	16	83	96	NA 
4	2	17	83	96	
4	17	29	99	101	
4	27	37	47	101	
3	12	17	101	NA 
3	17	92	101	NA 
3	17	73	89	NA 
4	17	23	57	102	
4	17	46	76	101	
3	4	17	101	NA 
3	17	82	101	NA 
3	17	81	101	NA 
3	17	99	101	NA 
4	17	47	79	101	
4	13	17	64	101	
4	17	30	80	101	
4	13	17	59	101	
4	17	64	82	101	
3	16	61	101	NA 
4	19	63	92	101	
2	17	96	NA NA 
2	17	96	NA NA 
3	13	17	96	NA 
2	17	96	NA NA 
2	17	96	NA NA 
2	21	96	NA NA 
3	17	24	96	NA 
3	17	57	96	NA 
4	0	17	82	96	
4	4	17	26	96	
2	17	96	NA NA 
4	5	17	57	96	
2	17	96	NA NA 
4	3	17	83	96	
2	17	96	NA NA 
3	13	17	96	NA 
4	3	5	17	57	
4	17	21	75	93	
2	17	96	NA NA 
4	17	46	63	93	
4	18	57	66	89	
3	18	66	89	NA 
4	6	14	57	93	
3	16	31	82	NA 
4	12	17	35	82	
3	17	95	101	NA 
2	17	96	NA NA 
3	17	62	96	NA 
2	17	96	NA NA 
4	5	17	44	96	
2	17	96	NA NA 
3	13	17	96	NA 
2	17	96	NA NA 
3	12	63	101	NA 
3	9	18	96	NA 
2	18	96	NA NA 
2	14	96	NA NA 
4	4	19	57	96	
4	5	14	57	96	
2	17	96	NA NA 
2	17	96	NA NA 
2	17	96	NA NA 
3	17	18	96	NA 
3	13	17	96	NA 
2	17	96	NA NA 
2	17	96	NA NA 
2	18	96	NA NA 
2	17	83	NA NA 
2	16	102	NA NA 
2	16	101	NA NA 
4	14	17	64	101	
3	17	72	101	NA 
2	17	96	NA NA 
2	18	96	NA NA 
2	14	96	NA NA 
2	14	96	NA NA 
2	17	83	NA NA 
3	13	17	83	NA 
4	13	17	83	99	
3	16	96	101	NA 
2	16	101	NA NA 
2	16	101	NA NA 
4	17	45	68	101	
2	17	101	NA NA 
2	17	101	NA NA 
3	17	81	101	NA 
2	19	96	NA NA 
