snp	 s0	s1	s2	s3	
2	108	137	NA NA 
2	120	139	NA NA 
2	52	107	NA NA 
2	48	125	NA NA 
4	50	54	67	141	
4	25	52	136	145	
1	145	NA NA NA 
2	37	119	NA NA 
1	113	NA NA NA 
1	111	NA NA NA 
1	135	NA NA NA 
1	147	NA NA NA 
1	115	NA NA NA 
1	135	NA NA NA 
1	127	NA NA NA 
1	136	NA NA NA 
2	45	105	NA NA 
2	120	145	NA NA 
1	108	NA NA NA 
1	143	NA NA NA 
2	103	142	NA NA 
1	112	NA NA NA 
1	146	NA NA NA 
1	125	NA NA NA 
1	108	NA NA NA 
1	144	NA NA NA 
1	143	NA NA NA 
2	127	142	NA NA 
1	143	NA NA NA 
1	108	NA NA NA 
1	140	NA NA NA 
1	113	NA NA NA 
1	109	NA NA NA 
1	144	NA NA NA 
1	146	NA NA NA 
4	34	79	117	125	
1	147	NA NA NA 
1	143	NA NA NA 
1	107	NA NA NA 
1	117	NA NA NA 
1	141	NA NA NA 
1	108	NA NA NA 
1	125	NA NA NA 
1	134	NA NA NA 
1	118	NA NA NA 
1	128	NA NA NA 
1	144	NA NA NA 
1	139	NA NA NA 
1	140	NA NA NA 
1	105	NA NA NA 
4	40	52	109	124	
1	127	NA NA NA 
2	30	117	NA NA 
1	111	NA NA NA 
2	114	136	NA NA 
1	145	NA NA NA 
1	128	NA NA NA 
1	117	NA NA NA 
1	106	NA NA NA 
1	112	NA NA NA 
1	107	NA NA NA 
2	113	122	NA NA 
1	138	NA NA NA 
1	109	NA NA NA 
3	63	118	146	NA 
2	58	127	NA NA 
2	88	105	NA NA 
3	46	141	144	NA 
1	117	NA NA NA 
2	119	147	NA NA 
1	146	NA NA NA 
1	107	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	133	NA NA NA 
1	131	NA NA NA 
2	82	146	NA NA 
2	106	107	NA NA 
2	68	117	NA NA 
2	114	129	NA NA 
1	144	NA NA NA 
1	116	NA NA NA 
2	140	146	NA NA 
1	130	NA NA NA 
1	132	NA NA NA 
1	133	NA NA NA 
1	116	NA NA NA 
1	133	NA NA NA 
1	54	NA NA NA 
1	134	NA NA NA 
1	133	NA NA NA 
2	109	113	NA NA 
1	122	NA NA NA 
1	141	NA NA NA 
1	108	NA NA NA 
1	109	NA NA NA 
1	117	NA NA NA 
1	116	NA NA NA 
1	122	NA NA NA 
1	117	NA NA NA 
1	105	NA NA NA 
1	114	NA NA NA 
1	107	NA NA NA 
2	54	133	NA NA 
1	114	NA NA NA 
1	144	NA NA NA 
2	44	109	NA NA 
3	29	122	145	NA 
1	107	NA NA NA 
1	124	NA NA NA 
1	112	NA NA NA 
1	118	NA NA NA 
1	123	NA NA NA 
1	145	NA NA NA 
1	139	NA NA NA 
2	121	122	NA NA 
1	139	NA NA NA 
1	111	NA NA NA 
1	122	NA NA NA 
1	127	NA NA NA 
2	49	134	NA NA 
1	123	NA NA NA 
2	117	120	NA NA 
1	136	NA NA NA 
1	127	NA NA NA 
1	107	NA NA NA 
1	105	NA NA NA 
1	110	NA NA NA 
1	117	NA NA NA 
1	128	NA NA NA 
1	116	NA NA NA 
1	139	NA NA NA 
1	147	NA NA NA 
1	111	NA NA NA 
2	111	137	NA NA 
1	100	NA NA NA 
1	132	NA NA NA 
