snp	 s0	s1	s2	s3	
2	9	87	NA NA 
2	40	79	NA NA 
3	23	83	130	NA 
2	27	71	NA NA 
3	41	46	84	NA 
2	45	86	NA NA 
3	0	52	86	NA 
3	26	78	86	NA 
2	26	84	NA NA 
2	19	95	NA NA 
2	15	71	NA NA 
2	7	76	NA NA 
2	9	79	NA NA 
2	20	89	NA NA 
2	27	79	NA NA 
2	6	87	NA NA 
2	15	87	NA NA 
2	7	84	NA NA 
2	7	84	NA NA 
3	16	65	86	NA 
2	20	83	NA NA 
2	18	78	NA NA 
2	5	79	NA NA 
3	7	48	91	NA 
3	7	87	129	NA 
3	25	34	86	NA 
2	52	89	NA NA 
2	16	86	NA NA 
3	39	87	104	NA 
2	20	89	NA NA 
2	5	84	NA NA 
4	5	45	49	76	
2	65	89	NA NA 
2	54	71	NA NA 
2	44	76	NA NA 
3	30	39	79	NA 
2	6	84	NA NA 
2	5	78	NA NA 
2	5	71	NA NA 
3	19	38	84	NA 
3	45	94	148	NA 
2	14	84	NA NA 
2	6	84	NA NA 
3	0	6	84	NA 
2	8	76	NA NA 
2	26	79	NA NA 
2	10	79	NA NA 
2	26	78	NA NA 
3	26	78	183	NA 
2	23	86	NA NA 
3	21	46	76	NA 
2	27	78	NA NA 
2	23	76	NA NA 
2	26	70	NA NA 
2	7	83	NA NA 
2	5	70	NA NA 
3	17	84	187	NA 
3	51	76	102	NA 
3	36	54	78	NA 
4	6	54	78	156	
4	49	54	62	83	
2	6	83	NA NA 
2	20	83	NA NA 
2	20	83	NA NA 
2	19	71	NA NA 
2	10	76	NA NA 
2	52	76	NA NA 
4	52	71	182	184	
4	52	71	89	117	
4	9	71	74	172	
4	44	76	112	144	
2	15	76	NA NA 
4	15	57	76	127	
2	5	97	NA NA 
4	11	17	39	79	
2	6	84	NA NA 
2	5	89	NA NA 
2	10	71	NA NA 
2	45	76	NA NA 
3	8	45	84	NA 
2	27	71	NA NA 
4	14	76	115	147	
2	20	83	NA NA 
3	21	79	128	NA 
3	65	71	117	NA 
2	44	76	NA NA 
4	21	45	73	76	
2	27	84	NA NA 
3	36	44	91	NA 
2	44	86	NA NA 
3	53	58	87	NA 
2	65	86	NA NA 
3	8	61	86	NA 
2	33	84	NA NA 
2	26	84	NA NA 
2	26	78	NA NA 
3	7	14	79	NA 
2	40	87	NA NA 
2	40	86	NA NA 
2	44	86	NA NA 
2	26	86	NA NA 
2	27	87	NA NA 
2	16	86	NA NA 
2	8	79	NA NA 
2	44	79	NA NA 
2	41	86	NA NA 
3	32	44	87	NA 
2	16	94	NA NA 
2	36	76	NA NA 
2	16	86	NA NA 
3	9	15	84	NA 
2	28	83	NA NA 
2	26	87	NA NA 
2	15	87	NA NA 
2	26	79	NA NA 
2	18	71	NA NA 
2	18	71	NA NA 
2	31	78	NA NA 
2	6	76	NA NA 
3	22	36	91	NA 
3	32	36	76	NA 
4	1	27	62	79	
3	48	71	93	NA 
3	27	78	111	NA 
3	0	21	71	NA 
3	14	19	86	NA 
3	52	83	156	NA 
4	36	76	167	169	
4	51	86	117	123	
4	0	32	86	94	
4	20	26	71	75	
3	9	41	71	NA 
4	6	16	71	121	
2	9	78	NA NA 
3	7	10	79	NA 
3	15	18	78	NA 
3	5	78	89	NA 
3	17	57	83	NA 
2	45	95	NA NA 
4	5	32	78	131	
2	18	78	NA NA 
2	8	71	NA NA 
