snp	 s0	s1	s2	s3	
4	21	90	105	115	
4	83	105	115	126	
4	1	90	105	115	
4	83	90	105	114	
3	90	105	114	NA 
4	88	105	107	114	
3	100	105	114	NA 
3	100	105	115	NA 
4	27	103	105	114	
3	103	105	115	NA 
3	90	105	115	NA 
3	85	105	114	NA 
4	71	90	105	111	
4	94	105	111	158	
4	78	88	105	111	
3	97	102	105	NA 
4	68	77	100	105	
3	72	91	105	NA 
3	69	88	105	NA 
3	69	88	105	NA 
3	71	85	105	NA 
3	64	82	105	NA 
3	68	105	115	NA 
3	48	105	111	NA 
4	45	51	105	111	
3	48	105	114	NA 
3	48	105	115	NA 
3	48	105	115	NA 
3	100	105	115	NA 
3	90	105	115	NA 
4	91	105	114	115	
3	91	105	111	NA 
3	88	105	115	NA 
3	85	105	115	NA 
4	22	83	105	115	
4	15	94	105	109	
3	91	105	109	NA 
3	94	105	111	NA 
3	92	105	111	NA 
3	97	105	111	NA 
3	103	105	111	NA 
3	97	105	108	NA 
3	97	105	109	NA 
3	97	105	111	NA 
3	90	105	111	NA 
3	92	105	114	NA 
3	63	105	114	NA 
3	94	105	109	NA 
3	85	105	109	NA 
4	91	93	105	109	
3	72	103	105	NA 
4	67	81	97	105	
4	64	71	97	105	
3	69	83	105	NA 
3	77	83	105	NA 
4	23	72	83	105	
4	44	70	90	105	
3	73	83	105	NA 
3	75	92	105	NA 
3	73	91	105	NA 
3	73	97	105	NA 
3	69	101	105	NA 
3	72	100	105	NA 
3	74	88	105	NA 
3	75	97	105	NA 
4	13	96	101	105	
3	84	105	111	NA 
3	83	105	115	NA 
3	92	105	115	NA 
3	91	105	111	NA 
4	94	105	114	146	
3	94	105	114	NA 
3	85	105	114	NA 
3	92	105	114	NA 
3	103	105	111	NA 
3	103	108	110	NA 
4	67	103	105	111	
3	97	105	109	NA 
3	97	105	114	NA 
4	48	88	105	111	
3	97	105	114	NA 
3	97	105	111	NA 
4	97	105	111	115	
3	97	105	111	NA 
3	68	105	109	NA 
3	68	105	115	NA 
3	68	105	115	NA 
3	63	105	115	NA 
3	63	105	115	NA 
3	97	105	115	NA 
3	92	105	115	NA 
4	23	82	105	107	
4	24	68	105	114	
4	68	105	114	143	
4	63	97	105	114	
3	87	97	105	NA 
3	103	105	109	NA 
3	48	105	111	NA 
3	48	105	111	NA 
3	45	105	115	NA 
3	100	105	111	NA 
3	73	97	105	NA 
3	71	94	105	NA 
4	25	78	101	105	
3	64	100	105	NA 
4	50	90	96	105	
3	92	102	105	NA 
3	83	105	111	NA 
3	97	105	111	NA 
3	91	105	114	NA 
3	94	105	111	NA 
3	94	105	115	NA 
3	80	94	105	NA 
4	77	85	102	105	
3	69	100	105	NA 
3	87	97	105	NA 
3	70	100	105	NA 
3	68	79	105	NA 
3	68	105	111	NA 
4	48	68	105	111	
3	101	105	109	NA 
3	100	105	109	NA 
4	27	91	105	114	
4	97	101	105	114	
4	78	101	105	111	
3	91	105	111	NA 
4	48	94	105	111	
3	50	105	111	NA 
3	70	101	105	NA 
3	72	88	105	NA 
4	69	97	100	105	
4	87	97	105	140	
3	74	101	105	NA 
3	100	105	114	NA 
3	97	105	115	NA 
4	97	105	115	128	
3	84	105	115	NA 
4	68	105	115	152	
4	83	105	115	153	
4	63	85	105	115	
3	83	105	111	NA 
3	83	105	111	NA 
3	97	105	109	NA 
3	100	105	115	NA 
3	101	105	115	NA 
3	92	105	115	NA 
3	85	105	115	NA 
3	85	105	115	NA 
3	94	105	111	NA 
3	94	105	109	NA 
4	37	85	105	109	
3	85	105	111	NA 
4	85	105	109	110	
3	83	105	111	NA 
3	90	105	111	NA 
4	31	100	105	111	
3	91	105	111	NA 
4	83	105	111	131	
4	3	91	105	111	
3	68	105	115	NA 
4	89	100	105	114	
4	7	100	105	114	
4	101	105	114	115	
4	77	94	105	111	
3	82	105	111	NA 
4	88	92	105	111	
3	97	105	111	NA 
4	97	105	111	154	
3	44	105	111	NA 
4	3	44	105	115	
3	83	105	115	NA 
3	88	105	115	NA 
3	103	105	111	NA 
3	103	105	111	NA 
4	103	105	111	169	
4	87	91	105	111	
3	44	105	109	NA 
4	50	105	109	157	
3	63	105	109	NA 
4	38	101	105	115	
3	97	105	115	NA 
