snp	 s0	s1	s2	s3	
2	8	84	NA NA 
2	58	89	NA NA 
2	61	67	NA NA 
2	9	69	NA NA 
2	9	86	NA NA 
2	9	79	NA NA 
3	9	75	187	NA 
2	9	70	NA NA 
3	9	36	58	NA 
2	9	10	NA NA 
2	9	10	NA NA 
1	41	NA NA NA 
3	9	93	109	NA 
4	5	25	100	103	
2	15	25	NA NA 
3	10	31	82	NA 
3	5	38	95	NA 
1	5	NA NA NA 
3	5	66	79	NA 
4	5	10	87	105	
2	9	78	NA NA 
2	9	74	NA NA 
4	1	25	75	94	
2	6	104	NA NA 
4	0	11	62	76	
1	32	NA NA NA 
1	49	NA NA NA 
2	66	99	NA NA 
2	42	76	NA NA 
2	6	35	NA NA 
2	5	7	NA NA 
3	11	32	52	NA 
3	50	85	107	NA 
2	9	74	NA NA 
2	9	70	NA NA 
2	9	19	NA NA 
2	9	49	NA NA 
4	7	27	35	56	
1	28	NA NA NA 
2	5	84	NA NA 
4	25	72	73	91	
3	29	58	176	NA 
1	49	NA NA NA 
2	66	94	NA NA 
2	74	76	NA NA 
3	5	28	76	NA 
4	28	76	105	129	
2	22	70	NA NA 
2	28	32	NA NA 
2	66	75	NA NA 
2	33	75	NA NA 
3	25	74	109	NA 
2	25	90	NA NA 
3	25	64	100	NA 
2	13	76	NA NA 
3	27	66	111	NA 
4	6	66	94	181	
4	5	24	25	168	
3	4	6	77	NA 
2	6	85	NA NA 
2	35	39	NA NA 
3	21	49	66	NA 
4	29	37	49	66	
3	5	6	70	NA 
2	9	61	NA NA 
2	6	49	NA NA 
3	6	29	49	NA 
3	6	9	30	NA 
3	6	44	66	NA 
2	49	76	NA NA 
2	28	58	NA NA 
3	22	25	91	NA 
3	25	26	139	NA 
3	25	84	104	NA 
2	9	12	NA NA 
3	14	25	78	NA 
2	9	75	NA NA 
3	9	58	65	NA 
3	9	13	128	NA 
2	9	13	NA NA 
3	5	15	180	NA 
1	5	NA NA NA 
1	6	NA NA NA 
2	8	27	NA NA 
3	9	39	77	NA 
2	9	44	NA NA 
1	8	NA NA NA 
3	9	11	111	NA 
2	9	28	NA NA 
2	9	21	NA NA 
2	8	13	NA NA 
3	9	79	97	NA 
2	50	64	NA NA 
2	59	78	NA NA 
2	54	58	NA NA 
2	20	56	NA NA 
2	8	20	NA NA 
1	41	NA NA NA 
2	25	70	NA NA 
3	16	25	54	NA 
2	25	28	NA NA 
2	10	56	NA NA 
2	25	54	NA NA 
2	15	25	NA NA 
2	25	86	NA NA 
4	6	21	49	66	
3	8	51	189	NA 
4	14	18	62	116	
3	9	14	120	NA 
2	9	49	NA NA 
2	9	49	NA NA 
4	9	29	49	84	
4	9	10	29	49	
2	9	69	NA NA 
3	14	56	66	NA 
2	21	56	NA NA 
2	25	87	NA NA 
4	15	17	25	124	
4	5	24	30	80	
2	8	13	NA NA 
4	9	12	62	92	
2	9	96	NA NA 
3	9	86	162	NA 
2	5	85	NA NA 
3	76	91	102	NA 
3	6	65	76	NA 
2	6	88	NA NA 
3	67	104	138	NA 
2	31	77	NA NA 
3	31	35	43	NA 
2	25	26	NA NA 
2	8	89	NA NA 
3	5	77	109	NA 
4	7	9	166	167	
3	9	69	98	NA 
2	27	56	NA NA 
4	58	67	95	118	
4	49	59	134	162	
3	25	37	44	NA 
2	41	86	NA NA 
2	25	79	NA NA 
2	25	45	NA NA 
4	25	36	102	136	
1	6	NA NA NA 
3	25	28	59	NA 
3	66	90	126	NA 
2	9	89	NA NA 
2	9	49	NA NA 
2	9	70	NA NA 
2	9	77	NA NA 
4	9	25	49	52	
2	9	86	NA NA 
2	9	100	NA NA 
2	9	56	NA NA 
3	9	37	39	NA 
2	9	90	NA NA 
2	9	81	NA NA 
2	9	75	NA NA 
2	9	22	NA NA 
3	9	20	55	NA 
2	66	104	NA NA 
2	5	90	NA NA 
4	3	47	66	77	
2	8	78	NA NA 
2	72	78	NA NA 
3	9	63	142	NA 
2	8	30	NA NA 
2	6	70	NA NA 
3	9	95	195	NA 
4	6	25	49	141	
2	21	49	NA NA 
4	3	6	25	45	
3	25	49	196	NA 
2	9	87	NA NA 
2	9	75	NA NA 
4	9	33	86	113	
2	10	25	NA NA 
3	25	60	80	NA 
4	9	38	49	51	
2	26	56	NA NA 
4	9	17	61	120	
2	9	15	NA NA 
3	9	13	97	NA 
4	18	19	23	26	
3	8	9	77	NA 
4	6	47	91	97	
4	8	47	73	75	
3	9	58	77	NA 
4	9	84	89	116	
3	5	78	193	NA 
2	13	76	NA NA 
2	5	92	NA NA 
2	9	60	NA NA 
2	46	82	NA NA 
2	9	95	NA NA 
4	5	11	14	87	
2	10	72	NA NA 
3	25	85	164	NA 
2	25	75	NA NA 
3	27	74	125	NA 
3	5	76	97	NA 
3	11	72	137	NA 
3	19	58	79	NA 
2	25	87	NA NA 
4	11	25	46	51	
3	24	25	49	NA 
4	25	49	100	109	
3	25	35	49	NA 
2	6	62	NA NA 
2	8	49	NA NA 
4	8	43	49	159	
3	8	49	172	NA 
4	8	88	153	160	
2	26	76	NA NA 
2	35	76	NA NA 
2	75	76	NA NA 
3	31	49	76	NA 
3	16	40	76	NA 
2	15	25	NA NA 
3	2	10	32	NA 
2	9	40	NA NA 
3	9	15	56	NA 
2	9	22	NA NA 
