snp	 s0	s1	s2	s3	
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
2	18	114	NA NA 
1	124	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
3	22	114	185	NA 
2	142	143	NA NA 
2	61	150	NA NA 
2	61	138	NA NA 
2	61	116	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
2	61	96	NA NA 
2	1	63	NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
4	38	48	114	147	
2	114	142	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
2	51	114	NA NA 
1	114	NA NA NA 
2	64	100	NA NA 
3	64	79	136	NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
2	63	125	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
2	6	124	NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
2	114	179	NA NA 
1	124	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
3	64	108	155	NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
2	63	92	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
2	86	114	NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
2	63	170	NA NA 
1	63	NA NA NA 
2	63	115	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
2	64	86	NA NA 
2	64	115	NA NA 
1	114	NA NA NA 
2	64	112	NA NA 
2	64	102	NA NA 
2	55	64	NA NA 
2	64	154	NA NA 
2	63	160	NA NA 
2	9	63	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
4	45	63	137	139	
1	63	NA NA NA 
1	63	NA NA NA 
3	32	124	176	NA 
1	114	NA NA NA 
2	116	124	NA NA 
1	114	NA NA NA 
3	56	61	145	NA 
2	132	157	NA NA 
4	1	96	148	170	
3	89	142	154	NA 
1	63	NA NA NA 
4	63	65	85	98	
2	61	100	NA NA 
2	124	169	NA NA 
1	114	NA NA NA 
3	29	124	160	NA 
4	107	148	152	173	
4	59	92	148	153	
4	0	57	63	82	
4	61	71	155	157	
3	63	100	135	NA 
2	64	153	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
3	63	71	97	NA 
4	35	92	138	157	
4	63	142	156	157	
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
2	60	63	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	114	NA NA NA 
2	55	64	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
2	63	78	NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
2	102	130	NA NA 
1	148	NA NA NA 
2	123	148	NA NA 
2	64	123	NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	63	NA NA NA 
1	69	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	63	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
