snp	 s0	s1	s2	s3	
2	26	104	NA NA 
4	39	49	62	92	
4	74	100	104	106	
3	60	61	77	NA 
2	42	59	NA NA 
2	38	78	NA NA 
1	104	NA NA NA 
2	15	104	NA NA 
4	6	42	44	77	
1	104	NA NA NA 
3	52	62	68	NA 
1	72	NA NA NA 
2	78	109	NA NA 
1	104	NA NA NA 
1	32	NA NA NA 
2	36	96	NA NA 
1	32	NA NA NA 
3	35	60	70	NA 
3	59	88	104	NA 
3	39	53	63	NA 
3	14	62	104	NA 
4	17	18	36	104	
3	55	77	119	NA 
2	94	104	NA NA 
3	40	73	104	NA 
3	23	36	104	NA 
3	36	104	108	NA 
3	72	86	104	NA 
1	23	NA NA NA 
2	47	82	NA NA 
1	23	NA NA NA 
1	23	NA NA NA 
1	59	NA NA NA 
2	24	103	NA NA 
3	49	92	104	NA 
2	36	104	NA NA 
4	25	36	97	99	
1	86	NA NA NA 
4	26	73	85	104	
1	62	NA NA NA 
2	32	77	NA NA 
1	71	NA NA NA 
1	76	NA NA NA 
2	38	67	NA NA 
3	15	70	101	NA 
1	100	NA NA NA 
1	65	NA NA NA 
1	48	NA NA NA 
1	41	NA NA NA 
1	43	NA NA NA 
3	9	46	76	NA 
1	38	NA NA NA 
1	104	NA NA NA 
1	86	NA NA NA 
1	41	NA NA NA 
2	84	100	NA NA 
1	42	NA NA NA 
2	51	72	NA NA 
1	104	NA NA NA 
2	32	38	NA NA 
2	72	101	NA NA 
1	48	NA NA NA 
2	36	104	NA NA 
2	46	64	NA NA 
1	46	NA NA NA 
2	32	69	NA NA 
4	8	30	104	109	
2	92	101	NA NA 
4	20	77	85	99	
3	61	94	109	NA 
3	49	51	70	NA 
3	0	56	104	NA 
1	78	NA NA NA 
3	47	69	88	NA 
1	100	NA NA NA 
1	79	NA NA NA 
1	24	NA NA NA 
1	29	NA NA NA 
2	43	70	NA NA 
2	44	67	NA NA 
1	41	NA NA NA 
2	65	71	NA NA 
1	104	NA NA NA 
2	43	49	NA NA 
4	17	36	37	59	
1	76	NA NA NA 
1	72	NA NA NA 
2	74	87	NA NA 
1	62	NA NA NA 
2	38	47	NA NA 
1	22	NA NA NA 
1	104	NA NA NA 
2	25	66	NA NA 
1	79	NA NA NA 
2	29	76	NA NA 
2	71	100	NA NA 
1	63	NA NA NA 
4	35	63	98	101	
3	19	48	86	NA 
4	45	85	104	106	
4	35	39	63	71	
2	65	76	NA NA 
2	50	98	NA NA 
2	67	90	NA NA 
