snp	 s0	s1	s2	s3	
4	18	43	130	172	
3	18	97	164	NA 
4	11	83	127	167	
3	11	127	181	NA 
3	18	124	181	NA 
4	18	75	94	160	
4	18	112	135	150	
3	11	127	167	NA 
3	7	11	87	NA 
3	18	90	173	NA 
4	18	123	175	181	
3	11	133	181	NA 
3	11	130	181	NA 
4	11	83	127	178	
3	11	87	181	NA 
2	7	87	NA NA 
3	7	129	178	NA 
3	7	123	166	NA 
3	11	75	164	NA 
4	11	75	89	159	
3	11	73	149	NA 
3	18	87	149	NA 
4	18	85	87	167	
3	18	87	187	NA 
4	18	23	87	149	
3	18	87	171	NA 
3	18	69	177	NA 
3	18	121	177	NA 
4	18	121	175	183	
4	78	127	128	164	
3	23	60	186	NA 
4	11	23	90	163	
3	11	123	165	NA 
3	11	123	172	NA 
3	11	73	180	NA 
4	5	11	73	172	
3	11	133	179	NA 
4	18	76	127	182	
4	18	133	151	183	
3	11	133	152	NA 
4	7	11	127	159	
4	48	59	164	181	
4	48	75	177	182	
4	18	77	129	161	
4	18	125	129	161	
3	18	123	187	NA 
4	18	133	151	177	
4	0	152	160	183	
4	0	112	143	163	
3	0	104	180	NA 
3	11	70	73	NA 
3	11	64	176	NA 
3	11	123	171	NA 
3	11	129	173	NA 
4	23	67	153	162	
3	23	127	163	NA 
4	23	120	127	167	
4	23	93	130	162	
3	23	135	176	NA 
4	0	23	97	176	
4	23	97	154	176	
4	23	86	97	181	
3	23	64	181	NA 
4	48	127	147	151	
3	48	135	151	NA 
3	48	135	151	NA 
3	7	128	150	NA 
3	7	133	151	NA 
3	0	90	159	NA 
4	0	90	163	170	
3	0	97	170	NA 
2	0	102	NA NA 
3	18	124	177	NA 
3	18	131	162	NA 
3	18	127	162	NA 
4	23	110	169	174	
4	18	97	111	178	
3	18	111	182	NA 
3	35	68	162	NA 
4	35	64	68	162	
3	23	59	170	NA 
4	23	59	73	152	
4	35	65	148	186	
3	35	73	150	NA 
3	35	104	145	NA 
3	48	104	160	NA 
4	48	65	159	185	
4	46	48	97	159	
3	48	79	144	NA 
3	48	79	152	NA 
2	48	79	NA NA 
3	48	73	181	NA 
4	11	73	75	150	
4	11	71	127	178	
4	11	118	128	144	
3	11	79	187	NA 
3	11	73	160	NA 
3	11	97	153	NA 
4	11	23	97	174	
3	23	104	183	NA 
3	18	133	167	NA 
3	35	128	171	NA 
4	11	129	146	181	
3	11	120	167	NA 
4	7	54	104	168	
2	7	104	NA NA 
4	48	104	172	173	
3	23	124	187	NA 
3	23	127	177	NA 
4	23	45	127	178	
3	23	110	159	NA 
4	18	64	97	164	
3	0	73	178	NA 
4	0	130	175	186	
4	0	127	147	165	
4	7	58	127	174	
3	7	129	164	NA 
3	7	73	162	NA 
3	7	90	144	NA 
4	7	97	137	160	
2	0	152	NA NA 
4	1	11	70	135	
4	11	70	135	158	
3	18	135	146	NA 
4	23	130	172	176	
3	23	128	187	NA 
3	23	75	187	NA 
4	18	90	133	153	
3	18	120	153	NA 
4	18	107	120	166	
3	18	133	180	NA 
4	18	43	123	159	
4	18	127	161	178	
4	18	131	148	165	
4	18	131	148	173	
3	11	131	173	NA 
4	11	102	127	171	
3	23	102	149	NA 
4	23	73	129	180	
3	23	127	179	NA 
4	23	40	123	174	
3	23	112	167	NA 
4	23	111	112	167	
4	23	112	124	167	
4	11	82	117	170	
4	11	43	75	163	
3	11	121	175	NA 
3	0	123	177	NA 
3	0	130	187	NA 
3	7	127	177	NA 
3	7	111	150	NA 
4	0	104	110	152	
4	0	84	123	162	
4	0	79	158	162	
3	0	79	154	NA 
3	0	79	159	NA 
4	0	39	79	162	
3	7	79	178	NA 
3	18	110	160	NA 
4	18	97	172	182	
3	18	87	111	NA 
4	18	87	176	184	
4	17	18	69	153	
4	60	73	150	165	
3	2	63	127	NA 
4	7	35	133	150	
3	35	135	150	NA 
3	35	131	144	NA 
4	35	126	130	144	
4	35	80	130	152	
4	35	96	110	152	
3	35	130	144	NA 
4	35	50	135	144	
