snp	 s0	s1	s2	s3	
1	71	NA NA NA 
1	71	NA NA NA 
0	NA NA NA NA 
1	53	NA NA NA 
1	60	NA NA NA 
2	49	92	NA NA 
1	73	NA NA NA 
1	52	NA NA NA 
1	38	NA NA NA 
1	98	NA NA NA 
1	56	NA NA NA 
1	54	NA NA NA 
2	72	85	NA NA 
1	34	NA NA NA 
3	2	38	46	NA 
2	48	98	NA NA 
1	56	NA NA NA 
2	74	95	NA NA 
1	35	NA NA NA 
1	59	NA NA NA 
1	66	NA NA NA 
1	67	NA NA NA 
0	NA NA NA NA 
1	70	NA NA NA 
1	45	NA NA NA 
1	77	NA NA NA 
1	119	NA NA NA 
1	92	NA NA NA 
2	67	78	NA NA 
1	77	NA NA NA 
1	95	NA NA NA 
1	55	NA NA NA 
1	84	NA NA NA 
1	36	NA NA NA 
4	56	62	94	117	
1	50	NA NA NA 
1	52	NA NA NA 
2	31	60	NA NA 
1	56	NA NA NA 
2	36	101	NA NA 
1	40	NA NA NA 
1	70	NA NA NA 
1	69	NA NA NA 
1	73	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
2	22	34	NA NA 
0	NA NA NA NA 
1	52	NA NA NA 
1	38	NA NA NA 
1	33	NA NA NA 
1	72	NA NA NA 
1	34	NA NA NA 
1	69	NA NA NA 
1	34	NA NA NA 
2	56	67	NA NA 
1	111	NA NA NA 
1	85	NA NA NA 
1	94	NA NA NA 
1	25	NA NA NA 
1	34	NA NA NA 
1	48	NA NA NA 
1	37	NA NA NA 
0	NA NA NA NA 
2	54	80	NA NA 
0	NA NA NA NA 
1	68	NA NA NA 
2	3	44	NA NA 
1	122	NA NA NA 
1	68	NA NA NA 
1	96	NA NA NA 
2	27	34	NA NA 
1	32	NA NA NA 
1	49	NA NA NA 
1	47	NA NA NA 
2	56	60	NA NA 
1	46	NA NA NA 
1	32	NA NA NA 
2	96	97	NA NA 
1	86	NA NA NA 
1	60	NA NA NA 
1	50	NA NA NA 
1	69	NA NA NA 
1	78	NA NA NA 
1	61	NA NA NA 
1	61	NA NA NA 
1	56	NA NA NA 
1	48	NA NA NA 
1	37	NA NA NA 
1	96	NA NA NA 
0	NA NA NA NA 
1	78	NA NA NA 
1	47	NA NA NA 
4	5	75	87	122	
2	33	89	NA NA 
2	26	60	NA NA 
4	11	72	87	118	
2	60	77	NA NA 
1	33	NA NA NA 
1	33	NA NA NA 
3	30	67	75	NA 
3	5	36	113	NA 
3	6	68	76	NA 
1	53	NA NA NA 
1	28	NA NA NA 
2	6	48	NA NA 
1	56	NA NA NA 
1	34	NA NA NA 
1	56	NA NA NA 
2	40	52	NA NA 
1	106	NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
2	32	52	NA NA 
1	26	NA NA NA 
2	36	46	NA NA 
2	73	113	NA NA 
2	59	66	NA NA 
1	46	NA NA NA 
1	111	NA NA NA 
1	86	NA NA NA 
1	25	NA NA NA 
1	63	NA NA NA 
3	77	110	118	NA 
1	73	NA NA NA 
1	40	NA NA NA 
1	32	NA NA NA 
2	56	75	NA NA 
3	52	53	72	NA 
1	63	NA NA NA 
2	20	53	NA NA 
1	37	NA NA NA 
1	119	NA NA NA 
1	56	NA NA NA 
