snp	 s0	s1	s2	s3	
2	81	109	NA NA 
1	81	NA NA NA 
2	11	91	NA NA 
1	86	NA NA NA 
1	88	NA NA NA 
1	91	NA NA NA 
3	16	78	83	NA 
1	115	NA NA NA 
1	65	NA NA NA 
1	91	NA NA NA 
1	91	NA NA NA 
2	83	111	NA NA 
1	125	NA NA NA 
0	NA NA NA NA 
1	93	NA NA NA 
1	81	NA NA NA 
1	77	NA NA NA 
1	93	NA NA NA 
2	86	150	NA NA 
1	89	NA NA NA 
1	78	NA NA NA 
1	91	NA NA NA 
1	91	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
1	70	NA NA NA 
1	88	NA NA NA 
1	86	NA NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
1	83	NA NA NA 
1	91	NA NA NA 
3	80	99	128	NA 
1	93	NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
1	91	NA NA NA 
1	86	NA NA NA 
2	84	85	NA NA 
0	NA NA NA NA 
1	91	NA NA NA 
1	89	NA NA NA 
1	83	NA NA NA 
2	81	83	NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
1	83	NA NA NA 
1	81	NA NA NA 
1	91	NA NA NA 
1	93	NA NA NA 
2	93	129	NA NA 
1	86	NA NA NA 
2	81	91	NA NA 
1	93	NA NA NA 
1	86	NA NA NA 
2	89	142	NA NA 
1	78	NA NA NA 
1	89	NA NA NA 
1	83	NA NA NA 
1	93	NA NA NA 
1	81	NA NA NA 
1	83	NA NA NA 
1	81	NA NA NA 
2	93	107	NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
1	83	NA NA NA 
1	129	NA NA NA 
1	91	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	75	NA NA NA 
1	65	NA NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	91	NA NA NA 
1	88	NA NA NA 
1	89	NA NA NA 
1	81	NA NA NA 
1	78	NA NA NA 
2	125	147	NA NA 
2	46	83	NA NA 
1	90	NA NA NA 
1	89	NA NA NA 
2	89	142	NA NA 
2	124	140	NA NA 
2	47	115	NA NA 
1	86	NA NA NA 
1	81	NA NA NA 
1	86	NA NA NA 
1	86	NA NA NA 
1	86	NA NA NA 
1	89	NA NA NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
1	71	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
1	77	NA NA NA 
1	89	NA NA NA 
1	91	NA NA NA 
3	90	95	102	NA 
1	86	NA NA NA 
1	86	NA NA NA 
1	145	NA NA NA 
1	86	NA NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
1	140	NA NA NA 
1	78	NA NA NA 
1	93	NA NA NA 
1	59	NA NA NA 
1	88	NA NA NA 
1	91	NA NA NA 
1	81	NA NA NA 
1	88	NA NA NA 
1	83	NA NA NA 
1	150	NA NA NA 
1	81	NA NA NA 
1	91	NA NA NA 
1	93	NA NA NA 
1	83	NA NA NA 
1	89	NA NA NA 
1	91	NA NA NA 
1	86	NA NA NA 
1	86	NA NA NA 
1	81	NA NA NA 
1	89	NA NA NA 
1	86	NA NA NA 
1	91	NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
1	89	NA NA NA 
2	23	86	NA NA 
2	23	83	NA NA 
1	86	NA NA NA 
1	86	NA NA NA 
2	42	95	NA NA 
2	91	146	NA NA 
2	113	145	NA NA 
1	89	NA NA NA 
1	89	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
1	145	NA NA NA 
1	88	NA NA NA 
1	145	NA NA NA 
3	47	94	150	NA 
1	106	NA NA NA 
1	93	NA NA NA 
0	NA NA NA NA 
1	78	NA NA NA 
1	86	NA NA NA 
1	150	NA NA NA 
1	77	NA NA NA 
1	81	NA NA NA 
3	83	86	150	NA 
3	83	88	131	NA 
1	93	NA NA NA 
1	88	NA NA NA 
1	81	NA NA NA 
1	91	NA NA NA 
1	83	NA NA NA 
1	93	NA NA NA 
1	65	NA NA NA 
2	4	93	NA NA 
1	88	NA NA NA 
2	24	81	NA NA 
1	83	NA NA NA 
1	91	NA NA NA 
1	91	NA NA NA 
1	93	NA NA NA 
1	91	NA NA NA 
1	89	NA NA NA 
1	81	NA NA NA 
1	77	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
2	81	83	NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	89	NA NA NA 
1	89	NA NA NA 
1	88	NA NA NA 
1	91	NA NA NA 
1	91	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	65	NA NA NA 
1	83	NA NA NA 
1	91	NA NA NA 
2	61	133	NA NA 
1	89	NA NA NA 
1	81	NA NA NA 
1	81	NA NA NA 
2	29	115	NA NA 
2	70	150	NA NA 
1	89	NA NA NA 
1	131	NA NA NA 
0	NA NA NA NA 
1	77	NA NA NA 
1	91	NA NA NA 
1	57	NA NA NA 
0	NA NA NA NA 
1	78	NA NA NA 
0	NA NA NA NA 
2	88	108	NA NA 
0	NA NA NA NA 
1	93	NA NA NA 
1	77	NA NA NA 
1	81	NA NA NA 
1	91	NA NA NA 
1	83	NA NA NA 
1	88	NA NA NA 
1	88	NA NA NA 
0	NA NA NA NA 
2	29	93	NA NA 
2	131	141	NA NA 
2	24	93	NA NA 
