snp	 s0	s1	s2	s3	
3	33	78	131	NA 
3	33	74	133	NA 
4	20	76	88	125	
4	48	93	112	126	
3	17	91	142	NA 
4	21	25	58	105	
3	33	127	137	NA 
4	30	62	91	142	
4	11	31	93	137	
3	47	93	134	NA 
4	54	66	93	123	
4	45	66	93	123	
4	29	48	93	123	
4	39	91	93	124	
4	7	23	93	113	
4	13	74	79	140	
4	51	74	97	139	
4	46	61	92	107	
4	37	66	92	134	
3	44	93	130	NA 
4	26	45	86	113	
4	39	81	84	103	
4	23	82	111	113	
4	33	88	122	142	
4	33	40	92	127	
4	4	33	141	142	
4	11	33	71	137	
3	33	130	135	NA 
3	33	92	131	NA 
4	29	33	96	124	
4	33	47	82	132	
2	45	122	NA NA 
4	33	53	58	116	
4	30	76	93	139	
3	29	93	139	NA 
4	33	42	84	134	
3	33	117	124	NA 
3	33	112	130	NA 
4	45	56	92	122	
4	47	67	88	124	
3	31	74	112	NA 
2	30	105	NA NA 
4	30	46	91	142	
3	33	91	135	NA 
4	33	61	74	136	
4	8	21	32	137	
3	43	93	137	NA 
3	21	93	142	NA 
3	18	93	140	NA 
3	21	77	116	NA 
3	29	91	124	NA 
4	23	33	91	124	
3	51	57	126	NA 
4	45	67	91	129	
4	7	51	91	116	
4	9	31	91	116	
4	15	89	91	107	
3	51	92	112	NA 
3	21	92	134	NA 
3	54	91	137	NA 
3	15	91	124	NA 
4	15	91	95	124	
3	18	84	116	NA 
4	18	67	88	116	
4	7	21	72	126	
3	33	116	117	NA 
4	33	88	98	135	
3	33	76	115	NA 
4	33	57	100	106	
4	33	55	82	132	
4	33	40	88	113	
3	33	92	135	NA 
3	33	96	122	NA 
4	15	33	122	147	
4	35	58	72	122	
3	35	108	130	NA 
4	18	45	77	105	
4	19	47	70	140	
4	40	93	98	140	
4	46	80	93	137	
4	7	37	59	140	
4	9	39	91	130	
4	35	84	91	122	
4	40	78	81	116	
4	10	30	64	126	
4	33	53	96	138	
3	33	84	107	NA 
4	33	93	112	129	
4	18	33	81	139	
4	26	33	91	134	
3	33	96	142	NA 
4	30	33	91	122	
3	33	91	131	NA 
4	5	33	124	144	
4	20	33	59	144	
4	33	89	122	133	
4	15	33	116	122	
4	11	33	78	105	
3	47	123	132	NA 
4	45	54	91	126	
4	39	93	112	146	
3	16	33	134	NA 
3	33	91	114	NA 
4	33	44	91	122	
4	33	40	91	122	
4	11	33	130	144	
4	3	33	95	143	
3	33	47	122	NA 
2	33	139	NA NA 
4	33	96	126	147	
3	33	76	130	NA 
4	33	93	137	141	
4	33	104	137	139	
4	44	91	116	141	
3	46	91	123	NA 
3	35	93	134	NA 
4	19	39	93	123	
2	47	128	NA NA 
4	15	92	112	128	
4	16	33	93	123	
2	33	112	NA NA 
2	33	124	NA NA 
4	33	52	91	135	
4	33	91	120	146	
4	33	129	133	140	
4	18	33	111	146	
4	23	93	107	126	
3	17	93	103	NA 
3	11	93	105	NA 
4	11	83	93	113	
2	33	105	NA NA 
3	33	117	128	NA 
4	33	71	72	135	
4	23	58	60	134	
4	47	64	91	143	
2	51	113	NA NA 
4	47	58	61	115	
2	33	131	NA NA 
4	33	35	91	124	
2	33	123	NA NA 
2	33	122	NA NA 
3	33	40	126	NA 
2	33	140	NA NA 
3	42	123	138	NA 
4	17	91	120	125	
4	33	35	92	128	
4	8	33	96	137	
3	33	58	140	NA 
4	30	47	93	143	
3	54	93	143	NA 
4	2	21	91	123	
4	33	70	91	123	
4	33	44	91	122	
4	46	91	112	147	
3	39	91	134	NA 
3	15	91	142	NA 
4	11	33	91	139	
4	17	69	91	139	
3	15	91	134	NA 
4	15	82	122	142	
2	15	122	NA NA 
4	29	30	31	122	
4	8	44	91	126	
4	41	48	93	128	
3	52	93	123	NA 
3	17	93	130	NA 
4	9	23	91	134	
4	7	23	91	113	
3	11	91	115	NA 
3	31	101	140	NA 
2	33	141	NA NA 
3	33	92	133	NA 
2	33	128	NA NA 
2	33	134	NA NA 
3	33	79	134	NA 
3	33	93	141	NA 
3	33	93	141	NA 
2	33	113	NA NA 
4	12	33	85	128	
3	33	73	133	NA 
2	33	141	NA NA 
4	33	51	91	137	
4	33	66	93	127	
4	33	51	93	130	
3	33	93	130	NA 
3	33	93	141	NA 
4	33	53	126	136	
2	33	143	NA NA 
4	33	37	85	143	
4	33	87	132	139	
3	23	91	124	NA 
2	33	142	NA NA 
2	33	115	NA NA 
2	33	124	NA NA 
3	33	96	128	NA 
3	33	93	144	NA 
3	33	92	144	NA 
4	33	92	124	146	
4	12	33	93	124	
4	9	33	82	144	
4	12	33	92	144	
3	33	92	136	NA 
4	11	33	92	115	
4	11	33	92	112	
4	33	92	115	116	
4	33	93	115	132	
3	33	92	137	NA 
4	18	33	92	128	
4	33	51	92	116	
4	27	33	92	116	
4	12	33	92	144	
3	33	92	136	NA 
4	33	44	93	132	
4	26	33	72	135	
3	33	43	124	NA 
3	33	125	143	NA 
4	33	57	93	117	
4	29	33	74	143	
4	33	82	109	121	
4	33	52	91	126	
3	33	91	138	NA 
4	33	91	136	143	
3	33	91	136	NA 
4	33	84	88	126	
4	22	33	88	138	
4	7	33	93	138	
3	33	92	138	NA 
3	33	92	126	NA 
4	33	71	130	147	
4	33	88	96	136	
4	33	92	107	147	
4	33	72	103	147	
3	33	105	131	NA 
2	33	105	NA NA 
3	33	112	127	NA 
3	33	64	117	NA 
4	33	93	113	146	
4	21	33	93	101	
4	33	52	91	122	
4	33	60	91	122	
3	33	91	132	NA 
4	9	33	91	127	
4	33	91	132	140	
4	35	61	84	130	
