snp	 s0	s1	s2	s3	
2	44	99	NA NA 
1	129	NA NA NA 
1	112	NA NA NA 
2	29	59	NA NA 
4	43	67	84	149	
4	67	98	104	161	
4	33	82	86	132	
3	44	76	125	NA 
2	59	144	NA NA 
2	59	105	NA NA 
4	59	118	144	170	
2	93	119	NA NA 
2	67	168	NA NA 
1	67	NA NA NA 
1	59	NA NA NA 
1	67	NA NA NA 
1	59	NA NA NA 
3	59	84	163	NA 
2	69	116	NA NA 
1	116	NA NA NA 
2	8	93	NA NA 
3	67	119	144	NA 
1	53	NA NA NA 
2	14	68	NA NA 
1	138	NA NA NA 
1	53	NA NA NA 
1	59	NA NA NA 
2	53	98	NA NA 
1	67	NA NA NA 
1	44	NA NA NA 
2	44	53	NA NA 
1	59	NA NA NA 
1	108	NA NA NA 
1	112	NA NA NA 
1	68	NA NA NA 
1	68	NA NA NA 
1	59	NA NA NA 
2	58	138	NA NA 
1	59	NA NA NA 
1	59	NA NA NA 
1	59	NA NA NA 
1	68	NA NA NA 
1	116	NA NA NA 
1	119	NA NA NA 
1	68	NA NA NA 
2	68	127	NA NA 
3	105	117	119	NA 
4	2	68	105	132	
2	98	129	NA NA 
2	76	133	NA NA 
1	133	NA NA NA 
4	97	99	125	141	
2	72	127	NA NA 
1	121	NA NA NA 
2	121	129	NA NA 
3	17	53	61	NA 
3	6	8	14	NA 
1	116	NA NA NA 
1	68	NA NA NA 
2	84	121	NA NA 
4	53	93	117	157	
1	125	NA NA NA 
1	124	NA NA NA 
1	125	NA NA NA 
1	124	NA NA NA 
2	68	121	NA NA 
1	128	NA NA NA 
4	124	147	157	161	
3	67	82	105	NA 
1	68	NA NA NA 
3	53	118	144	NA 
4	46	72	96	167	
1	96	NA NA NA 
2	96	144	NA NA 
3	93	96	148	NA 
3	19	70	116	NA 
2	138	160	NA NA 
1	129	NA NA NA 
1	127	NA NA NA 
1	129	NA NA NA 
4	3	127	128	138	
4	39	57	82	154	
3	67	84	143	NA 
2	93	112	NA NA 
3	59	99	124	NA 
1	138	NA NA NA 
2	98	138	NA NA 
2	67	71	NA NA 
2	42	53	NA NA 
4	8	13	53	129	
1	133	NA NA NA 
2	59	70	NA NA 
4	82	124	128	143	
4	98	120	128	164	
1	116	NA NA NA 
4	105	126	129	160	
3	104	105	129	NA 
2	29	93	NA NA 
2	44	116	NA NA 
4	6	59	108	121	
2	60	138	NA NA 
3	59	84	126	NA 
4	0	68	84	107	
4	31	45	59	109	
2	39	59	NA NA 
2	59	84	NA NA 
1	96	NA NA NA 
1	127	NA NA NA 
1	112	NA NA NA 
2	44	105	NA NA 
1	67	NA NA NA 
1	53	NA NA NA 
