snp	 s0	s1	s2	s3	
2	107	120	NA NA 
1	120	NA NA NA 
1	125	NA NA NA 
1	123	NA NA NA 
3	43	60	113	NA 
1	128	NA NA NA 
2	132	134	NA NA 
1	141	NA NA NA 
1	150	NA NA NA 
2	11	123	NA NA 
1	143	NA NA NA 
1	140	NA NA NA 
1	144	NA NA NA 
1	123	NA NA NA 
1	113	NA NA NA 
1	145	NA NA NA 
1	101	NA NA NA 
1	143	NA NA NA 
2	125	139	NA NA 
2	96	135	NA NA 
4	12	26	86	120	
2	98	120	NA NA 
3	120	132	135	NA 
3	79	101	120	NA 
4	101	108	120	132	
1	143	NA NA NA 
2	49	98	NA NA 
4	98	124	145	146	
2	120	136	NA NA 
4	120	132	135	137	
1	120	NA NA NA 
1	120	NA NA NA 
3	117	120	171	NA 
1	120	NA NA NA 
3	94	135	144	NA 
3	69	108	123	NA 
2	0	144	NA NA 
1	143	NA NA NA 
2	135	137	NA NA 
3	46	51	142	NA 
2	34	135	NA NA 
1	159	NA NA NA 
3	39	141	144	NA 
2	125	136	NA NA 
1	137	NA NA NA 
1	159	NA NA NA 
1	150	NA NA NA 
1	125	NA NA NA 
1	117	NA NA NA 
1	101	NA NA NA 
1	108	NA NA NA 
1	132	NA NA NA 
1	113	NA NA NA 
2	120	135	NA NA 
1	120	NA NA NA 
1	163	NA NA NA 
1	108	NA NA NA 
1	117	NA NA NA 
3	98	113	115	NA 
2	101	120	NA NA 
2	117	120	NA NA 
2	93	120	NA NA 
1	120	NA NA NA 
3	135	140	143	NA 
1	125	NA NA NA 
1	113	NA NA NA 
2	117	122	NA NA 
3	30	66	120	NA 
1	141	NA NA NA 
1	128	NA NA NA 
2	67	136	NA NA 
4	27	65	74	145	
2	110	139	NA NA 
2	38	144	NA NA 
1	143	NA NA NA 
1	101	NA NA NA 
4	27	42	132	163	
1	143	NA NA NA 
1	120	NA NA NA 
1	140	NA NA NA 
1	141	NA NA NA 
2	98	120	NA NA 
3	119	120	134	NA 
2	41	128	NA NA 
3	30	61	143	NA 
1	143	NA NA NA 
1	142	NA NA NA 
1	144	NA NA NA 
1	101	NA NA NA 
2	0	125	NA NA 
1	128	NA NA NA 
1	128	NA NA NA 
1	117	NA NA NA 
2	72	159	NA NA 
1	142	NA NA NA 
1	144	NA NA NA 
1	184	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
1	113	NA NA NA 
1	93	NA NA NA 
1	142	NA NA NA 
1	141	NA NA NA 
1	120	NA NA NA 
1	113	NA NA NA 
1	174	NA NA NA 
1	141	NA NA NA 
1	141	NA NA NA 
1	140	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
2	98	120	NA NA 
2	108	120	NA NA 
1	120	NA NA NA 
1	113	NA NA NA 
1	132	NA NA NA 
1	128	NA NA NA 
1	163	NA NA NA 
1	159	NA NA NA 
1	159	NA NA NA 
1	163	NA NA NA 
1	146	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
1	142	NA NA NA 
1	143	NA NA NA 
1	143	NA NA NA 
1	120	NA NA NA 
2	101	120	NA NA 
2	98	120	NA NA 
2	108	120	NA NA 
1	162	NA NA NA 
1	101	NA NA NA 
1	125	NA NA NA 
1	98	NA NA NA 
2	98	108	NA NA 
1	120	NA NA NA 
2	113	120	NA NA 
1	128	NA NA NA 
1	141	NA NA NA 
1	140	NA NA NA 
1	140	NA NA NA 
1	139	NA NA NA 
1	150	NA NA NA 
1	163	NA NA NA 
1	162	NA NA NA 
1	163	NA NA NA 
1	140	NA NA NA 
1	143	NA NA NA 
2	120	123	NA NA 
1	132	NA NA NA 
1	113	NA NA NA 
1	141	NA NA NA 
1	135	NA NA NA 
1	132	NA NA NA 
1	117	NA NA NA 
1	137	NA NA NA 
1	120	NA NA NA 
1	125	NA NA NA 
2	128	144	NA NA 
3	98	120	135	NA 
1	120	NA NA NA 
1	113	NA NA NA 
2	120	135	NA NA 
1	144	NA NA NA 
1	143	NA NA NA 
1	136	NA NA NA 
1	142	NA NA NA 
1	128	NA NA NA 
1	93	NA NA NA 
1	162	NA NA NA 
2	98	128	NA NA 
1	141	NA NA NA 
1	125	NA NA NA 
2	103	146	NA NA 
2	9	174	NA NA 
1	139	NA NA NA 
1	123	NA NA NA 
1	128	NA NA NA 
1	141	NA NA NA 
1	141	NA NA NA 
1	113	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
1	98	NA NA NA 
1	117	NA NA NA 
1	117	NA NA NA 
1	98	NA NA NA 
1	117	NA NA NA 
1	117	NA NA NA 
1	123	NA NA NA 
2	108	123	NA NA 
1	120	NA NA NA 
1	141	NA NA NA 
1	150	NA NA NA 
1	101	NA NA NA 
1	162	NA NA NA 
1	142	NA NA NA 
1	141	NA NA NA 
1	113	NA NA NA 
1	93	NA NA NA 
1	145	NA NA NA 
2	50	141	NA NA 
1	144	NA NA NA 
1	142	NA NA NA 
1	140	NA NA NA 
1	143	NA NA NA 
2	70	142	NA NA 
1	120	NA NA NA 
2	108	120	NA NA 
1	123	NA NA NA 
2	120	123	NA NA 
2	120	123	NA NA 
2	113	120	NA NA 
1	128	NA NA NA 
1	123	NA NA NA 
1	128	NA NA NA 
1	120	NA NA NA 
2	113	120	NA NA 
1	141	NA NA NA 
1	120	NA NA NA 
1	162	NA NA NA 
2	93	136	NA NA 
1	117	NA NA NA 
1	123	NA NA NA 
1	132	NA NA NA 
1	123	NA NA NA 
2	125	139	NA NA 
2	90	143	NA NA 
1	93	NA NA NA 
1	113	NA NA NA 
1	132	NA NA NA 
1	125	NA NA NA 
1	123	NA NA NA 
1	135	NA NA NA 
1	135	NA NA NA 
1	141	NA NA NA 
1	142	NA NA NA 
1	142	NA NA NA 
1	128	NA NA NA 
1	117	NA NA NA 
1	140	NA NA NA 
1	174	NA NA NA 
2	162	163	NA NA 
1	171	NA NA NA 
1	159	NA NA NA 
1	141	NA NA NA 
1	142	NA NA NA 
1	93	NA NA NA 
2	171	174	NA NA 
1	117	NA NA NA 
1	135	NA NA NA 
1	136	NA NA NA 
1	93	NA NA NA 
2	139	142	NA NA 
2	145	155	NA NA 
1	113	NA NA NA 
1	123	NA NA NA 
1	128	NA NA NA 
1	135	NA NA NA 
2	16	144	NA NA 
2	108	120	NA NA 
1	120	NA NA NA 
1	159	NA NA NA 
1	174	NA NA NA 
1	120	NA NA NA 
1	93	NA NA NA 
4	95	105	145	180	
1	117	NA NA NA 
2	101	145	NA NA 
1	162	NA NA NA 
1	162	NA NA NA 
1	171	NA NA NA 
1	159	NA NA NA 
1	163	NA NA NA 
1	171	NA NA NA 
1	174	NA NA NA 
2	46	120	NA NA 
1	139	NA NA NA 
1	141	NA NA NA 
1	144	NA NA NA 
1	93	NA NA NA 
1	120	NA NA NA 
2	120	125	NA NA 
1	120	NA NA NA 
1	98	NA NA NA 
1	101	NA NA NA 
1	145	NA NA NA 
1	120	NA NA NA 
1	146	NA NA NA 
1	123	NA NA NA 
1	101	NA NA NA 
2	113	128	NA NA 
2	123	141	NA NA 
1	120	NA NA NA 
1	135	NA NA NA 
1	163	NA NA NA 
1	139	NA NA NA 
1	139	NA NA NA 
1	132	NA NA NA 
1	125	NA NA NA 
1	98	NA NA NA 
1	123	NA NA NA 
1	137	NA NA NA 
1	113	NA NA NA 
2	38	120	NA NA 
1	108	NA NA NA 
2	120	128	NA NA 
1	137	NA NA NA 
1	142	NA NA NA 
2	29	136	NA NA 
1	98	NA NA NA 
1	120	NA NA NA 
1	132	NA NA NA 
2	98	120	NA NA 
1	120	NA NA NA 
2	108	120	NA NA 
2	108	120	NA NA 
1	108	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
2	93	120	NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
1	135	NA NA NA 
1	141	NA NA NA 
1	142	NA NA NA 
1	125	NA NA NA 
1	125	NA NA NA 
1	98	NA NA NA 
1	108	NA NA NA 
1	101	NA NA NA 
1	144	NA NA NA 
1	142	NA NA NA 
2	62	101	NA NA 
1	142	NA NA NA 
1	128	NA NA NA 
1	140	NA NA NA 
2	98	120	NA NA 
3	10	98	120	NA 
1	139	NA NA NA 
2	101	113	NA NA 
1	132	NA NA NA 
4	45	143	166	174	
2	101	157	NA NA 
2	51	141	NA NA 
1	142	NA NA NA 
1	163	NA NA NA 
1	128	NA NA NA 
1	141	NA NA NA 
1	132	NA NA NA 
1	123	NA NA NA 
3	4	92	144	NA 
2	141	180	NA NA 
2	128	159	NA NA 
1	174	NA NA NA 
1	144	NA NA NA 
2	113	150	NA NA 
2	37	141	NA NA 
1	141	NA NA NA 
1	117	NA NA NA 
1	143	NA NA NA 
2	101	142	NA NA 
1	174	NA NA NA 
1	143	NA NA NA 
1	125	NA NA NA 
3	108	113	120	NA 
2	120	128	NA NA 
1	113	NA NA NA 
1	141	NA NA NA 
1	123	NA NA NA 
1	123	NA NA NA 
2	71	117	NA NA 
2	113	120	NA NA 
1	137	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
1	108	NA NA NA 
3	51	64	141	NA 
3	54	101	153	NA 
1	143	NA NA NA 
1	113	NA NA NA 
1	137	NA NA NA 
1	142	NA NA NA 
1	108	NA NA NA 
1	113	NA NA NA 
1	101	NA NA NA 
2	98	117	NA NA 
1	98	NA NA NA 
