snp	 s0	s1	s2	s3	
1	95	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	38	145	NA NA 
0	NA NA NA NA 
1	96	NA NA NA 
1	37	NA NA NA 
1	37	NA NA NA 
1	37	NA NA NA 
2	37	43	NA NA 
1	58	NA NA NA 
1	186	NA NA NA 
1	78	NA NA NA 
2	83	102	NA NA 
1	37	NA NA NA 
1	41	NA NA NA 
4	22	39	48	52	
1	167	NA NA NA 
0	NA NA NA NA 
1	95	NA NA NA 
0	NA NA NA NA 
1	38	NA NA NA 
1	159	NA NA NA 
1	53	NA NA NA 
1	95	NA NA NA 
1	98	NA NA NA 
1	64	NA NA NA 
1	95	NA NA NA 
2	52	67	NA NA 
1	46	NA NA NA 
1	41	NA NA NA 
1	49	NA NA NA 
1	53	NA NA NA 
3	43	90	92	NA 
1	46	NA NA NA 
1	69	NA NA NA 
0	NA NA NA NA 
2	39	43	NA NA 
0	NA NA NA NA 
2	39	43	NA NA 
2	41	49	NA NA 
1	43	NA NA NA 
1	46	NA NA NA 
1	49	NA NA NA 
2	41	93	NA NA 
1	94	NA NA NA 
1	98	NA NA NA 
1	58	NA NA NA 
1	41	NA NA NA 
2	46	60	NA NA 
1	39	NA NA NA 
2	34	53	NA NA 
1	51	NA NA NA 
1	70	NA NA NA 
1	86	NA NA NA 
3	26	43	144	NA 
1	43	NA NA NA 
1	39	NA NA NA 
1	99	NA NA NA 
1	98	NA NA NA 
2	46	87	NA NA 
1	48	NA NA NA 
1	49	NA NA NA 
1	43	NA NA NA 
1	49	NA NA NA 
1	43	NA NA NA 
2	52	64	NA NA 
1	94	NA NA NA 
1	41	NA NA NA 
1	38	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	99	NA NA NA 
1	83	NA NA NA 
1	39	NA NA NA 
1	37	NA NA NA 
1	94	NA NA NA 
1	94	NA NA NA 
2	37	49	NA NA 
1	98	NA NA NA 
0	NA NA NA NA 
1	39	NA NA NA 
1	53	NA NA NA 
0	NA NA NA NA 
1	43	NA NA NA 
1	46	NA NA NA 
1	55	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
