snp	 s0	s1	s2	s3	
1	101	NA NA NA 
1	101	NA NA NA 
1	101	NA NA NA 
4	3	29	30	101	
3	10	37	101	NA 
3	14	32	101	NA 
4	4	10	17	101	
4	7	8	17	101	
3	8	31	101	NA 
3	8	31	101	NA 
4	7	30	31	101	
3	12	32	101	NA 
3	15	38	101	NA 
4	31	37	101	125	
4	24	31	101	132	
3	26	35	101	NA 
3	24	33	101	NA 
4	26	33	101	121	
1	101	NA NA NA 
2	101	162	NA NA 
3	59	68	101	NA 
1	101	NA NA NA 
4	26	84	103	132	
1	133	NA NA NA 
2	31	101	NA NA 
1	101	NA NA NA 
2	100	101	NA NA 
2	49	101	NA NA 
3	17	50	101	NA 
4	10	17	26	101	
4	24	69	70	101	
4	67	71	103	132	
4	32	117	142	161	
4	15	26	79	101	
4	31	32	101	120	
3	31	32	101	NA 
4	15	31	32	101	
4	22	31	38	101	
3	37	89	101	NA 
4	8	15	24	103	
1	101	NA NA NA 
2	101	115	NA NA 
2	101	166	NA NA 
1	101	NA NA NA 
3	24	103	166	NA 
2	80	103	NA NA 
3	14	103	136	NA 
1	101	NA NA NA 
0	NA NA NA NA 
1	101	NA NA NA 
4	55	101	153	154	
3	20	101	111	NA 
3	8	10	101	NA 
4	15	28	29	101	
3	15	38	101	NA 
3	98	101	119	NA 
4	8	17	31	101	
1	101	NA NA NA 
4	24	31	101	145	
3	16	35	101	NA 
3	8	31	101	NA 
4	16	17	38	101	
4	14	23	101	106	
3	22	23	101	NA 
2	67	101	NA NA 
3	101	104	172	NA 
2	101	102	NA NA 
3	15	32	101	NA 
1	101	NA NA NA 
4	15	30	38	101	
3	10	24	101	NA 
4	22	34	37	101	
4	16	31	32	101	
4	23	29	35	101	
3	26	35	101	NA 
1	101	NA NA NA 
2	82	101	NA NA 
1	101	NA NA NA 
1	101	NA NA NA 
4	117	124	149	172	
2	101	116	NA NA 
1	101	NA NA NA 
2	81	83	NA NA 
1	103	NA NA NA 
1	114	NA NA NA 
1	114	NA NA NA 
1	103	NA NA NA 
1	114	NA NA NA 
1	101	NA NA NA 
