snp	 s0	s1	s2	s3	
3	32	76	79	NA 
3	42	43	76	NA 
2	57	64	NA NA 
2	58	70	NA NA 
2	58	69	NA NA 
2	28	75	NA NA 
2	59	68	NA NA 
2	58	73	NA NA 
2	44	81	NA NA 
3	44	64	83	NA 
2	39	70	NA NA 
3	38	79	113	NA 
2	38	72	NA NA 
2	38	72	NA NA 
2	48	64	NA NA 
4	50	58	64	104	
3	1	20	66	NA 
2	58	65	NA NA 
4	39	45	69	80	
3	41	66	79	NA 
2	39	75	NA NA 
3	38	39	79	NA 
3	21	68	77	NA 
3	25	76	148	NA 
2	32	72	NA NA 
2	20	74	NA NA 
2	21	64	NA NA 
2	28	65	NA NA 
2	43	78	NA NA 
2	58	73	NA NA 
2	42	73	NA NA 
2	21	74	NA NA 
3	59	69	98	NA 
4	1	58	68	96	
3	34	48	78	NA 
4	17	25	43	74	
4	34	64	88	147	
2	8	76	NA NA 
3	1	66	95	NA 
4	23	47	68	72	
4	31	44	68	73	
4	1	21	30	70	
2	35	78	NA NA 
2	38	79	NA NA 
2	42	77	NA NA 
3	28	69	73	NA 
3	1	76	165	NA 
3	32	70	72	NA 
2	31	74	NA NA 
2	41	72	NA NA 
3	18	42	66	NA 
2	31	80	NA NA 
3	32	70	76	NA 
2	47	66	NA NA 
3	38	77	110	NA 
4	0	58	73	116	
2	58	68	NA NA 
3	57	78	80	NA 
4	31	47	75	163	
2	44	68	NA NA 
4	1	31	57	65	
4	31	73	94	125	
4	35	66	94	125	
4	31	74	94	123	
2	35	79	NA NA 
2	1	79	NA NA 
4	25	31	66	83	
2	39	79	NA NA 
3	39	45	66	NA 
4	12	47	72	77	
2	8	81	NA NA 
2	1	70	NA NA 
2	32	66	NA NA 
2	45	68	NA NA 
3	48	57	70	NA 
2	20	64	NA NA 
2	42	68	NA NA 
3	42	45	69	NA 
2	23	73	NA NA 
2	31	65	NA NA 
2	31	81	NA NA 
2	44	73	NA NA 
2	48	79	NA NA 
2	21	66	NA NA 
2	45	81	NA NA 
2	35	74	NA NA 
2	59	79	NA NA 
2	59	64	NA NA 
2	23	69	NA NA 
2	25	69	NA NA 
2	47	66	NA NA 
2	38	81	NA NA 
3	39	41	65	NA 
2	8	73	NA NA 
3	25	64	77	NA 
2	28	64	NA NA 
3	32	64	74	NA 
2	25	70	NA NA 
4	23	25	65	163	
4	45	72	137	171	
4	8	39	45	66	
3	47	57	72	NA 
2	28	77	NA NA 
3	25	35	73	NA 
2	39	64	NA NA 
2	8	64	NA NA 
2	25	68	NA NA 
3	28	48	73	NA 
2	21	80	NA NA 
2	28	73	NA NA 
2	25	65	NA NA 
3	32	66	106	NA 
2	31	80	NA NA 
3	42	78	93	NA 
3	25	66	68	NA 
2	8	75	NA NA 
3	33	45	75	NA 
2	47	79	NA NA 
3	47	80	153	NA 
2	47	80	NA NA 
2	42	81	NA NA 
2	43	64	NA NA 
2	41	70	NA NA 
2	12	80	NA NA 
2	43	64	NA NA 
3	57	64	77	NA 
2	21	64	NA NA 
2	35	72	NA NA 
2	25	66	NA NA 
3	20	23	65	NA 
2	47	65	NA NA 
2	34	65	NA NA 
2	21	75	NA NA 
4	45	57	78	80	
3	17	45	79	NA 
3	0	18	65	NA 
2	31	66	NA NA 
3	25	35	65	NA 
2	58	78	NA NA 
4	25	41	65	102	
3	42	66	114	NA 
2	21	64	NA NA 
2	12	64	NA NA 
2	47	68	NA NA 
2	45	65	NA NA 
2	45	65	NA NA 
4	42	65	76	128	
2	28	72	NA NA 
2	34	69	NA NA 
2	23	70	NA NA 
2	41	73	NA NA 
2	41	77	NA NA 
2	20	66	NA NA 
2	20	79	NA NA 
2	21	78	NA NA 
2	21	73	NA NA 
2	57	70	NA NA 
2	38	77	NA NA 
2	35	65	NA NA 
2	42	65	NA NA 
2	32	64	NA NA 
2	21	65	NA NA 
