snp	 s0	s1	s2	s3	
1	59	NA NA NA 
1	59	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
1	55	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	70	NA NA NA 
1	70	NA NA NA 
1	58	NA NA NA 
1	60	NA NA NA 
1	55	NA NA NA 
1	55	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	72	NA NA NA 
1	64	NA NA NA 
1	71	NA NA NA 
1	71	NA NA NA 
1	69	NA NA NA 
1	64	NA NA NA 
1	55	NA NA NA 
2	60	75	NA NA 
1	69	NA NA NA 
1	56	NA NA NA 
1	72	NA NA NA 
1	59	NA NA NA 
2	62	70	NA NA 
2	70	94	NA NA 
1	69	NA NA NA 
1	59	NA NA NA 
1	70	NA NA NA 
1	72	NA NA NA 
1	70	NA NA NA 
1	71	NA NA NA 
1	76	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
1	55	NA NA NA 
1	58	NA NA NA 
1	70	NA NA NA 
1	64	NA NA NA 
1	58	NA NA NA 
1	64	NA NA NA 
1	64	NA NA NA 
1	55	NA NA NA 
1	69	NA NA NA 
1	59	NA NA NA 
1	71	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	60	NA NA NA 
1	70	NA NA NA 
1	72	NA NA NA 
1	70	NA NA NA 
1	69	NA NA NA 
2	59	64	NA NA 
1	59	NA NA NA 
2	64	173	NA NA 
1	58	NA NA NA 
1	59	NA NA NA 
1	70	NA NA NA 
3	69	111	131	NA 
1	72	NA NA NA 
3	33	49	71	NA 
1	58	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
2	70	145	NA NA 
1	69	NA NA NA 
1	60	NA NA NA 
1	59	NA NA NA 
1	72	NA NA NA 
1	70	NA NA NA 
2	55	66	NA NA 
1	76	NA NA NA 
1	72	NA NA NA 
1	70	NA NA NA 
1	55	NA NA NA 
2	55	97	NA NA 
3	27	76	179	NA 
1	60	NA NA NA 
1	71	NA NA NA 
2	29	59	NA NA 
1	70	NA NA NA 
2	62	64	NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
1	71	NA NA NA 
1	59	NA NA NA 
3	55	94	164	NA 
4	41	66	72	142	
2	72	150	NA NA 
3	69	71	94	NA 
3	72	75	81	NA 
1	70	NA NA NA 
3	3	56	110	NA 
2	69	116	NA NA 
3	69	104	158	NA 
1	71	NA NA NA 
2	70	94	NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
2	62	72	NA NA 
2	24	56	NA NA 
3	58	73	138	NA 
3	65	69	76	NA 
1	56	NA NA NA 
1	70	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
2	64	142	NA NA 
1	55	NA NA NA 
1	59	NA NA NA 
2	30	59	NA NA 
1	76	NA NA NA 
1	69	NA NA NA 
1	72	NA NA NA 
1	72	NA NA NA 
1	72	NA NA NA 
1	71	NA NA NA 
1	76	NA NA NA 
1	71	NA NA NA 
2	69	105	NA NA 
2	71	81	NA NA 
2	71	120	NA NA 
1	72	NA NA NA 
2	72	132	NA NA 
1	70	NA NA NA 
1	69	NA NA NA 
3	60	115	138	NA 
1	60	NA NA NA 
1	71	NA NA NA 
2	55	86	NA NA 
1	110	NA NA NA 
1	58	NA NA NA 
1	76	NA NA NA 
1	72	NA NA NA 
1	71	NA NA NA 
2	66	71	NA NA 
3	9	55	102	NA 
2	58	94	NA NA 
1	56	NA NA NA 
2	22	55	NA NA 
1	64	NA NA NA 
2	69	94	NA NA 
2	69	89	NA NA 
1	69	NA NA NA 
1	58	NA NA NA 
1	69	NA NA NA 
1	71	NA NA NA 
1	72	NA NA NA 
1	64	NA NA NA 
2	30	71	NA NA 
2	69	157	NA NA 
1	59	NA NA NA 
1	71	NA NA NA 
1	59	NA NA NA 
2	70	165	NA NA 
1	72	NA NA NA 
1	70	NA NA NA 
1	76	NA NA NA 
1	72	NA NA NA 
1	71	NA NA NA 
1	72	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
1	72	NA NA NA 
1	69	NA NA NA 
1	76	NA NA NA 
1	69	NA NA NA 
2	60	178	NA NA 
1	72	NA NA NA 
3	24	59	158	NA 
1	70	NA NA NA 
2	14	71	NA NA 
3	72	75	81	NA 
1	71	NA NA NA 
1	55	NA NA NA 
1	69	NA NA NA 
1	56	NA NA NA 
1	69	NA NA NA 
2	57	72	NA NA 
1	72	NA NA NA 
1	72	NA NA NA 
1	72	NA NA NA 
2	69	176	NA NA 
1	64	NA NA NA 
1	59	NA NA NA 
3	70	90	108	NA 
1	70	NA NA NA 
2	56	72	NA NA 
1	70	NA NA NA 
1	64	NA NA NA 
2	22	69	NA NA 
2	30	55	NA NA 
1	71	NA NA NA 
4	70	87	94	95	
1	71	NA NA NA 
1	64	NA NA NA 
3	31	59	94	NA 
1	69	NA NA NA 
1	59	NA NA NA 
2	61	70	NA NA 
1	56	NA NA NA 
1	58	NA NA NA 
1	56	NA NA NA 
2	56	57	NA NA 
1	69	NA NA NA 
1	64	NA NA NA 
1	58	NA NA NA 
2	0	56	NA NA 
1	58	NA NA NA 
1	64	NA NA NA 
3	27	56	89	NA 
2	49	58	NA NA 
4	62	69	72	121	
2	31	58	NA NA 
1	56	NA NA NA 
2	32	70	NA NA 
1	72	NA NA NA 
2	72	87	NA NA 
2	71	178	NA NA 
2	71	107	NA NA 
2	56	100	NA NA 
1	56	NA NA NA 
2	61	70	NA NA 
2	69	119	NA NA 
2	69	82	NA NA 
1	72	NA NA NA 
2	59	145	NA NA 
2	58	78	NA NA 
1	64	NA NA NA 
1	59	NA NA NA 
2	65	70	NA NA 
3	7	58	70	NA 
2	55	134	NA NA 
1	56	NA NA NA 
1	60	NA NA NA 
2	8	58	NA NA 
1	58	NA NA NA 
1	55	NA NA NA 
1	64	NA NA NA 
2	72	174	NA NA 
2	55	144	NA NA 
1	70	NA NA NA 
1	69	NA NA NA 
1	69	NA NA NA 
1	56	NA NA NA 
