snp	 s0	s1	s2	s3	
1	44	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	33	NA NA NA 
1	43	NA NA NA 
2	37	84	NA NA 
1	32	NA NA NA 
1	34	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	52	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	51	NA NA NA 
1	46	NA NA NA 
1	72	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	57	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	48	NA NA NA 
1	54	NA NA NA 
1	57	NA NA NA 
1	43	NA NA NA 
2	35	108	NA NA 
1	37	NA NA NA 
1	49	NA NA NA 
1	37	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	41	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	48	NA NA NA 
1	52	NA NA NA 
1	37	NA NA NA 
0	NA NA NA NA 
1	43	NA NA NA 
3	43	136	143	NA 
0	NA NA NA NA 
1	35	NA NA NA 
1	50	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	53	114	NA NA 
2	16	69	NA NA 
1	41	NA NA NA 
3	10	48	49	NA 
1	33	NA NA NA 
1	35	NA NA NA 
1	48	NA NA NA 
1	35	NA NA NA 
0	NA NA NA NA 
1	48	NA NA NA 
1	115	NA NA NA 
1	50	NA NA NA 
2	40	44	NA NA 
2	42	98	NA NA 
4	70	74	123	144	
1	56	NA NA NA 
0	NA NA NA NA 
2	34	86	NA NA 
1	44	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
0	NA NA NA NA 
1	41	NA NA NA 
1	37	NA NA NA 
2	31	43	NA NA 
0	NA NA NA NA 
1	37	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	44	NA NA NA 
1	51	NA NA NA 
1	50	NA NA NA 
1	53	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	41	NA NA NA 
2	8	36	NA NA 
1	78	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	47	NA NA NA 
1	35	NA NA NA 
0	NA NA NA NA 
1	36	NA NA NA 
0	NA NA NA NA 
1	41	NA NA NA 
1	46	NA NA NA 
1	46	NA NA NA 
1	56	NA NA NA 
1	35	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	42	NA NA NA 
0	NA NA NA NA 
1	33	NA NA NA 
1	49	NA NA NA 
1	47	NA NA NA 
1	42	NA NA NA 
