snp	 s0	s1	s2	s3	
2	35	144	NA NA 
1	70	NA NA NA 
3	58	105	146	NA 
2	67	105	NA NA 
1	70	NA NA NA 
2	45	65	NA NA 
1	73	NA NA NA 
1	64	NA NA NA 
2	45	70	NA NA 
2	55	58	NA NA 
1	67	NA NA NA 
2	45	65	NA NA 
3	47	105	113	NA 
2	47	75	NA NA 
3	73	90	102	NA 
2	70	163	NA NA 
1	45	NA NA NA 
3	36	94	153	NA 
2	36	96	NA NA 
1	73	NA NA NA 
3	1	36	156	NA 
2	70	97	NA NA 
1	44	NA NA NA 
2	3	105	NA NA 
2	71	150	NA NA 
1	28	NA NA NA 
2	30	111	NA NA 
2	58	92	NA NA 
1	47	NA NA NA 
2	5	89	NA NA 
2	5	95	NA NA 
1	3	NA NA NA 
2	25	58	NA NA 
1	70	NA NA NA 
3	47	69	92	NA 
1	44	NA NA NA 
1	64	NA NA NA 
4	14	31	66	105	
1	73	NA NA NA 
2	73	92	NA NA 
1	65	NA NA NA 
1	62	NA NA NA 
3	66	71	80	NA 
1	33	NA NA NA 
1	43	NA NA NA 
1	38	NA NA NA 
2	70	94	NA NA 
3	38	81	93	NA 
3	22	38	92	NA 
1	3	NA NA NA 
2	27	90	NA NA 
1	29	NA NA NA 
3	43	53	95	NA 
1	38	NA NA NA 
2	29	70	NA NA 
1	67	NA NA NA 
2	67	91	NA NA 
4	17	58	96	158	
2	58	90	NA NA 
1	43	NA NA NA 
3	47	109	120	NA 
2	73	96	NA NA 
4	77	130	148	163	
2	65	96	NA NA 
3	34	36	93	NA 
3	48	76	137	NA 
4	29	73	147	157	
1	46	NA NA NA 
2	36	111	NA NA 
3	47	84	90	NA 
3	47	60	96	NA 
2	47	48	NA NA 
3	8	111	139	NA 
4	58	91	108	157	
2	77	96	NA NA 
1	67	NA NA NA 
1	46	NA NA NA 
1	36	NA NA NA 
1	73	NA NA NA 
1	69	NA NA NA 
1	43	NA NA NA 
2	29	69	NA NA 
1	71	NA NA NA 
2	46	136	NA NA 
1	64	NA NA NA 
1	45	NA NA NA 
1	58	NA NA NA 
3	69	98	104	NA 
2	36	89	NA NA 
2	32	94	NA NA 
1	38	NA NA NA 
1	43	NA NA NA 
3	43	145	160	NA 
1	47	NA NA NA 
3	28	87	105	NA 
1	67	NA NA NA 
1	43	NA NA NA 
3	3	8	115	NA 
2	70	94	NA NA 
1	5	NA NA NA 
4	62	64	91	94	
1	38	NA NA NA 
4	27	42	92	157	
3	13	47	52	NA 
3	13	17	70	NA 
1	35	NA NA NA 
2	46	76	NA NA 
1	48	NA NA NA 
1	71	NA NA NA 
3	35	94	128	NA 
1	73	NA NA NA 
1	28	NA NA NA 
2	27	157	NA NA 
1	10	NA NA NA 
1	32	NA NA NA 
1	5	NA NA NA 
1	27	NA NA NA 
1	71	NA NA NA 
2	67	71	NA NA 
1	64	NA NA NA 
1	36	NA NA NA 
1	36	NA NA NA 
1	33	NA NA NA 
1	73	NA NA NA 
1	58	NA NA NA 
1	71	NA NA NA 
1	35	NA NA NA 
1	38	NA NA NA 
1	46	NA NA NA 
1	38	NA NA NA 
1	8	NA NA NA 
1	37	NA NA NA 
1	64	NA NA NA 
1	36	NA NA NA 
1	38	NA NA NA 
1	56	NA NA NA 
2	67	92	NA NA 
1	27	NA NA NA 
1	71	NA NA NA 
1	64	NA NA NA 
1	36	NA NA NA 
1	36	NA NA NA 
1	30	NA NA NA 
1	0	NA NA NA 
1	69	NA NA NA 
1	38	NA NA NA 
1	38	NA NA NA 
1	27	NA NA NA 
1	67	NA NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
2	58	90	NA NA 
1	70	NA NA NA 
2	70	156	NA NA 
1	67	NA NA NA 
1	58	NA NA NA 
1	65	NA NA NA 
1	58	NA NA NA 
2	73	83	NA NA 
2	73	92	NA NA 
3	73	105	126	NA 
1	69	NA NA NA 
1	67	NA NA NA 
1	30	NA NA NA 
4	11	31	64	92	
2	3	65	NA NA 
1	0	NA NA NA 
1	38	NA NA NA 
2	36	105	NA NA 
1	73	NA NA NA 
1	70	NA NA NA 
2	69	105	NA NA 
2	44	91	NA NA 
2	70	89	NA NA 
2	61	73	NA NA 
3	32	47	61	NA 
3	3	135	144	NA 
1	3	NA NA NA 
1	27	NA NA NA 
