snp	 s0	s1	s2	s3	
1	49	NA NA NA 
1	73	NA NA NA 
1	113	NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
1	76	NA NA NA 
2	89	112	NA NA 
1	92	NA NA NA 
0	NA NA NA NA 
1	81	NA NA NA 
3	48	79	90	NA 
1	92	NA NA NA 
1	101	NA NA NA 
1	122	NA NA NA 
2	1	115	NA NA 
2	115	140	NA NA 
2	95	141	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	34	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	90	NA NA NA 
1	73	NA NA NA 
2	74	76	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	90	113	NA NA 
0	NA NA NA NA 
1	123	NA NA NA 
2	110	126	NA NA 
1	127	NA NA NA 
1	72	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	115	NA NA NA 
1	87	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	74	NA NA NA 
1	142	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	122	NA NA NA 
1	81	NA NA NA 
1	121	NA NA NA 
0	NA NA NA NA 
2	85	136	NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
1	92	NA NA NA 
0	NA NA NA NA 
1	95	NA NA NA 
0	NA NA NA NA 
1	94	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	70	NA NA NA 
1	121	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	121	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	82	NA NA NA 
2	115	140	NA NA 
1	81	NA NA NA 
1	55	NA NA NA 
1	132	NA NA NA 
0	NA NA NA NA 
1	36	NA NA NA 
3	89	103	137	NA 
0	NA NA NA NA 
1	93	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	87	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	78	86	89	NA 
0	NA NA NA NA 
1	72	NA NA NA 
1	76	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	103	146	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	27	96	139	NA 
4	76	82	94	121	
1	142	NA NA NA 
1	143	NA NA NA 
2	97	148	NA NA 
1	94	NA NA NA 
1	44	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	71	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	120	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	90	NA NA NA 
2	24	127	NA NA 
0	NA NA NA NA 
1	127	NA NA NA 
1	95	NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
2	40	115	NA NA 
1	90	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	74	NA NA NA 
1	74	NA NA NA 
0	NA NA NA NA 
1	78	NA NA NA 
4	64	70	86	120	
1	81	NA NA NA 
0	NA NA NA NA 
1	87	NA NA NA 
1	89	NA NA NA 
2	82	86	NA NA 
1	127	NA NA NA 
4	3	59	110	122	
4	82	91	131	135	
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	95	116	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	92	NA NA NA 
1	94	NA NA NA 
2	129	141	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	120	NA NA NA 
0	NA NA NA NA 
1	71	NA NA NA 
1	83	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	83	116	134	NA 
2	105	123	NA NA 
2	23	34	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	88	94	95	NA 
2	40	45	NA NA 
1	96	NA NA NA 
1	81	NA NA NA 
0	NA NA NA NA 
3	70	77	109	NA 
0	NA NA NA NA 
2	134	141	NA NA 
2	81	99	NA NA 
2	95	108	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	37	NA NA NA 
2	73	112	NA NA 
1	87	NA NA NA 
3	8	41	87	NA 
0	NA NA NA NA 
1	88	NA NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	69	94	NA NA 
0	NA NA NA NA 
1	44	NA NA NA 
1	76	NA NA NA 
4	1	31	96	105	
1	78	NA NA NA 
2	92	117	NA NA 
2	36	82	NA NA 
3	74	76	129	NA 
3	7	32	85	NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	86	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	29	94	NA NA 
1	74	NA NA NA 
1	74	NA NA NA 
2	87	107	NA NA 
0	NA NA NA NA 
1	90	NA NA NA 
1	72	NA NA NA 
0	NA NA NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	3	96	NA NA 
0	NA NA NA NA 
2	84	140	NA NA 
2	74	145	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	149	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	113	116	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	93	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	96	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	95	NA NA NA 
