snp	 s0	s1	s2	s3	
4	12	36	85	93	
4	19	37	85	96	
4	15	30	75	85	
3	19	72	85	NA 
2	35	85	NA NA 
4	32	53	85	93	
3	64	85	173	NA 
3	63	85	92	NA 
4	45	85	86	105	
4	36	49	85	147	
3	65	85	88	NA 
4	72	78	85	91	
2	56	85	NA NA 
3	66	85	91	NA 
2	15	85	NA NA 
3	15	85	91	NA 
3	73	85	91	NA 
3	71	85	111	NA 
2	33	85	NA NA 
3	27	56	85	NA 
4	29	53	60	85	
4	52	71	85	145	
2	78	85	NA NA 
2	33	85	NA NA 
2	30	85	NA NA 
2	30	85	NA NA 
3	32	85	91	NA 
3	16	85	91	NA 
2	19	85	NA NA 
2	39	85	NA NA 
4	33	52	85	93	
3	35	85	156	NA 
2	37	85	NA NA 
2	72	85	NA NA 
2	53	85	NA NA 
4	30	32	35	85	
2	83	85	NA NA 
1	36	NA NA NA 
2	32	85	NA NA 
2	37	85	NA NA 
3	33	59	85	NA 
2	72	85	NA NA 
2	31	85	NA NA 
2	15	85	NA NA 
2	37	85	NA NA 
2	54	85	NA NA 
2	66	85	NA NA 
2	47	85	NA NA 
2	45	85	NA NA 
3	35	85	92	NA 
3	35	85	88	NA 
2	30	85	NA NA 
2	36	85	NA NA 
3	31	85	135	NA 
3	5	39	85	NA 
3	33	104	110	NA 
3	33	34	87	NA 
3	35	88	91	NA 
2	35	85	NA NA 
2	55	85	NA NA 
3	69	85	93	NA 
2	60	85	NA NA 
4	31	66	67	85	
2	35	85	NA NA 
4	19	27	85	93	
4	30	85	93	148	
4	32	69	85	95	
4	28	43	72	85	
3	61	85	135	NA 
2	35	85	NA NA 
3	18	19	85	NA 
4	39	85	94	105	
3	31	85	100	NA 
2	62	85	NA NA 
3	16	85	91	NA 
3	17	85	99	NA 
3	17	85	99	NA 
2	85	99	NA NA 
3	37	66	86	NA 
4	35	92	177	180	
3	35	85	92	NA 
3	37	85	128	NA 
2	64	85	NA NA 
3	66	76	85	NA 
4	29	35	44	85	
2	33	85	NA NA 
4	48	69	85	88	
3	60	71	85	NA 
2	52	85	NA NA 
3	56	85	91	NA 
3	61	85	93	NA 
4	69	77	85	148	
2	69	85	NA NA 
2	19	85	NA NA 
2	33	85	NA NA 
2	35	85	NA NA 
2	60	85	NA NA 
2	69	85	NA NA 
3	30	85	99	NA 
4	31	85	91	165	
3	35	85	144	NA 
2	35	85	NA NA 
4	31	85	147	176	
2	59	85	NA NA 
2	37	85	NA NA 
2	35	85	NA NA 
2	35	85	NA NA 
2	53	85	NA NA 
3	36	49	85	NA 
4	32	85	92	94	
4	9	31	69	85	
2	35	85	NA NA 
3	35	85	91	NA 
2	62	85	NA NA 
2	75	85	NA NA 
2	60	85	NA NA 
2	72	85	NA NA 
2	56	85	NA NA 
4	35	41	45	85	
3	45	85	176	NA 
3	37	80	85	NA 
3	74	85	110	NA 
3	59	85	124	NA 
4	11	71	85	150	
2	68	110	NA NA 
3	49	55	91	NA 
4	18	28	86	91	
3	71	100	115	NA 
4	57	85	89	101	
3	47	85	94	NA 
2	31	85	NA NA 
4	35	85	94	150	
4	5	48	85	172	
4	49	70	76	85	
2	35	85	NA NA 
3	61	63	85	NA 
4	62	70	85	98	
4	56	80	85	98	
4	52	80	85	93	
4	31	61	85	105	
3	67	85	97	NA 
3	83	85	100	NA 
4	67	84	85	104	
4	33	76	85	90	
2	72	85	NA NA 
2	35	85	NA NA 
4	31	38	85	147	
2	60	85	NA NA 
2	70	85	NA NA 
2	36	85	NA NA 
3	53	85	93	NA 
2	37	85	NA NA 
3	55	63	85	NA 
2	69	85	NA NA 
2	63	85	NA NA 
2	72	85	NA NA 
2	70	85	NA NA 
2	78	85	NA NA 
2	72	85	NA NA 
4	22	42	62	85	
2	75	85	NA NA 
2	62	85	NA NA 
2	35	85	NA NA 
2	57	85	NA NA 
2	51	85	NA NA 
2	60	85	NA NA 
2	85	93	NA NA 
3	35	66	85	NA 
3	22	45	85	NA 
3	59	85	92	NA 
2	53	85	NA NA 
4	19	54	85	106	
3	6	39	85	NA 
3	39	85	109	NA 
3	56	85	134	NA 
3	62	86	143	NA 
3	14	62	88	NA 
4	34	55	85	112	
3	63	85	149	NA 
3	35	75	87	NA 
4	35	87	92	109	
3	35	87	92	NA 
1	77	NA NA NA 
2	56	85	NA NA 
4	61	85	90	114	
4	33	55	85	111	
2	30	85	NA NA 
3	30	31	85	NA 
2	37	85	NA NA 
4	68	85	114	172	
4	61	76	85	100	
4	24	80	85	181	
2	31	85	NA NA 
