snp	 s0	s1	s2	s3	
1	153	NA NA NA 
3	25	134	153	NA 
1	181	NA NA NA 
4	62	78	169	181	
2	58	126	NA NA 
4	62	95	154	175	
2	33	74	NA NA 
1	95	NA NA NA 
1	33	NA NA NA 
1	82	NA NA NA 
1	143	NA NA NA 
1	79	NA NA NA 
2	79	83	NA NA 
2	72	133	NA NA 
1	57	NA NA NA 
1	105	NA NA NA 
1	85	NA NA NA 
1	79	NA NA NA 
1	45	NA NA NA 
2	76	135	NA NA 
1	95	NA NA NA 
1	73	NA NA NA 
1	94	NA NA NA 
3	116	121	167	NA 
4	29	32	79	129	
3	63	67	81	NA 
3	53	72	153	NA 
2	53	132	NA NA 
3	74	109	170	NA 
3	75	152	176	NA 
3	69	88	123	NA 
1	76	NA NA NA 
4	88	152	164	183	
4	77	126	172	176	
2	91	162	NA NA 
3	87	98	135	NA 
1	105	NA NA NA 
1	181	NA NA NA 
2	97	178	NA NA 
3	119	123	133	NA 
1	91	NA NA NA 
4	69	129	147	176	
1	107	NA NA NA 
2	68	96	NA NA 
3	27	85	94	NA 
2	48	88	NA NA 
1	152	NA NA NA 
2	88	91	NA NA 
1	145	NA NA NA 
1	81	NA NA NA 
2	55	109	NA NA 
2	74	80	NA NA 
1	165	NA NA NA 
1	91	NA NA NA 
3	64	113	137	NA 
1	61	NA NA NA 
1	143	NA NA NA 
1	96	NA NA NA 
1	87	NA NA NA 
2	57	59	NA NA 
1	153	NA NA NA 
2	125	181	NA NA 
1	73	NA NA NA 
4	21	145	151	171	
2	69	80	NA NA 
4	85	109	135	173	
1	94	NA NA NA 
2	78	82	NA NA 
2	73	160	NA NA 
2	59	104	NA NA 
1	89	NA NA NA 
2	71	107	NA NA 
2	27	73	NA NA 
3	22	35	87	NA 
2	56	115	NA NA 
2	71	115	NA NA 
4	43	54	73	107	
4	51	59	69	158	
3	8	85	115	NA 
2	159	181	NA NA 
1	142	NA NA NA 
2	58	99	NA NA 
1	91	NA NA NA 
1	73	NA NA NA 
3	61	136	153	NA 
2	79	111	NA NA 
2	53	80	NA NA 
4	45	124	149	164	
3	2	76	164	NA 
2	64	67	NA NA 
3	73	79	180	NA 
4	60	119	162	175	
2	99	155	NA NA 
4	68	105	163	177	
3	96	119	143	NA 
4	65	94	95	104	
3	28	54	76	NA 
2	76	150	NA NA 
4	14	53	142	182	
4	12	97	128	160	
2	62	104	NA NA 
3	57	75	80	NA 
4	83	142	165	170	
3	143	159	184	NA 
4	62	105	144	164	
3	58	60	99	NA 
2	133	167	NA NA 
2	69	98	NA NA 
3	79	119	182	NA 
2	61	67	NA NA 
1	181	NA NA NA 
2	51	85	NA NA 
3	5	29	134	NA 
2	119	152	NA NA 
4	60	81	104	145	
1	96	NA NA NA 
4	48	67	128	168	
4	78	141	142	153	
4	68	85	175	181	
4	46	119	162	175	
4	62	85	135	183	
2	78	129	NA NA 
3	48	135	140	NA 
2	75	96	NA NA 
2	109	183	NA NA 
4	59	67	70	150	
4	50	132	141	172	
2	82	144	NA NA 
4	50	68	106	148	
4	76	112	122	141	
2	145	172	NA NA 
4	59	80	105	128	
3	111	180	181	NA 
1	104	NA NA NA 
1	81	NA NA NA 
3	64	76	152	NA 
3	133	155	182	NA 
3	53	113	152	NA 
4	61	78	143	144	
4	58	70	161	181	
4	65	88	92	153	
3	12	59	92	NA 
3	79	127	177	NA 
2	83	107	NA NA 
1	85	NA NA NA 
2	128	170	NA NA 
3	95	102	172	NA 
3	57	81	182	NA 
1	81	NA NA NA 
1	105	NA NA NA 
2	56	119	NA NA 
2	100	170	NA NA 
1	56	NA NA NA 
3	110	152	182	NA 
1	152	NA NA NA 
2	58	132	NA NA 
1	92	NA NA NA 
2	86	142	NA NA 
2	84	104	NA NA 
2	70	98	NA NA 
2	59	85	NA NA 
1	48	NA NA NA 
2	50	70	NA NA 
4	85	138	143	147	
1	79	NA NA NA 
2	50	137	NA NA 
2	48	52	NA NA 
1	80	NA NA NA 
1	79	NA NA NA 
2	111	123	NA NA 
1	142	NA NA NA 
1	50	NA NA NA 
2	111	181	NA NA 
3	72	95	175	NA 
4	27	56	140	170	
1	104	NA NA NA 
2	73	121	NA NA 
2	81	182	NA NA 
4	58	107	179	181	
3	45	80	108	NA 
3	37	88	143	NA 
1	33	NA NA NA 
4	97	116	130	162	
2	48	164	NA NA 
1	133	NA NA NA 
2	105	171	NA NA 
2	45	135	NA NA 
2	98	162	NA NA 
2	79	121	NA NA 
2	105	125	NA NA 
1	107	NA NA NA 
2	105	132	NA NA 
4	48	125	142	171	
4	55	160	164	181	
2	100	181	NA NA 
4	17	25	63	73	
2	80	111	NA NA 
2	50	137	NA NA 
1	76	NA NA NA 
2	48	155	NA NA 
2	77	116	NA NA 
4	53	139	144	180	
2	45	53	NA NA 
2	105	109	NA NA 
2	88	107	NA NA 
1	89	NA NA NA 
1	87	NA NA NA 
2	105	121	NA NA 
3	56	70	77	NA 
3	35	64	74	NA 
4	30	94	122	155	
1	153	NA NA NA 
2	104	177	NA NA 
4	62	106	119	157	
2	62	181	NA NA 
4	35	79	135	136	
4	42	52	115	174	
3	67	153	181	NA 
2	97	126	NA NA 
1	152	NA NA NA 
3	56	164	170	NA 
3	79	124	135	NA 
2	75	87	NA NA 
4	5	162	176	177	
2	78	143	NA NA 
4	109	115	121	145	
4	0	101	113	136	
1	82	NA NA NA 
1	153	NA NA NA 
4	86	132	133	137	
1	92	NA NA NA 
1	85	NA NA NA 
2	79	182	NA NA 
2	132	143	NA NA 
1	132	NA NA NA 
1	143	NA NA NA 
2	68	181	NA NA 
3	45	83	182	NA 
3	60	87	183	NA 
4	13	52	57	116	
1	116	NA NA NA 
3	99	111	150	NA 
1	145	NA NA NA 
1	109	NA NA NA 
3	19	96	116	NA 
2	57	155	NA NA 
1	97	NA NA NA 
4	74	91	105	132	
2	23	181	NA NA 
3	11	88	104	NA 
3	46	120	169	NA 
2	170	173	NA NA 
4	67	96	159	178	
2	137	142	NA NA 
4	91	151	166	174	
3	32	81	123	NA 
2	46	151	NA NA 
3	52	132	151	NA 
2	32	104	NA NA 
1	57	NA NA NA 
1	105	NA NA NA 
1	80	NA NA NA 
1	33	NA NA NA 
1	170	NA NA NA 
1	126	NA NA NA 
1	95	NA NA NA 
1	38	NA NA NA 
1	99	NA NA NA 
1	148	NA NA NA 
2	68	143	NA NA 
2	111	144	NA NA 
1	142	NA NA NA 
1	81	NA NA NA 
1	61	NA NA NA 
1	45	NA NA NA 
1	82	NA NA NA 
2	51	149	NA NA 
1	145	NA NA NA 
1	176	NA NA NA 
1	132	NA NA NA 
1	46	NA NA NA 
1	142	NA NA NA 
1	152	NA NA NA 
1	80	NA NA NA 
1	95	NA NA NA 
2	75	85	NA NA 
3	141	155	165	NA 
1	170	NA NA NA 
2	96	126	NA NA 
2	80	109	NA NA 
2	122	123	NA NA 
3	141	142	175	NA 
1	133	NA NA NA 
1	45	NA NA NA 
2	83	105	NA NA 
2	46	161	NA NA 
4	32	48	53	63	
3	64	99	164	NA 
1	132	NA NA NA 
3	130	143	171	NA 
3	70	97	147	NA 
2	133	164	NA NA 
2	73	113	NA NA 
2	78	81	NA NA 
3	127	154	167	NA 
4	75	143	165	181	
1	94	NA NA NA 
3	27	98	114	NA 
1	91	NA NA NA 
1	79	NA NA NA 
1	94	NA NA NA 
2	21	81	NA NA 
1	181	NA NA NA 
1	176	NA NA NA 
1	57	NA NA NA 
3	137	140	170	NA 
2	152	170	NA NA 
1	142	NA NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
1	61	NA NA NA 
3	122	123	162	NA 
3	44	97	184	NA 
1	143	NA NA NA 
1	107	NA NA NA 
1	92	NA NA NA 
2	9	142	NA NA 
1	81	NA NA NA 
1	115	NA NA NA 
1	82	NA NA NA 
2	97	183	NA NA 
1	128	NA NA NA 
3	25	48	155	NA 
3	132	161	182	NA 
2	22	97	NA NA 
4	53	94	169	179	
1	170	NA NA NA 
1	79	NA NA NA 
1	107	NA NA NA 
1	123	NA NA NA 
3	73	82	110	NA 
2	79	84	NA NA 
1	76	NA NA NA 
3	50	92	152	NA 
2	132	145	NA NA 
3	48	169	182	NA 
2	107	169	NA NA 
2	75	133	NA NA 
4	70	73	120	182	
4	72	106	153	171	
1	48	NA NA NA 
3	86	92	161	NA 
2	84	124	NA NA 
1	91	NA NA NA 
1	33	NA NA NA 
1	109	NA NA NA 
1	50	NA NA NA 
2	100	149	NA NA 
2	74	123	NA NA 
1	154	NA NA NA 
1	152	NA NA NA 
1	97	NA NA NA 
1	181	NA NA NA 
1	92	NA NA NA 
1	91	NA NA NA 
2	79	174	NA NA 
1	85	NA NA NA 
1	73	NA NA NA 
2	92	149	NA NA 
4	56	110	112	164	
2	79	108	NA NA 
2	69	89	NA NA 
2	50	176	NA NA 
3	50	69	98	NA 
4	28	68	78	145	
1	96	NA NA NA 
2	119	131	NA NA 
1	48	NA NA NA 
4	73	78	133	181	
1	89	NA NA NA 
2	132	164	NA NA 
2	170	173	NA NA 
4	65	83	104	184	
3	66	105	172	NA 
2	131	168	NA NA 
3	60	85	89	NA 
2	104	140	NA NA 
3	22	92	183	NA 
