snp	 s0	s1	s2	s3	
1	142	NA NA NA 
1	139	NA NA NA 
1	140	NA NA NA 
1	140	NA NA NA 
2	101	153	NA NA 
1	148	NA NA NA 
1	142	NA NA NA 
1	148	NA NA NA 
1	145	NA NA NA 
1	138	NA NA NA 
1	148	NA NA NA 
2	141	154	NA NA 
1	140	NA NA NA 
1	144	NA NA NA 
2	142	148	NA NA 
1	138	NA NA NA 
2	138	140	NA NA 
1	137	NA NA NA 
1	141	NA NA NA 
1	157	NA NA NA 
1	139	NA NA NA 
1	150	NA NA NA 
1	146	NA NA NA 
1	144	NA NA NA 
1	144	NA NA NA 
1	148	NA NA NA 
1	148	NA NA NA 
1	141	NA NA NA 
1	153	NA NA NA 
1	141	NA NA NA 
1	148	NA NA NA 
1	142	NA NA NA 
1	143	NA NA NA 
1	140	NA NA NA 
1	143	NA NA NA 
1	153	NA NA NA 
1	149	NA NA NA 
1	151	NA NA NA 
1	151	NA NA NA 
1	153	NA NA NA 
1	144	NA NA NA 
1	141	NA NA NA 
1	143	NA NA NA 
1	148	NA NA NA 
1	144	NA NA NA 
2	140	151	NA NA 
1	139	NA NA NA 
1	138	NA NA NA 
1	149	NA NA NA 
1	139	NA NA NA 
1	144	NA NA NA 
1	148	NA NA NA 
1	150	NA NA NA 
1	149	NA NA NA 
1	141	NA NA NA 
1	151	NA NA NA 
1	148	NA NA NA 
1	142	NA NA NA 
1	149	NA NA NA 
1	150	NA NA NA 
2	81	141	NA NA 
1	138	NA NA NA 
1	150	NA NA NA 
1	140	NA NA NA 
1	139	NA NA NA 
1	143	NA NA NA 
2	141	143	NA NA 
1	148	NA NA NA 
1	143	NA NA NA 
2	143	180	NA NA 
1	146	NA NA NA 
1	148	NA NA NA 
1	145	NA NA NA 
1	143	NA NA NA 
1	143	NA NA NA 
1	151	NA NA NA 
1	142	NA NA NA 
1	140	NA NA NA 
1	139	NA NA NA 
4	34	65	116	141	
1	149	NA NA NA 
3	85	141	148	NA 
1	149	NA NA NA 
2	142	160	NA NA 
1	141	NA NA NA 
1	151	NA NA NA 
1	140	NA NA NA 
1	141	NA NA NA 
1	153	NA NA NA 
1	138	NA NA NA 
2	142	173	NA NA 
1	139	NA NA NA 
1	150	NA NA NA 
1	139	NA NA NA 
1	150	NA NA NA 
1	141	NA NA NA 
4	26	45	54	140	
2	41	144	NA NA 
2	35	153	NA NA 
1	140	NA NA NA 
1	150	NA NA NA 
1	140	NA NA NA 
1	143	NA NA NA 
1	138	NA NA NA 
1	148	NA NA NA 
1	150	NA NA NA 
2	140	142	NA NA 
1	155	NA NA NA 
1	153	NA NA NA 
2	28	141	NA NA 
2	141	149	NA NA 
2	64	153	NA NA 
2	94	146	NA NA 
4	11	27	92	151	
1	143	NA NA NA 
1	140	NA NA NA 
2	138	144	NA NA 
2	21	140	NA NA 
1	149	NA NA NA 
1	142	NA NA NA 
1	149	NA NA NA 
1	148	NA NA NA 
1	149	NA NA NA 
1	149	NA NA NA 
1	153	NA NA NA 
1	149	NA NA NA 
1	146	NA NA NA 
1	146	NA NA NA 
1	157	NA NA NA 
1	140	NA NA NA 
1	144	NA NA NA 
1	144	NA NA NA 
1	146	NA NA NA 
2	111	143	NA NA 
1	139	NA NA NA 
2	153	171	NA NA 
1	143	NA NA NA 
1	140	NA NA NA 
1	144	NA NA NA 
1	145	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	148	NA NA NA 
1	144	NA NA NA 
1	150	NA NA NA 
1	150	NA NA NA 
1	143	NA NA NA 
1	145	NA NA NA 
1	146	NA NA NA 
1	139	NA NA NA 
2	37	141	NA NA 
1	140	NA NA NA 
1	141	NA NA NA 
2	76	142	NA NA 
2	79	153	NA NA 
1	143	NA NA NA 
1	144	NA NA NA 
1	146	NA NA NA 
1	143	NA NA NA 
1	141	NA NA NA 
