snp	 s0	s1	s2	s3	
4	61	76	88	114	
3	52	61	100	NA 
2	61	88	NA NA 
2	42	82	NA NA 
4	28	47	82	166	
2	47	85	NA NA 
2	31	90	NA NA 
3	24	39	85	NA 
2	49	97	NA NA 
3	54	61	101	NA 
2	61	82	NA NA 
3	61	63	101	NA 
2	61	101	NA NA 
2	60	103	NA NA 
2	61	100	NA NA 
2	49	97	NA NA 
4	32	47	97	103	
2	32	103	NA NA 
2	36	103	NA NA 
2	42	101	NA NA 
3	30	43	82	NA 
2	49	94	NA NA 
2	36	84	NA NA 
2	47	90	NA NA 
3	31	47	92	NA 
2	42	103	NA NA 
3	42	103	108	NA 
3	42	47	97	NA 
3	42	63	90	NA 
2	49	100	NA NA 
2	49	83	NA NA 
2	42	90	NA NA 
4	42	48	59	94	
4	38	61	83	108	
4	28	35	61	84	
3	43	68	85	NA 
4	43	47	85	99	
3	43	90	98	NA 
2	42	94	NA NA 
4	18	42	86	101	
2	49	101	NA NA 
4	31	49	83	90	
3	20	23	90	NA 
3	61	103	143	NA 
2	60	82	NA NA 
4	60	76	84	132	
4	60	85	144	176	
4	60	66	79	85	
4	60	90	144	164	
2	60	103	NA NA 
4	42	62	103	183	
4	43	45	61	84	
3	47	103	145	NA 
2	47	103	NA NA 
2	41	103	NA NA 
4	47	68	103	149	
3	43	48	84	NA 
3	37	43	84	NA 
3	41	62	85	NA 
4	14	41	62	83	
2	41	85	NA NA 
2	61	101	NA NA 
2	61	101	NA NA 
4	9	57	60	97	
3	40	43	94	NA 
3	42	68	90	NA 
2	43	97	NA NA 
3	12	41	88	NA 
2	33	83	NA NA 
2	49	83	NA NA 
4	43	62	88	94	
4	43	88	148	166	
2	42	83	NA NA 
2	41	85	NA NA 
3	49	56	82	NA 
4	42	82	145	185	
4	6	41	42	85	
2	41	85	NA NA 
4	41	47	90	131	
2	47	85	NA NA 
3	18	41	85	NA 
4	41	90	119	153	
3	43	68	90	NA 
4	42	49	60	100	
2	60	103	NA NA 
3	43	90	140	NA 
3	42	98	103	NA 
3	60	68	85	NA 
3	20	39	85	NA 
3	38	85	114	NA 
4	39	40	67	82	
2	37	88	NA NA 
2	42	85	NA NA 
2	40	103	NA NA 
3	30	61	90	NA 
3	60	90	149	NA 
4	60	83	90	136	
3	60	62	83	NA 
2	60	101	NA NA 
3	61	72	94	NA 
2	61	85	NA NA 
2	26	85	NA NA 
2	47	97	NA NA 
4	26	42	67	103	
3	24	43	103	NA 
3	43	103	179	NA 
4	16	39	47	83	
4	27	47	53	83	
4	33	38	61	82	
4	16	36	82	98	
4	37	60	90	92	
2	49	83	NA NA 
2	47	83	NA NA 
2	39	101	NA NA 
3	36	101	115	NA 
2	42	82	NA NA 
4	60	99	101	160	
2	49	94	NA NA 
3	42	85	91	NA 
4	39	43	92	111	
4	43	64	85	140	
4	43	62	84	107	
4	29	47	56	84	
2	23	101	NA NA 
2	27	101	NA NA 
2	47	92	NA NA 
2	27	94	NA NA 
3	40	83	88	NA 
2	43	90	NA NA 
4	47	74	83	114	
4	19	25	47	84	
2	47	84	NA NA 
3	47	64	84	NA 
3	47	63	90	NA 
3	43	54	136	NA 
3	22	54	77	NA 
4	28	67	83	109	
3	42	52	83	NA 
3	26	47	82	NA 
3	47	68	84	NA 
3	47	62	84	NA 
4	47	63	83	139	
3	47	83	166	NA 
2	41	85	NA NA 
3	47	90	91	NA 
3	49	68	92	NA 
4	27	35	43	90	
2	47	90	NA NA 
3	16	47	91	NA 
4	47	65	84	171	
3	42	90	178	NA 
4	19	42	62	88	
3	43	62	101	NA 
2	36	103	NA NA 
3	10	39	101	NA 
2	41	91	NA NA 
2	49	85	NA NA 
3	47	60	82	NA 
3	9	60	82	NA 
3	7	47	85	NA 
4	14	42	91	107	
4	14	49	100	117	
2	34	94	NA NA 
2	42	82	NA NA 
2	43	103	NA NA 
3	14	47	90	NA 
3	41	55	90	NA 
2	43	83	NA NA 
2	40	85	NA NA 
3	35	49	82	NA 
2	49	83	NA NA 
4	28	29	47	85	
2	25	92	NA NA 
4	41	44	50	100	
3	28	41	90	NA 
3	37	49	84	NA 
2	42	92	NA NA 
2	26	92	NA NA 
2	33	103	NA NA 
3	20	26	103	NA 
2	41	94	NA NA 
2	43	100	NA NA 
3	32	60	100	NA 
4	47	60	90	171	
3	23	90	148	NA 
4	30	47	73	92	
4	47	60	83	94	
2	60	103	NA NA 
4	61	103	148	165	
2	61	101	NA NA 
4	20	30	61	101	
4	41	43	61	101	
4	43	68	103	160	
2	28	83	NA NA 
4	0	43	91	97	
4	9	42	86	91	
3	43	67	90	NA 
4	61	63	68	92	
4	39	61	72	100	
3	61	73	94	NA 
4	42	61	100	158	
3	61	62	100	NA 
3	61	73	84	NA 
4	10	19	61	94	
3	28	49	84	NA 
4	47	62	82	88	
4	20	43	44	82	
4	18	60	82	178	
4	36	41	62	88	
4	13	14	41	91	
2	23	103	NA NA 
4	36	72	103	114	
4	23	42	98	101	
3	43	60	82	NA 
2	60	90	NA NA 
2	49	92	NA NA 
4	37	62	84	172	
3	31	47	82	NA 
2	35	82	NA NA 
2	61	90	NA NA 
4	47	68	90	108	
3	43	73	82	NA 
2	43	68	NA NA 
3	5	61	90	NA 
2	61	82	NA NA 
4	33	61	82	104	
3	61	83	91	NA 
3	61	103	129	NA 
2	41	94	NA NA 
3	49	90	177	NA 
2	41	90	NA NA 
2	42	84	NA NA 
2	41	85	NA NA 
4	23	41	85	187	
2	47	82	NA NA 
3	25	41	103	NA 
2	49	92	NA NA 
3	26	62	101	NA 
4	61	63	101	129	
2	33	101	NA NA 
3	41	92	101	NA 
2	28	103	NA NA 
2	61	90	NA NA 
3	55	61	90	NA 
2	61	84	NA NA 
4	24	43	61	90	
2	17	57	NA NA 
3	42	63	103	NA 
3	49	88	90	NA 
4	41	56	83	87	
2	60	85	NA NA 
2	60	92	NA NA 
4	54	60	63	82	
2	47	83	NA NA 
3	26	41	90	NA 
2	49	90	NA NA 
4	35	45	75	100	
2	61	101	NA NA 
4	22	60	103	160	
4	25	31	62	92	
4	40	54	100	109	
4	29	47	100	146	
3	47	85	148	NA 
4	49	85	98	160	
2	41	90	NA NA 
2	43	91	NA NA 
4	49	94	158	188	
4	27	61	90	108	
3	61	62	100	NA 
4	61	66	85	103	
4	14	61	85	119	
3	61	63	90	NA 
2	61	92	NA NA 
4	20	35	61	90	
2	61	83	NA NA 
3	37	101	164	NA 
2	29	101	NA NA 
4	10	28	101	166	
2	37	92	NA NA 
3	49	60	90	NA 
3	43	90	184	NA 
4	41	61	100	103	
4	37	47	92	111	
4	47	61	85	110	
3	42	47	84	NA 
2	47	103	NA NA 
3	49	62	90	NA 
4	49	53	62	90	
4	34	47	84	99	
4	26	42	101	185	
4	42	78	96	103	
3	47	82	112	NA 
4	26	47	61	83	
4	21	32	43	100	
4	41	50	82	126	
4	22	47	83	91	
4	28	47	68	84	
3	25	47	84	NA 
4	34	39	83	133	
4	47	68	88	90	
2	42	85	NA NA 
2	60	68	NA NA 
4	34	60	68	93	
3	34	43	103	NA 
3	29	43	84	NA 
3	11	43	84	NA 
4	43	80	84	104	
2	47	92	NA NA 
3	40	62	85	NA 
4	41	44	82	88	
4	41	94	110	182	
4	17	41	90	107	
3	40	87	90	NA 
2	61	82	NA NA 
4	61	84	114	180	
3	60	92	100	NA 
2	34	88	NA NA 
4	5	61	82	91	
3	61	82	94	NA 
4	23	30	61	85	
3	16	49	84	NA 
2	47	83	NA NA 
2	61	97	NA NA 
3	43	48	84	NA 
4	60	62	83	99	
3	49	61	82	NA 
3	42	90	100	NA 
4	42	59	60	90	
4	49	61	88	93	
2	49	103	NA NA 
3	2	47	103	NA 
2	43	85	NA NA 
3	35	42	85	NA 
3	23	47	85	NA 
4	16	43	90	94	
3	47	60	92	NA 
3	49	67	85	NA 
2	49	90	NA NA 
3	43	90	101	NA 
4	21	43	103	169	
4	44	60	103	145	
4	61	74	88	100	
2	60	92	NA NA 
3	60	88	90	NA 
2	61	82	NA NA 
3	36	103	125	NA 
2	43	101	NA NA 
2	60	82	NA NA 
2	41	82	NA NA 
3	42	83	165	NA 
4	7	35	42	90	
2	34	100	NA NA 
2	60	90	NA NA 
4	29	90	120	144	
2	35	85	NA NA 
4	41	43	90	183	
2	43	100	NA NA 
4	44	60	100	171	
2	60	90	NA NA 
3	56	61	82	NA 
4	45	61	90	162	
2	61	82	NA NA 
4	8	20	49	85	
4	34	49	72	82	
2	26	90	NA NA 
4	60	77	83	174	
2	60	103	NA NA 
2	60	94	NA NA 
3	35	98	100	NA 
2	41	103	NA NA 
2	31	103	NA NA 
2	41	92	NA NA 
3	36	42	85	NA 
3	60	92	177	NA 
2	61	92	NA NA 
2	47	82	NA NA 
3	42	90	119	NA 
4	42	62	83	90	
3	43	90	97	NA 
4	32	60	87	90	
2	49	82	NA NA 
4	16	59	60	82	
2	60	84	NA NA 
4	36	77	85	145	
4	47	61	62	84	
4	19	61	92	167	
2	33	92	NA NA 
4	10	30	94	145	
3	26	92	98	NA 
3	46	61	100	NA 
4	61	84	101	153	
3	50	61	92	NA 
3	60	62	84	NA 
3	28	82	140	NA 
3	4	26	85	NA 
4	16	42	62	94	
4	42	62	85	87	
3	41	85	123	NA 
4	29	39	41	85	
3	41	61	88	NA 
2	47	101	NA NA 
3	27	43	101	NA 
2	43	100	NA NA 
3	19	41	90	NA 
4	16	47	63	82	
3	24	49	90	NA 
3	6	49	90	NA 
3	33	60	94	NA 
4	1	60	63	101	
2	49	101	NA NA 
3	23	49	101	NA 
3	47	92	131	NA 
4	47	83	88	175	
3	42	83	90	NA 
2	47	90	NA NA 
2	47	83	NA NA 
3	49	85	166	NA 
4	1	49	83	141	
3	49	73	100	NA 
3	7	49	90	NA 
3	49	81	82	NA 
3	60	82	139	NA 
2	47	101	NA NA 
3	41	90	101	NA 
3	28	49	100	NA 
2	47	83	NA NA 
3	25	47	92	NA 
3	47	92	101	NA 
4	39	45	49	84	
4	28	44	49	90	
3	38	43	84	NA 
3	22	61	90	NA 
2	41	90	NA NA 
3	41	88	159	NA 
3	43	85	178	NA 
3	29	61	90	NA 
4	30	35	53	90	
3	30	83	92	NA 
2	49	85	NA NA 
4	41	62	85	176	
4	34	41	85	90	
4	17	41	52	85	
3	41	44	82	NA 
3	43	62	83	NA 
2	24	83	NA NA 
3	60	62	100	NA 
3	23	60	101	NA 
3	41	59	101	NA 
4	40	48	81	84	
2	42	84	NA NA 
2	28	85	NA NA 
2	42	85	NA NA 
3	29	49	94	NA 
3	16	60	90	NA 
2	47	90	NA NA 
2	42	92	NA NA 
3	41	43	97	NA 
3	47	103	163	NA 
2	47	90	NA NA 
3	36	47	100	NA 
2	47	100	NA NA 
2	47	101	NA NA 
3	30	100	145	NA 
4	7	42	82	151	
3	27	49	82	NA 
1	34	NA NA NA 
3	49	97	131	NA 
2	43	90	NA NA 
2	60	90	NA NA 
3	33	66	84	NA 
2	49	90	NA NA 
4	60	103	132	133	
4	7	45	60	103	
4	18	61	65	84	
4	19	49	60	82	
3	32	43	97	NA 
4	42	56	92	113	
2	32	92	NA NA 
3	30	60	84	NA 
2	60	91	NA NA 
3	27	60	94	NA 
2	47	101	NA NA 
2	31	92	NA NA 
3	42	91	101	NA 
4	16	47	50	100	
2	42	92	NA NA 
2	41	100	NA NA 
2	47	90	NA NA 
2	42	92	NA NA 
3	42	82	90	NA 
2	49	82	NA NA 
3	43	103	173	NA 
3	33	43	97	NA 
2	47	103	NA NA 
2	41	103	NA NA 
2	60	103	NA NA 
2	60	82	NA NA 
2	60	82	NA NA 
2	60	85	NA NA 
2	60	85	NA NA 
2	60	84	NA NA 
2	43	90	NA NA 
2	42	85	NA NA 
3	49	85	93	NA 
3	27	79	103	NA 
2	23	101	NA NA 
3	42	90	97	NA 
4	39	42	68	90	
4	33	34	47	85	
4	43	83	129	159	
2	41	83	NA NA 
3	48	49	185	NA 
2	25	85	NA NA 
3	36	47	85	NA 
4	42	77	90	159	
4	11	47	62	90	
4	30	47	92	173	
4	30	35	42	82	
4	42	62	82	111	
3	42	62	82	NA 
4	28	47	82	121	
4	10	41	80	90	
3	47	90	135	NA 
4	40	47	85	111	
3	23	25	94	NA 
3	60	63	90	NA 
3	33	61	90	NA 
3	41	65	90	NA 
2	47	92	NA NA 
4	42	82	121	138	
4	14	27	41	85	
3	14	60	85	NA 
2	60	92	NA NA 
4	28	60	68	167	
4	36	60	65	68	
4	26	47	62	82	
3	47	82	128	NA 
4	47	62	83	100	
3	41	85	121	NA 
2	42	94	NA NA 
3	61	90	154	NA 
4	5	47	65	92	
2	47	100	NA NA 
3	8	49	85	NA 
2	28	100	NA NA 
3	47	88	90	NA 
3	7	61	94	NA 
4	6	61	65	90	
2	61	90	NA NA 
2	60	85	NA NA 
3	47	72	85	NA 
3	42	84	123	NA 
3	49	101	156	NA 
4	49	101	103	170	
4	0	20	27	41	
3	43	90	132	NA 
4	20	41	52	83	
3	47	62	83	NA 
3	36	49	85	NA 
3	23	43	101	NA 
4	42	78	85	162	
2	42	68	NA NA 
3	33	42	84	NA 
2	43	84	NA NA 
2	47	90	NA NA 
2	49	82	NA NA 
3	28	47	84	NA 
4	42	62	82	159	
2	42	90	NA NA 
2	43	90	NA NA 
2	61	90	NA NA 
2	60	84	NA NA 
3	41	84	153	NA 
3	41	83	161	NA 
2	42	90	NA NA 
2	42	90	NA NA 
3	42	62	103	NA 
4	39	42	74	103	
3	25	36	100	NA 
3	29	35	94	NA 
4	12	39	68	92	
3	26	36	92	NA 
3	43	88	90	NA 
2	41	88	NA NA 
2	41	85	NA NA 
4	8	47	90	175	
4	47	90	137	138	
4	43	67	100	101	
2	41	103	NA NA 
2	41	103	NA NA 
2	41	100	NA NA 
3	28	90	100	NA 
2	47	83	NA NA 
2	42	100	NA NA 
3	23	42	92	NA 
2	43	92	NA NA 
2	49	90	NA NA 
2	23	90	NA NA 
3	36	60	85	NA 
2	43	85	NA NA 
2	49	85	NA NA 
3	42	43	84	NA 
3	43	85	97	NA 
4	6	49	59	103	
3	42	84	103	NA 
4	37	92	108	153	
2	41	85	NA NA 
4	23	42	72	97	
2	41	83	NA NA 
2	49	101	NA NA 
2	60	92	NA NA 
2	60	84	NA NA 
2	59	60	NA NA 
4	49	55	92	112	
2	60	97	NA NA 
2	60	92	NA NA 
4	13	60	83	161	
3	28	62	82	NA 
3	42	83	142	NA 
2	42	82	NA NA 
2	47	90	NA NA 
3	47	84	170	NA 
2	43	97	NA NA 
2	43	97	NA NA 
2	49	82	NA NA 
2	61	84	NA NA 
2	41	90	NA NA 
4	33	43	94	175	
4	19	60	82	83	
3	18	60	94	NA 
2	60	94	NA NA 
2	60	84	NA NA 
3	60	84	99	NA 
3	43	75	94	NA 
2	40	84	NA NA 
3	25	51	83	NA 
3	13	60	83	NA 
3	43	84	85	NA 
3	16	41	82	NA 
3	7	47	90	NA 
4	7	42	82	169	
2	49	90	NA NA 
2	49	90	NA NA 
2	47	90	NA NA 
2	42	84	NA NA 
3	42	62	82	NA 
4	47	55	67	82	
2	49	84	NA NA 
2	42	84	NA NA 
4	43	77	85	146	
4	26	85	91	114	
2	49	92	NA NA 
3	41	91	100	NA 
4	41	100	129	181	
3	30	41	101	NA 
4	46	47	48	101	
4	7	42	59	101	
4	43	63	72	103	
4	43	101	133	148	
3	26	42	92	NA 
3	26	42	101	NA 
4	13	42	48	85	
2	42	90	NA NA 
4	42	83	90	92	
3	43	82	97	NA 
2	25	82	NA NA 
4	28	43	82	176	
2	49	84	NA NA 
3	42	66	101	NA 
4	19	43	50	101	
2	43	101	NA NA 
4	5	43	57	101	
3	49	52	100	NA 
2	49	103	NA NA 
3	49	103	128	NA 
4	41	47	61	103	
2	42	100	NA NA 
2	42	100	NA NA 
3	41	84	148	NA 
3	42	94	157	NA 
3	47	94	110	NA 
3	47	103	144	NA 
2	42	103	NA NA 
3	10	41	94	NA 
4	43	64	101	102	
4	1	36	88	151	
4	19	41	54	103	
2	49	100	NA NA 
2	47	90	NA NA 
4	47	62	90	117	
3	30	47	90	NA 
4	12	43	79	83	
2	43	85	NA NA 
4	18	30	90	91	
2	47	90	NA NA 
3	47	84	163	NA 
2	47	82	NA NA 
2	61	85	NA NA 
2	61	82	NA NA 
3	35	66	82	NA 
2	49	82	NA NA 
2	41	84	NA NA 
3	42	85	133	NA 
4	34	49	90	179	
4	29	33	61	90	
2	42	100	NA NA 
3	49	59	90	NA 
3	17	42	90	NA 
2	42	90	NA NA 
3	38	42	92	NA 
3	47	49	84	NA 
4	23	41	51	100	
3	17	41	100	NA 
2	42	101	NA NA 
3	23	25	103	NA 
2	43	97	NA NA 
3	19	49	101	NA 
3	42	47	103	NA 
2	47	101	NA NA 
3	16	60	91	NA 
2	60	82	NA NA 
3	49	92	110	NA 
3	49	68	88	NA 
2	47	92	NA NA 
2	47	92	NA NA 
4	47	54	101	106	
4	47	78	100	115	
3	30	65	92	NA 
3	47	90	97	NA 
4	39	44	60	90	
3	30	60	101	NA 
3	42	78	84	NA 
4	49	92	162	175	
4	35	40	43	84	
3	24	61	85	NA 
3	61	82	84	NA 
3	20	61	84	NA 
3	2	49	82	NA 
2	42	82	NA NA 
3	42	82	180	NA 
3	23	82	149	NA 
3	7	41	85	NA 
4	37	47	62	90	
2	43	82	NA NA 
3	41	92	99	NA 
3	49	52	83	NA 
4	19	24	47	92	
2	49	82	NA NA 
3	47	58	94	NA 
3	47	63	68	NA 
3	41	82	91	NA 
2	41	91	NA NA 
4	9	15	60	84	
3	49	62	90	NA 
4	22	41	94	153	
3	30	41	101	NA 
4	41	48	57	92	
4	33	41	101	140	
2	36	92	NA NA 
4	32	49	77	103	
3	42	101	131	NA 
3	3	42	100	NA 
2	33	84	NA NA 
2	61	90	NA NA 
2	60	90	NA NA 
2	61	92	NA NA 
3	25	101	187	NA 
2	60	94	NA NA 
2	60	85	NA NA 
4	43	52	84	137	
3	61	81	91	NA 
3	52	61	83	NA 
4	32	61	83	109	
2	61	83	NA NA 
3	25	61	103	NA 
2	61	103	NA NA 
4	44	61	101	133	
2	60	100	NA NA 
4	4	13	60	101	
2	27	94	NA NA 
2	60	84	NA NA 
2	42	97	NA NA 
4	42	45	67	84	
4	8	43	63	101	
4	41	62	68	103	
3	42	88	103	NA 
3	39	70	83	NA 
4	14	49	74	91	
4	6	43	90	122	
3	38	85	161	NA 
3	30	83	90	NA 
3	28	42	84	NA 
2	42	83	NA NA 
2	60	85	NA NA 
2	49	85	NA NA 
3	42	83	85	NA 
3	49	92	111	NA 
2	49	82	NA NA 
2	49	83	NA NA 
2	49	82	NA NA 
2	41	84	NA NA 
3	17	61	85	NA 
2	60	85	NA NA 
2	61	85	NA NA 
2	61	82	NA NA 
2	61	85	NA NA 
3	35	83	104	NA 
2	29	100	NA NA 
3	47	58	97	NA 
2	47	100	NA NA 
2	43	83	NA NA 
2	41	90	NA NA 
3	43	48	92	NA 
2	60	90	NA NA 
2	42	84	NA NA 
2	47	101	NA NA 
2	41	91	NA NA 
2	35	82	NA NA 
4	44	45	47	90	
2	35	84	NA NA 
3	14	43	85	NA 
2	49	85	NA NA 
3	28	37	85	NA 
2	37	91	NA NA 
4	61	86	101	188	
3	61	85	176	NA 
2	61	85	NA NA 
3	9	61	82	NA 
4	47	60	90	154	
4	41	103	136	175	
2	41	103	NA NA 
2	43	101	NA NA 
3	61	71	84	NA 
4	42	61	83	89	
2	42	83	NA NA 
3	41	62	83	NA 
3	5	41	82	NA 
2	43	82	NA NA 
3	61	62	82	NA 
3	47	85	123	NA 
2	47	101	NA NA 
4	42	85	97	161	
3	41	92	125	NA 
3	43	92	103	NA 
3	27	85	156	NA 
3	41	43	82	NA 
4	41	49	50	82	
2	41	82	NA NA 
3	47	68	100	NA 
2	41	100	NA NA 
2	43	103	NA NA 
3	41	103	106	NA 
2	41	100	NA NA 
4	34	67	92	117	
4	41	101	124	173	
2	30	103	NA NA 
2	49	103	NA NA 
2	49	82	NA NA 
4	49	80	92	102	
4	27	42	88	169	
4	27	43	83	144	
4	13	43	82	154	
2	43	82	NA NA 
4	42	65	92	115	
3	10	26	92	NA 
2	22	92	NA NA 
3	42	84	162	NA 
3	43	103	154	NA 
2	43	103	NA NA 
2	41	94	NA NA 
3	32	101	107	NA 
3	43	103	104	NA 
2	43	103	NA NA 
3	30	42	101	NA 
