snp	 s0	s1	s2	s3	
4	15	31	58	79	
3	58	78	83	NA 
3	28	56	79	NA 
2	56	60	NA NA 
4	0	56	57	66	
4	45	57	58	70	
2	57	63	NA NA 
2	57	63	NA NA 
2	56	59	NA NA 
4	10	46	57	80	
2	57	85	NA NA 
2	57	63	NA NA 
2	57	80	NA NA 
4	32	58	75	76	
2	58	64	NA NA 
2	57	61	NA NA 
2	57	65	NA NA 
2	58	74	NA NA 
4	42	58	62	67	
2	58	60	NA NA 
4	58	63	77	78	
3	22	58	67	NA 
2	58	80	NA NA 
2	58	61	NA NA 
3	10	57	84	NA 
2	57	84	NA NA 
2	57	77	NA NA 
3	11	58	61	NA 
2	56	64	NA NA 
2	57	59	NA NA 
2	57	78	NA NA 
2	57	84	NA NA 
2	57	85	NA NA 
2	58	85	NA NA 
2	58	80	NA NA 
2	58	66	NA NA 
2	57	62	NA NA 
2	56	80	NA NA 
2	56	85	NA NA 
2	58	62	NA NA 
2	56	79	NA NA 
3	57	63	82	NA 
2	58	77	NA NA 
2	56	59	NA NA 
4	23	58	66	84	
2	56	63	NA NA 
3	56	77	85	NA 
3	51	56	82	NA 
3	56	75	83	NA 
4	56	58	59	65	
2	57	70	NA NA 
3	3	56	77	NA 
2	58	63	NA NA 
2	57	74	NA NA 
3	58	66	67	NA 
2	58	67	NA NA 
2	58	66	NA NA 
2	56	76	NA NA 
2	57	79	NA NA 
3	36	58	61	NA 
2	58	76	NA NA 
1	58	NA NA NA 
2	57	74	NA NA 
2	58	68	NA NA 
2	56	76	NA NA 
2	58	70	NA NA 
1	58	NA NA NA 
3	54	56	66	NA 
2	57	78	NA NA 
2	57	77	NA NA 
2	56	76	NA NA 
3	57	71	73	NA 
2	58	63	NA NA 
3	17	58	66	NA 
2	58	66	NA NA 
2	58	84	NA NA 
3	56	57	79	NA 
2	58	82	NA NA 
2	58	60	NA NA 
3	52	58	72	NA 
2	56	80	NA NA 
2	56	84	NA NA 
2	57	64	NA NA 
2	56	67	NA NA 
2	56	67	NA NA 
4	14	57	61	64	
2	56	63	NA NA 
2	57	76	NA NA 
2	57	67	NA NA 
1	57	NA NA NA 
2	56	62	NA NA 
2	57	82	NA NA 
2	58	83	NA NA 
2	57	73	NA NA 
2	57	67	NA NA 
4	7	57	67	92	
2	57	85	NA NA 
3	15	57	85	NA 
2	57	85	NA NA 
2	57	77	NA NA 
2	57	63	NA NA 
2	56	77	NA NA 
2	57	66	NA NA 
2	58	62	NA NA 
2	56	85	NA NA 
2	56	67	NA NA 
2	56	61	NA NA 
2	56	61	NA NA 
3	57	67	75	NA 
2	58	65	NA NA 
2	58	61	NA NA 
2	57	85	NA NA 
3	56	83	84	NA 
3	58	79	83	NA 
2	58	64	NA NA 
3	55	58	66	NA 
2	58	82	NA NA 
3	24	58	79	NA 
3	58	63	79	NA 
3	58	78	79	NA 
2	56	60	NA NA 
2	58	67	NA NA 
2	58	65	NA NA 
2	58	66	NA NA 
2	58	66	NA NA 
3	58	61	71	NA 
2	58	63	NA NA 
4	6	56	63	72	
2	56	67	NA NA 
4	25	56	59	85	
2	57	83	NA NA 
2	56	65	NA NA 
3	29	58	83	NA 
1	58	NA NA NA 
3	50	57	79	NA 
4	18	19	57	60	
2	56	63	NA NA 
2	57	59	NA NA 
