snp	 s0	s1	s2	s3	
0	NA NA NA NA 
0	NA NA NA NA 
4	23	43	97	126	
1	99	NA NA NA 
2	17	110	NA NA 
1	115	NA NA NA 
1	108	NA NA NA 
1	114	NA NA NA 
1	113	NA NA NA 
1	123	NA NA NA 
1	108	NA NA NA 
1	114	NA NA NA 
2	103	122	NA NA 
1	96	NA NA NA 
1	154	NA NA NA 
1	115	NA NA NA 
1	110	NA NA NA 
1	12	NA NA NA 
1	129	NA NA NA 
1	97	NA NA NA 
1	122	NA NA NA 
1	115	NA NA NA 
2	86	102	NA NA 
1	96	NA NA NA 
3	54	83	114	NA 
1	144	NA NA NA 
1	167	NA NA NA 
2	38	114	NA NA 
1	97	NA NA NA 
1	98	NA NA NA 
2	133	153	NA NA 
1	128	NA NA NA 
1	98	NA NA NA 
2	92	97	NA NA 
1	100	NA NA NA 
1	98	NA NA NA 
2	127	145	NA NA 
1	96	NA NA NA 
1	109	NA NA NA 
1	150	NA NA NA 
2	96	99	NA NA 
1	108	NA NA NA 
3	95	101	115	NA 
3	87	99	104	NA 
1	107	NA NA NA 
3	15	53	96	NA 
2	45	122	NA NA 
2	85	94	NA NA 
2	87	128	NA NA 
1	115	NA NA NA 
1	91	NA NA NA 
2	81	114	NA NA 
1	104	NA NA NA 
1	118	NA NA NA 
1	128	NA NA NA 
1	131	NA NA NA 
1	100	NA NA NA 
1	97	NA NA NA 
1	108	NA NA NA 
1	98	NA NA NA 
1	114	NA NA NA 
2	47	94	NA NA 
2	141	162	NA NA 
0	NA NA NA NA 
1	104	NA NA NA 
1	123	NA NA NA 
1	114	NA NA NA 
2	13	97	NA NA 
1	101	NA NA NA 
1	106	NA NA NA 
1	112	NA NA NA 
2	98	111	NA NA 
1	96	NA NA NA 
4	69	131	148	177	
2	107	113	NA NA 
1	133	NA NA NA 
1	152	NA NA NA 
1	127	NA NA NA 
1	98	NA NA NA 
1	117	NA NA NA 
1	103	NA NA NA 
1	117	NA NA NA 
2	97	117	NA NA 
1	123	NA NA NA 
3	97	118	120	NA 
1	95	NA NA NA 
1	97	NA NA NA 
1	145	NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	96	NA NA NA 
1	91	NA NA NA 
2	138	142	NA NA 
1	108	NA NA NA 
1	117	NA NA NA 
1	113	NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	95	NA NA NA 
1	91	NA NA NA 
1	98	NA NA NA 
1	98	NA NA NA 
1	97	NA NA NA 
1	98	NA NA NA 
1	96	NA NA NA 
1	98	NA NA NA 
1	95	NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	110	NA NA NA 
1	107	NA NA NA 
1	109	NA NA NA 
1	91	NA NA NA 
1	159	NA NA NA 
1	134	NA NA NA 
1	144	NA NA NA 
0	NA NA NA NA 
1	147	NA NA NA 
1	147	NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	108	NA NA NA 
1	117	NA NA NA 
1	98	NA NA NA 
1	134	NA NA NA 
2	107	111	NA NA 
1	97	NA NA NA 
1	111	NA NA NA 
0	NA NA NA NA 
2	96	113	NA NA 
1	147	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
2	124	157	NA NA 
1	110	NA NA NA 
1	168	NA NA NA 
1	102	NA NA NA 
2	96	121	NA NA 
3	82	98	157	NA 
1	162	NA NA NA 
1	120	NA NA NA 
1	135	NA NA NA 
3	92	111	152	NA 
1	148	NA NA NA 
0	NA NA NA NA 
1	98	NA NA NA 
1	98	NA NA NA 
1	99	NA NA NA 
1	111	NA NA NA 
1	122	NA NA NA 
1	120	NA NA NA 
0	NA NA NA NA 
1	97	NA NA NA 
1	97	NA NA NA 
1	128	NA NA NA 
1	96	NA NA NA 
1	125	NA NA NA 
2	103	165	NA NA 
0	NA NA NA NA 
1	152	NA NA NA 
1	103	NA NA NA 
1	101	NA NA NA 
1	100	NA NA NA 
1	101	NA NA NA 
1	141	NA NA NA 
1	98	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	128	NA NA NA 
2	109	125	NA NA 
1	129	NA NA NA 
1	101	NA NA NA 
2	2	123	NA NA 
2	111	118	NA NA 
2	100	115	NA NA 
1	112	NA NA NA 
1	97	NA NA NA 
1	154	NA NA NA 
2	111	126	NA NA 
1	101	NA NA NA 
1	103	NA NA NA 
1	115	NA NA NA 
3	22	96	125	NA 
1	98	NA NA NA 
1	107	NA NA NA 
1	154	NA NA NA 
