snp	 s0	s1	s2	s3	
2	135	166	NA NA 
3	80	92	166	NA 
2	2	106	NA NA 
4	35	83	112	170	
1	166	NA NA NA 
1	113	NA NA NA 
3	76	97	139	NA 
1	80	NA NA NA 
3	13	89	112	NA 
2	109	152	NA NA 
1	113	NA NA NA 
2	97	119	NA NA 
1	166	NA NA NA 
3	10	51	129	NA 
1	109	NA NA NA 
2	97	143	NA NA 
3	30	104	155	NA 
3	25	123	144	NA 
4	0	4	84	161	
1	114	NA NA NA 
1	87	NA NA NA 
4	35	106	150	165	
3	7	94	107	NA 
1	112	NA NA NA 
3	108	129	159	NA 
3	99	124	169	NA 
4	23	27	40	80	
4	3	60	93	107	
1	87	NA NA NA 
3	98	108	152	NA 
1	102	NA NA NA 
3	35	109	144	NA 
1	108	NA NA NA 
1	99	NA NA NA 
2	35	156	NA NA 
1	95	NA NA NA 
4	26	55	105	135	
3	12	97	144	NA 
3	32	98	166	NA 
1	166	NA NA NA 
4	19	44	115	166	
1	95	NA NA NA 
1	100	NA NA NA 
1	166	NA NA NA 
2	117	166	NA NA 
1	166	NA NA NA 
1	108	NA NA NA 
1	89	NA NA NA 
1	97	NA NA NA 
4	85	116	123	129	
2	19	111	NA NA 
2	83	105	NA NA 
1	106	NA NA NA 
1	102	NA NA NA 
1	111	NA NA NA 
1	84	NA NA NA 
1	84	NA NA NA 
2	89	115	NA NA 
1	107	NA NA NA 
2	123	141	NA NA 
3	7	84	165	NA 
1	124	NA NA NA 
1	107	NA NA NA 
2	117	156	NA NA 
1	84	NA NA NA 
2	15	105	NA NA 
1	108	NA NA NA 
2	92	99	NA NA 
3	33	107	166	NA 
2	104	157	NA NA 
3	68	98	166	NA 
3	152	155	166	NA 
2	105	159	NA NA 
4	31	99	119	130	
3	34	109	113	NA 
1	99	NA NA NA 
2	104	122	NA NA 
1	104	NA NA NA 
3	6	124	137	NA 
3	33	87	169	NA 
3	33	109	164	NA 
2	89	123	NA NA 
4	24	74	92	97	
1	89	NA NA NA 
1	108	NA NA NA 
3	106	113	126	NA 
1	104	NA NA NA 
1	109	NA NA NA 
2	80	87	NA NA 
2	117	156	NA NA 
1	105	NA NA NA 
4	35	43	83	100	
2	35	111	NA NA 
1	156	NA NA NA 
1	166	NA NA NA 
3	35	105	150	NA 
1	107	NA NA NA 
4	98	102	115	153	
3	11	108	128	NA 
1	84	NA NA NA 
1	109	NA NA NA 
2	114	166	NA NA 
2	77	166	NA NA 
2	55	166	NA NA 
4	31	124	150	165	
4	32	142	154	156	
3	67	94	114	NA 
4	0	106	144	154	
4	0	52	108	165	
3	126	131	154	NA 
3	35	104	155	NA 
4	1	35	99	138	
4	7	83	113	128	
3	33	113	170	NA 
3	86	106	140	NA 
2	99	138	NA NA 
3	67	70	111	NA 
1	112	NA NA NA 
1	102	NA NA NA 
1	84	NA NA NA 
4	50	61	97	120	
1	99	NA NA NA 
1	84	NA NA NA 
1	104	NA NA NA 
1	113	NA NA NA 
1	124	NA NA NA 
1	97	NA NA NA 
1	100	NA NA NA 
1	111	NA NA NA 
2	33	124	NA NA 
2	87	100	NA NA 
3	33	101	107	NA 
1	89	NA NA NA 
1	166	NA NA NA 
1	166	NA NA NA 
2	35	166	NA NA 
2	156	166	NA NA 
3	96	97	106	NA 
2	33	108	NA NA 
3	31	129	147	NA 
4	6	31	88	99	
1	156	NA NA NA 
3	96	104	106	NA 
3	13	149	166	NA 
3	7	141	170	NA 
4	31	97	114	162	
1	102	NA NA NA 
3	62	90	111	NA 
1	114	NA NA NA 
1	141	NA NA NA 
2	104	158	NA NA 
1	99	NA NA NA 
2	69	95	NA NA 
1	108	NA NA NA 
1	113	NA NA NA 
1	156	NA NA NA 
3	65	112	149	NA 
1	156	NA NA NA 
1	84	NA NA NA 
2	96	105	NA NA 
1	99	NA NA NA 
1	114	NA NA NA 
1	124	NA NA NA 
1	106	NA NA NA 
1	106	NA NA NA 
1	124	NA NA NA 
1	124	NA NA NA 
1	100	NA NA NA 
2	60	89	NA NA 
1	112	NA NA NA 
1	97	NA NA NA 
1	112	NA NA NA 
1	111	NA NA NA 
1	105	NA NA NA 
1	123	NA NA NA 
1	100	NA NA NA 
1	79	NA NA NA 
3	107	125	145	NA 
2	82	111	NA NA 
1	166	NA NA NA 
1	99	NA NA NA 
2	87	136	NA NA 
1	106	NA NA NA 
4	89	108	153	157	
1	114	NA NA NA 
4	0	31	100	138	
3	111	150	153	NA 
3	31	105	116	NA 
3	105	146	152	NA 
3	51	112	123	NA 
2	53	99	NA NA 
1	129	NA NA NA 
2	38	106	NA NA 
1	95	NA NA NA 
1	84	NA NA NA 
2	100	123	NA NA 
1	100	NA NA NA 
2	104	142	NA NA 
