snp	 s0	s1	s2	s3	
2	94	96	NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	92	NA NA NA 
2	13	83	NA NA 
1	94	NA NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
1	46	NA NA NA 
1	100	NA NA NA 
1	96	NA NA NA 
1	71	NA NA NA 
1	78	NA NA NA 
1	84	NA NA NA 
1	96	NA NA NA 
1	95	NA NA NA 
1	112	NA NA NA 
1	40	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	100	NA NA NA 
1	83	NA NA NA 
1	96	NA NA NA 
1	103	NA NA NA 
1	112	NA NA NA 
1	84	NA NA NA 
1	58	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	97	NA NA NA 
1	73	NA NA NA 
1	70	NA NA NA 
3	16	51	132	NA 
1	73	NA NA NA 
2	47	80	NA NA 
1	73	NA NA NA 
1	68	NA NA NA 
2	57	75	NA NA 
1	73	NA NA NA 
4	21	45	53	63	
1	53	NA NA NA 
2	66	92	NA NA 
1	100	NA NA NA 
1	95	NA NA NA 
1	83	NA NA NA 
2	76	110	NA NA 
2	103	118	NA NA 
2	90	124	NA NA 
1	112	NA NA NA 
2	72	80	NA NA 
3	45	55	112	NA 
1	71	NA NA NA 
4	89	113	120	126	
1	112	NA NA NA 
2	111	112	NA NA 
1	90	NA NA NA 
2	95	113	NA NA 
1	53	NA NA NA 
1	90	NA NA NA 
1	109	NA NA NA 
1	100	NA NA NA 
1	39	NA NA NA 
1	82	NA NA NA 
1	94	NA NA NA 
1	89	NA NA NA 
1	70	NA NA NA 
1	84	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	120	NA NA NA 
1	92	NA NA NA 
1	95	NA NA NA 
2	42	96	NA NA 
2	70	76	NA NA 
1	84	NA NA NA 
1	81	NA NA NA 
1	53	NA NA NA 
1	116	NA NA NA 
1	42	NA NA NA 
2	58	100	NA NA 
1	96	NA NA NA 
2	58	119	NA NA 
1	42	NA NA NA 
3	6	84	94	NA 
1	42	NA NA NA 
1	100	NA NA NA 
1	98	NA NA NA 
1	83	NA NA NA 
1	76	NA NA NA 
1	112	NA NA NA 
1	70	NA NA NA 
1	45	NA NA NA 
1	92	NA NA NA 
1	96	NA NA NA 
1	90	NA NA NA 
0	NA NA NA NA 
1	41	NA NA NA 
1	73	NA NA NA 
1	96	NA NA NA 
1	84	NA NA NA 
1	76	NA NA NA 
1	96	NA NA NA 
1	95	NA NA NA 
1	95	NA NA NA 
1	84	NA NA NA 
1	95	NA NA NA 
1	92	NA NA NA 
1	77	NA NA NA 
1	109	NA NA NA 
3	40	45	112	NA 
1	112	NA NA NA 
1	90	NA NA NA 
1	82	NA NA NA 
1	82	NA NA NA 
1	109	NA NA NA 
1	83	NA NA NA 
1	97	NA NA NA 
1	42	NA NA NA 
1	100	NA NA NA 
1	84	NA NA NA 
1	112	NA NA NA 
2	46	80	NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	68	NA NA NA 
1	83	NA NA NA 
1	100	NA NA NA 
2	52	98	NA NA 
1	89	NA NA NA 
2	25	96	NA NA 
1	100	NA NA NA 
1	94	NA NA NA 
1	39	NA NA NA 
4	44	103	120	133	
2	65	92	NA NA 
1	78	NA NA NA 
1	100	NA NA NA 
1	73	NA NA NA 
1	96	NA NA NA 
1	100	NA NA NA 
1	94	NA NA NA 
1	51	NA NA NA 
1	83	NA NA NA 
1	94	NA NA NA 
1	43	NA NA NA 
1	95	NA NA NA 
1	92	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	83	NA NA NA 
1	84	NA NA NA 
1	52	NA NA NA 
1	96	NA NA NA 
1	83	NA NA NA 
1	51	NA NA NA 
2	81	100	NA NA 
1	112	NA NA NA 
2	55	82	NA NA 
2	45	116	NA NA 
1	96	NA NA NA 
1	73	NA NA NA 
1	112	NA NA NA 
1	46	NA NA NA 
1	96	NA NA NA 
1	98	NA NA NA 
1	83	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	82	NA NA NA 
2	109	116	NA NA 
1	112	NA NA NA 
1	96	NA NA NA 
2	41	80	NA NA 
1	52	NA NA NA 
0	NA NA NA NA 
1	80	NA NA NA 
1	98	NA NA NA 
1	43	NA NA NA 
1	112	NA NA NA 
1	84	NA NA NA 
1	78	NA NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
1	83	NA NA NA 
1	70	NA NA NA 
1	110	NA NA NA 
1	84	NA NA NA 
1	94	NA NA NA 
1	77	NA NA NA 
1	95	NA NA NA 
2	65	77	NA NA 
1	83	NA NA NA 
1	95	NA NA NA 
1	92	NA NA NA 
1	103	NA NA NA 
1	41	NA NA NA 
1	84	NA NA NA 
1	92	NA NA NA 
1	53	NA NA NA 
1	95	NA NA NA 
1	65	NA NA NA 
1	92	NA NA NA 
1	96	NA NA NA 
1	100	NA NA NA 
1	94	NA NA NA 
1	95	NA NA NA 
1	94	NA NA NA 
1	118	NA NA NA 
1	120	NA NA NA 
1	89	NA NA NA 
1	84	NA NA NA 
1	92	NA NA NA 
1	80	NA NA NA 
1	94	NA NA NA 
1	47	NA NA NA 
2	12	73	NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	100	NA NA NA 
1	50	NA NA NA 
1	109	NA NA NA 
1	57	NA NA NA 
1	53	NA NA NA 
1	86	NA NA NA 
1	100	NA NA NA 
1	90	NA NA NA 
1	84	NA NA NA 
1	57	NA NA NA 
1	94	NA NA NA 
1	112	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	76	NA NA NA 
1	100	NA NA NA 
1	80	NA NA NA 
1	84	NA NA NA 
2	52	112	NA NA 
2	44	95	NA NA 
1	58	NA NA NA 
3	78	80	92	NA 
1	53	NA NA NA 
2	49	72	NA NA 
4	53	76	84	95	
3	2	29	84	NA 
2	26	103	NA NA 
1	83	NA NA NA 
1	82	NA NA NA 
2	38	82	NA NA 
2	76	96	NA NA 
2	46	112	NA NA 
1	92	NA NA NA 
1	43	NA NA NA 
2	38	65	NA NA 
4	44	81	94	112	
2	47	100	NA NA 
3	48	96	125	NA 
2	11	57	NA NA 
3	106	109	135	NA 
1	100	NA NA NA 
1	96	NA NA NA 
1	73	NA NA NA 
2	52	124	NA NA 
1	72	NA NA NA 
1	72	NA NA NA 
1	100	NA NA NA 
1	73	NA NA NA 
1	100	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	76	NA NA NA 
1	103	NA NA NA 
1	100	NA NA NA 
1	96	NA NA NA 
1	92	NA NA NA 
1	84	NA NA NA 
1	88	NA NA NA 
1	83	NA NA NA 
1	45	NA NA NA 
1	100	NA NA NA 
1	92	NA NA NA 
1	73	NA NA NA 
1	70	NA NA NA 
1	77	NA NA NA 
3	42	56	128	NA 
1	73	NA NA NA 
2	23	100	NA NA 
1	65	NA NA NA 
1	100	NA NA NA 
1	112	NA NA NA 
1	49	NA NA NA 
1	53	NA NA NA 
2	90	135	NA NA 
1	100	NA NA NA 
1	84	NA NA NA 
1	39	NA NA NA 
1	112	NA NA NA 
1	84	NA NA NA 
1	82	NA NA NA 
1	70	NA NA NA 
1	68	NA NA NA 
1	56	NA NA NA 
1	103	NA NA NA 
1	83	NA NA NA 
1	82	NA NA NA 
1	95	NA NA NA 
1	89	NA NA NA 
1	83	NA NA NA 
1	67	NA NA NA 
1	96	NA NA NA 
1	41	NA NA NA 
1	100	NA NA NA 
1	72	NA NA NA 
2	85	118	NA NA 
2	54	90	NA NA 
1	43	NA NA NA 
1	92	NA NA NA 
2	39	77	NA NA 
1	82	NA NA NA 
1	92	NA NA NA 
1	83	NA NA NA 
1	73	NA NA NA 
3	41	84	89	NA 
1	96	NA NA NA 
1	45	NA NA NA 
1	41	NA NA NA 
1	83	NA NA NA 
1	79	NA NA NA 
2	82	92	NA NA 
1	112	NA NA NA 
1	100	NA NA NA 
1	103	NA NA NA 
1	103	NA NA NA 
1	92	NA NA NA 
1	100	NA NA NA 
1	95	NA NA NA 
1	132	NA NA NA 
1	94	NA NA NA 
1	112	NA NA NA 
1	92	NA NA NA 
1	82	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	90	NA NA NA 
1	84	NA NA NA 
1	72	NA NA NA 
1	84	NA NA NA 
1	78	NA NA NA 
1	49	NA NA NA 
1	100	NA NA NA 
2	47	80	NA NA 
1	70	NA NA NA 
1	83	NA NA NA 
1	96	NA NA NA 
1	100	NA NA NA 
1	70	NA NA NA 
1	100	NA NA NA 
1	96	NA NA NA 
1	67	NA NA NA 
1	110	NA NA NA 
1	78	NA NA NA 
1	112	NA NA NA 
1	44	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	100	NA NA NA 
1	83	NA NA NA 
1	83	NA NA NA 
1	82	NA NA NA 
1	103	NA NA NA 
0	NA NA NA NA 
1	82	NA NA NA 
1	110	NA NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	112	NA NA NA 
2	93	112	NA NA 
1	112	NA NA NA 
1	90	NA NA NA 
1	83	NA NA NA 
1	39	NA NA NA 
1	78	NA NA NA 
2	47	72	NA NA 
1	100	NA NA NA 
1	73	NA NA NA 
1	47	NA NA NA 
3	36	70	84	NA 
1	94	NA NA NA 
1	100	NA NA NA 
1	92	NA NA NA 
1	70	NA NA NA 
1	72	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	95	NA NA NA 
2	67	75	NA NA 
1	78	NA NA NA 
1	67	NA NA NA 
1	95	NA NA NA 
1	92	NA NA NA 
1	96	NA NA NA 
1	92	NA NA NA 
1	112	NA NA NA 
1	44	NA NA NA 
1	96	NA NA NA 
1	83	NA NA NA 
2	5	96	NA NA 
1	109	NA NA NA 
1	40	NA NA NA 
1	83	NA NA NA 
1	55	NA NA NA 
1	95	NA NA NA 
1	80	NA NA NA 
1	58	NA NA NA 
2	92	95	NA NA 
1	83	NA NA NA 
1	58	NA NA NA 
1	39	NA NA NA 
2	42	52	NA NA 
2	51	95	NA NA 
3	9	49	135	NA 
3	40	96	99	NA 
2	90	96	NA NA 
1	50	NA NA NA 
4	40	56	107	127	
2	103	138	NA NA 
2	80	84	NA NA 
4	42	56	73	115	
2	63	78	NA NA 
2	52	77	NA NA 
2	56	84	NA NA 
4	7	17	85	104	
4	23	50	70	96	
1	100	NA NA NA 
2	52	102	NA NA 
2	26	49	NA NA 
2	30	52	NA NA 
2	66	69	NA NA 
2	82	95	NA NA 
1	77	NA NA NA 
1	73	NA NA NA 
2	96	138	NA NA 
1	82	NA NA NA 
1	83	NA NA NA 
1	43	NA NA NA 
1	73	NA NA NA 
1	94	NA NA NA 
2	82	104	NA NA 
1	95	NA NA NA 
1	44	NA NA NA 
1	94	NA NA NA 
1	100	NA NA NA 
2	66	122	NA NA 
1	82	NA NA NA 
2	84	118	NA NA 
1	83	NA NA NA 
1	50	NA NA NA 
2	70	84	NA NA 
1	40	NA NA NA 
1	82	NA NA NA 
2	45	55	NA NA 
1	52	NA NA NA 
1	73	NA NA NA 
1	108	NA NA NA 
2	110	117	NA NA 
3	45	55	78	NA 
1	44	NA NA NA 
1	83	NA NA NA 
2	96	138	NA NA 
3	53	125	137	NA 
2	95	133	NA NA 
1	96	NA NA NA 
4	57	80	92	103	
1	82	NA NA NA 
4	39	41	96	128	
1	55	NA NA NA 
1	95	NA NA NA 
1	51	NA NA NA 
1	83	NA NA NA 
1	83	NA NA NA 
1	76	NA NA NA 
1	73	NA NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	95	NA NA NA 
1	92	NA NA NA 
1	66	NA NA NA 
4	41	74	78	96	
3	44	48	82	NA 
1	100	NA NA NA 
1	94	NA NA NA 
2	65	82	NA NA 
1	58	NA NA NA 
1	116	NA NA NA 
1	82	NA NA NA 
1	112	NA NA NA 
2	73	110	NA NA 
1	73	NA NA NA 
1	47	NA NA NA 
2	46	84	NA NA 
2	16	92	NA NA 
1	112	NA NA NA 
1	100	NA NA NA 
2	69	100	NA NA 
1	67	NA NA NA 
1	103	NA NA NA 
1	65	NA NA NA 
1	96	NA NA NA 
1	58	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	92	NA NA NA 
1	84	NA NA NA 
2	89	100	NA NA 
1	100	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	77	NA NA NA 
2	9	70	NA NA 
1	73	NA NA NA 
2	49	80	NA NA 
1	84	NA NA NA 
1	110	NA NA NA 
2	82	95	NA NA 
3	74	92	131	NA 
1	82	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
2	23	71	NA NA 
1	83	NA NA NA 
1	94	NA NA NA 
2	100	118	NA NA 
1	112	NA NA NA 
1	57	NA NA NA 
2	83	110	NA NA 
1	83	NA NA NA 
1	52	NA NA NA 
1	96	NA NA NA 
3	9	85	89	NA 
2	84	90	NA NA 
1	96	NA NA NA 
1	71	NA NA NA 
1	83	NA NA NA 
1	83	NA NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
2	73	100	NA NA 
1	82	NA NA NA 
1	83	NA NA NA 
1	112	NA NA NA 
2	34	110	NA NA 
3	18	23	82	NA 
2	43	121	NA NA 
2	56	114	NA NA 
1	96	NA NA NA 
1	76	NA NA NA 
1	90	NA NA NA 
1	116	NA NA NA 
1	57	NA NA NA 
1	95	NA NA NA 
1	51	NA NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
1	67	NA NA NA 
1	100	NA NA NA 
2	94	134	NA NA 
2	112	116	NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	44	NA NA NA 
1	90	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	89	NA NA NA 
2	49	77	NA NA 
1	82	NA NA NA 
1	95	NA NA NA 
1	80	NA NA NA 
1	112	NA NA NA 
1	90	NA NA NA 
2	3	76	NA NA 
1	83	NA NA NA 
2	94	112	NA NA 
1	112	NA NA NA 
2	84	131	NA NA 
1	94	NA NA NA 
1	83	NA NA NA 
2	80	120	NA NA 
2	39	92	NA NA 
1	92	NA NA NA 
1	94	NA NA NA 
2	43	134	NA NA 
1	103	NA NA NA 
1	89	NA NA NA 
1	112	NA NA NA 
1	94	NA NA NA 
2	62	96	NA NA 
1	94	NA NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
1	52	NA NA NA 
2	83	134	NA NA 
1	112	NA NA NA 
2	94	95	NA NA 
1	45	NA NA NA 
1	96	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	94	NA NA NA 
1	83	NA NA NA 
1	77	NA NA NA 
1	84	NA NA NA 
1	120	NA NA NA 
1	112	NA NA NA 
2	24	112	NA NA 
1	90	NA NA NA 
1	100	NA NA NA 
1	73	NA NA NA 
2	44	133	NA NA 
2	73	120	NA NA 
1	65	NA NA NA 
1	73	NA NA NA 
1	84	NA NA NA 
1	77	NA NA NA 
1	108	NA NA NA 
1	78	NA NA NA 
1	82	NA NA NA 
1	109	NA NA NA 
2	36	66	NA NA 
1	68	NA NA NA 
1	66	NA NA NA 
1	96	NA NA NA 
1	44	NA NA NA 
1	92	NA NA NA 
1	94	NA NA NA 
1	88	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	94	NA NA NA 
3	0	47	112	NA 
3	75	96	108	NA 
3	54	80	93	NA 
1	52	NA NA NA 
1	76	NA NA NA 
1	92	NA NA NA 
4	47	55	100	138	
3	37	90	92	NA 
1	84	NA NA NA 
2	112	120	NA NA 
1	44	NA NA NA 
4	4	73	96	131	
1	46	NA NA NA 
2	47	80	NA NA 
1	84	NA NA NA 
1	100	NA NA NA 
1	95	NA NA NA 
1	82	NA NA NA 
1	67	NA NA NA 
0	NA NA NA NA 
1	96	NA NA NA 
1	76	NA NA NA 
1	100	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
1	52	NA NA NA 
1	83	NA NA NA 
1	46	NA NA NA 
1	45	NA NA NA 
3	58	91	92	NA 
1	73	NA NA NA 
1	41	NA NA NA 
1	112	NA NA NA 
2	85	90	NA NA 
2	29	96	NA NA 
2	5	83	NA NA 
1	67	NA NA NA 
2	92	102	NA NA 
4	64	67	84	110	
3	63	84	129	NA 
2	65	119	NA NA 
1	76	NA NA NA 
2	73	104	NA NA 
4	36	60	62	94	
1	100	NA NA NA 
3	36	58	89	NA 
3	82	109	136	NA 
1	110	NA NA NA 
3	26	57	96	NA 
3	61	81	96	NA 
1	41	NA NA NA 
1	84	NA NA NA 
1	83	NA NA NA 
1	73	NA NA NA 
1	100	NA NA NA 
1	72	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	73	NA NA NA 
1	73	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	83	NA NA NA 
1	89	NA NA NA 
1	86	NA NA NA 
1	42	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	109	NA NA NA 
1	112	NA NA NA 
1	96	NA NA NA 
1	54	NA NA NA 
1	92	NA NA NA 
1	80	NA NA NA 
2	39	96	NA NA 
1	72	NA NA NA 
1	65	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	41	NA NA NA 
1	112	NA NA NA 
1	100	NA NA NA 
1	77	NA NA NA 
1	83	NA NA NA 
1	72	NA NA NA 
1	73	NA NA NA 
1	77	NA NA NA 
1	73	NA NA NA 
1	80	NA NA NA 
1	82	NA NA NA 
1	45	NA NA NA 
1	95	NA NA NA 
1	66	NA NA NA 
1	94	NA NA NA 
0	NA NA NA NA 
3	24	33	97	NA 
1	100	NA NA NA 
2	46	71	NA NA 
1	124	NA NA NA 
1	67	NA NA NA 
1	42	NA NA NA 
1	51	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	90	NA NA NA 
1	100	NA NA NA 
1	84	NA NA NA 
1	94	NA NA NA 
1	112	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	83	NA NA NA 
1	109	NA NA NA 
1	92	NA NA NA 
1	83	NA NA NA 
1	84	NA NA NA 
1	112	NA NA NA 
1	84	NA NA NA 
1	73	NA NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	90	NA NA NA 
4	15	58	67	124	
4	50	73	118	122	
1	92	NA NA NA 
1	96	NA NA NA 
1	65	NA NA NA 
1	82	NA NA NA 
1	73	NA NA NA 
3	41	44	89	NA 
1	112	NA NA NA 
1	83	NA NA NA 
1	76	NA NA NA 
1	84	NA NA NA 
1	83	NA NA NA 
2	96	126	NA NA 
1	96	NA NA NA 
2	55	82	NA NA 
1	112	NA NA NA 
1	96	NA NA NA 
1	47	NA NA NA 
1	116	NA NA NA 
1	83	NA NA NA 
1	96	NA NA NA 
1	94	NA NA NA 
1	95	NA NA NA 
1	73	NA NA NA 
1	82	NA NA NA 
1	92	NA NA NA 
2	57	96	NA NA 
1	73	NA NA NA 
1	68	NA NA NA 
1	100	NA NA NA 
2	82	114	NA NA 
4	73	75	83	125	
2	39	112	NA NA 
2	88	112	NA NA 
3	80	84	103	NA 
4	57	90	111	120	
2	83	85	NA NA 
1	94	NA NA NA 
1	76	NA NA NA 
2	84	98	NA NA 
2	53	99	NA NA 
3	64	83	106	NA 
1	112	NA NA NA 
2	49	52	NA NA 
3	38	58	85	NA 
1	96	NA NA NA 
1	82	NA NA NA 
1	71	NA NA NA 
3	13	100	110	NA 
1	92	NA NA NA 
3	21	96	130	NA 
1	84	NA NA NA 
1	83	NA NA NA 
3	28	99	110	NA 
1	112	NA NA NA 
1	100	NA NA NA 
1	94	NA NA NA 
1	82	NA NA NA 
1	112	NA NA NA 
1	97	NA NA NA 
1	92	NA NA NA 
1	67	NA NA NA 
1	41	NA NA NA 
2	25	70	NA NA 
1	112	NA NA NA 
1	90	NA NA NA 
1	84	NA NA NA 
1	89	NA NA NA 
1	56	NA NA NA 
1	83	NA NA NA 
1	46	NA NA NA 
1	112	NA NA NA 
2	47	116	NA NA 
2	96	124	NA NA 
3	27	83	119	NA 
1	73	NA NA NA 
1	112	NA NA NA 
1	118	NA NA NA 
1	112	NA NA NA 
1	52	NA NA NA 
4	45	81	95	104	
4	27	112	113	124	
1	96	NA NA NA 
1	95	NA NA NA 
1	95	NA NA NA 
1	90	NA NA NA 
4	55	95	99	116	
4	25	46	49	53	
3	33	45	80	NA 
2	80	90	NA NA 
1	92	NA NA NA 
1	58	NA NA NA 
2	65	83	NA NA 
1	112	NA NA NA 
1	112	NA NA NA 
1	66	NA NA NA 
1	82	NA NA NA 
1	84	NA NA NA 
