snp	 s0	s1	s2	s3	
1	4	NA NA NA 
1	51	NA NA NA 
1	16	NA NA NA 
1	40	NA NA NA 
1	58	NA NA NA 
1	20	NA NA NA 
3	37	40	85	NA 
1	16	NA NA NA 
2	20	44	NA NA 
2	15	19	NA NA 
3	14	20	42	NA 
1	34	NA NA NA 
2	20	38	NA NA 
2	1	15	NA NA 
2	23	31	NA NA 
1	34	NA NA NA 
2	19	45	NA NA 
1	7	NA NA NA 
4	11	31	34	68	
3	33	48	57	NA 
2	37	62	NA NA 
2	7	45	NA NA 
1	37	NA NA NA 
1	34	NA NA NA 
2	25	34	NA NA 
1	34	NA NA NA 
1	7	NA NA NA 
1	45	NA NA NA 
1	34	NA NA NA 
1	32	NA NA NA 
1	16	NA NA NA 
2	31	45	NA NA 
1	4	NA NA NA 
1	3	NA NA NA 
1	34	NA NA NA 
2	31	34	NA NA 
2	15	41	NA NA 
2	30	49	NA NA 
1	15	NA NA NA 
1	58	NA NA NA 
1	34	NA NA NA 
2	24	57	NA NA 
2	52	58	NA NA 
2	25	39	NA NA 
1	11	NA NA NA 
1	25	NA NA NA 
1	55	NA NA NA 
1	23	NA NA NA 
1	25	NA NA NA 
2	58	59	NA NA 
1	32	NA NA NA 
4	23	46	61	71	
3	15	57	86	NA 
3	24	37	57	NA 
3	24	29	57	NA 
1	31	NA NA NA 
3	14	49	76	NA 
3	9	43	88	NA 
1	34	NA NA NA 
4	16	34	40	44	
3	20	38	49	NA 
2	6	16	NA NA 
2	13	27	NA NA 
1	43	NA NA NA 
1	20	NA NA NA 
1	26	NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	34	NA NA NA 
1	6	NA NA NA 
1	45	NA NA NA 
1	45	NA NA NA 
1	34	NA NA NA 
1	55	NA NA NA 
1	34	NA NA NA 
1	7	NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	27	NA NA NA 
1	42	NA NA NA 
1	39	NA NA NA 
1	3	NA NA NA 
2	16	96	NA NA 
3	16	37	42	NA 
3	24	34	40	NA 
1	34	NA NA NA 
2	25	34	NA NA 
2	19	29	NA NA 
1	6	NA NA NA 
2	11	31	NA NA 
2	57	82	NA NA 
1	32	NA NA NA 
1	34	NA NA NA 
1	43	NA NA NA 
1	43	NA NA NA 
3	29	47	67	NA 
3	29	56	81	NA 
1	34	NA NA NA 
2	35	51	NA NA 
1	57	NA NA NA 
1	34	NA NA NA 
2	20	24	NA NA 
1	34	NA NA NA 
2	12	34	NA NA 
3	16	29	43	NA 
1	20	NA NA NA 
1	34	NA NA NA 
1	34	NA NA NA 
1	43	NA NA NA 
1	34	NA NA NA 
1	20	NA NA NA 
1	17	NA NA NA 
2	13	48	NA NA 
2	57	65	NA NA 
1	34	NA NA NA 
3	35	51	54	NA 
2	58	59	NA NA 
1	23	NA NA NA 
1	57	NA NA NA 
1	42	NA NA NA 
3	28	42	84	NA 
1	25	NA NA NA 
1	5	NA NA NA 
1	17	NA NA NA 
2	42	47	NA NA 
1	58	NA NA NA 
1	17	NA NA NA 
1	6	NA NA NA 
1	7	NA NA NA 
1	3	NA NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
1	57	NA NA NA 
2	16	44	NA NA 
1	39	NA NA NA 
1	27	NA NA NA 
1	7	NA NA NA 
1	29	NA NA NA 
1	45	NA NA NA 
1	13	NA NA NA 
1	11	NA NA NA 
2	37	57	NA NA 
1	58	NA NA NA 
1	19	NA NA NA 
1	19	NA NA NA 
1	31	NA NA NA 
1	6	NA NA NA 
2	34	56	NA NA 
1	43	NA NA NA 
1	45	NA NA NA 
1	34	NA NA NA 
1	34	NA NA NA 
1	31	NA NA NA 
2	34	71	NA NA 
1	34	NA NA NA 
1	6	NA NA NA 
1	26	NA NA NA 
3	34	55	65	NA 
1	42	NA NA NA 
1	34	NA NA NA 
1	34	NA NA NA 
1	25	NA NA NA 
4	13	34	42	58	
1	11	NA NA NA 
1	43	NA NA NA 
1	19	NA NA NA 
1	58	NA NA NA 
1	45	NA NA NA 
1	43	NA NA NA 
1	55	NA NA NA 
1	29	NA NA NA 
1	31	NA NA NA 
1	58	NA NA NA 
1	19	NA NA NA 
1	5	NA NA NA 
1	7	NA NA NA 
1	40	NA NA NA 
1	14	NA NA NA 
3	27	59	87	NA 
1	34	NA NA NA 
1	31	NA NA NA 
3	40	50	55	NA 
1	31	NA NA NA 
1	49	NA NA NA 
1	34	NA NA NA 
3	2	21	58	NA 
2	57	58	NA NA 
4	20	24	47	63	
4	14	37	55	59	
2	11	30	NA NA 
3	3	17	95	NA 
