snp	 s0	s1	s2	s3	
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	79	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	64	NA NA NA 
0	NA NA NA NA 
1	71	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
3	0	59	75	NA 
1	47	NA NA NA 
3	43	47	78	NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	39	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
2	54	69	NA NA 
1	54	NA NA NA 
0	NA NA NA NA 
1	77	NA NA NA 
1	77	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	61	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	39	41	NA NA 
1	42	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	41	82	NA NA 
1	73	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	50	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
1	55	NA NA NA 
1	45	NA NA NA 
1	55	NA NA NA 
0	NA NA NA NA 
1	63	NA NA NA 
0	NA NA NA NA 
1	79	NA NA NA 
0	NA NA NA NA 
2	57	71	NA NA 
0	NA NA NA NA 
4	35	68	86	87	
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	73	NA NA NA 
3	64	68	84	NA 
1	68	NA NA NA 
1	7	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	40	71	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	69	70	92	NA 
1	47	NA NA NA 
1	39	NA NA NA 
1	70	NA NA NA 
4	42	43	61	75	
0	NA NA NA NA 
1	71	NA NA NA 
0	NA NA NA NA 
1	67	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
2	71	75	NA NA 
1	71	NA NA NA 
1	46	NA NA NA 
0	NA NA NA NA 
2	45	77	NA NA 
3	62	69	71	NA 
1	77	NA NA NA 
0	NA NA NA NA 
1	76	NA NA NA 
1	64	NA NA NA 
1	70	NA NA NA 
1	64	NA NA NA 
0	NA NA NA NA 
2	76	78	NA NA 
1	68	NA NA NA 
3	45	73	76	NA 
0	NA NA NA NA 
1	41	NA NA NA 
1	75	NA NA NA 
1	43	NA NA NA 
2	37	46	NA NA 
1	44	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
0	NA NA NA NA 
1	78	NA NA NA 
2	73	101	NA NA 
2	55	57	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	60	NA NA NA 
2	43	74	NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
3	21	39	98	NA 
4	29	33	55	102	
4	37	41	53	72	
1	47	NA NA NA 
1	54	NA NA NA 
1	76	NA NA NA 
0	NA NA NA NA 
2	50	75	NA NA 
1	55	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	68	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	49	NA NA NA 
0	NA NA NA NA 
1	57	NA NA NA 
1	66	NA NA NA 
2	39	101	NA NA 
1	39	NA NA NA 
0	NA NA NA NA 
1	55	NA NA NA 
1	59	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
0	NA NA NA NA 
1	69	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	75	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	73	NA NA NA 
3	39	45	73	NA 
1	73	NA NA NA 
1	71	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	72	NA NA NA 
