snp	 s0	s1	s2	s3	
4	20	58	76	165	
4	12	69	76	165	
3	60	76	165	NA 
4	64	76	95	165	
4	10	74	76	165	
4	70	76	165	175	
3	56	76	165	NA 
4	48	73	76	165	
3	72	76	165	NA 
4	64	76	136	165	
4	49	65	76	165	
3	74	76	165	NA 
3	63	76	165	NA 
3	60	76	165	NA 
3	56	76	165	NA 
3	56	76	165	NA 
4	61	65	76	165	
3	56	76	165	NA 
3	64	76	165	NA 
4	17	65	76	165	
4	56	76	153	165	
4	10	56	76	165	
4	36	69	76	165	
3	64	76	165	NA 
3	72	76	165	NA 
3	65	76	165	NA 
4	22	65	76	165	
4	69	76	153	165	
3	64	76	165	NA 
4	65	75	76	165	
4	31	74	76	165	
3	67	76	165	NA 
3	60	76	165	NA 
4	40	69	76	165	
4	69	76	123	165	
3	64	76	165	NA 
3	68	76	165	NA 
4	73	76	102	165	
4	19	68	76	165	
3	57	76	165	NA 
4	57	76	109	165	
3	57	76	165	NA 
3	68	76	165	NA 
4	22	73	76	165	
4	46	68	76	165	
4	75	76	165	170	
4	70	73	76	165	
4	17	68	76	165	
4	70	76	109	165	
4	70	76	115	165	
4	55	70	76	165	
3	67	76	165	NA 
3	69	76	165	NA 
3	57	76	165	NA 
4	48	65	76	165	
3	67	76	165	NA 
4	56	75	76	165	
4	51	75	76	165	
4	65	76	117	165	
4	63	76	165	170	
3	68	76	165	NA 
4	50	60	76	165	
3	75	76	165	NA 
4	75	76	165	174	
4	69	76	86	165	
4	70	71	76	165	
3	72	76	165	NA 
4	63	76	142	165	
3	63	76	165	NA 
4	19	72	76	165	
3	67	76	165	NA 
3	68	76	165	NA 
4	65	68	76	165	
3	68	76	165	NA 
4	56	74	76	165	
3	60	76	165	NA 
3	72	76	165	NA 
3	73	76	165	NA 
4	62	68	76	165	
3	56	76	165	NA 
4	44	63	76	165	
4	51	68	76	165	
3	65	76	165	NA 
3	60	76	165	NA 
4	59	76	88	165	
4	70	76	83	165	
3	72	76	165	NA 
4	19	64	76	165	
4	60	64	76	165	
4	70	75	76	165	
4	52	65	76	165	
4	1	65	76	165	
4	72	74	76	165	
4	50	67	76	165	
4	20	57	76	165	
4	34	65	76	165	
4	6	64	76	165	
4	60	67	76	165	
4	60	76	102	165	
4	48	64	76	165	
4	67	76	107	165	
4	46	70	76	165	
3	67	76	165	NA 
3	63	76	165	NA 
4	38	67	76	165	
4	46	67	76	165	
4	67	76	147	165	
3	67	76	165	NA 
3	75	76	165	NA 
4	17	68	76	165	
4	12	68	76	165	
4	9	65	76	165	
3	69	76	165	NA 
3	65	76	165	NA 
4	59	70	76	165	
4	18	65	76	165	
3	56	76	165	NA 
4	56	76	114	165	
4	56	76	134	165	
4	11	56	76	165	
3	56	76	165	NA 
3	72	76	165	NA 
4	65	76	155	165	
3	57	76	165	NA 
3	60	76	165	NA 
4	17	60	76	165	
4	57	76	165	177	
4	18	70	76	165	
3	70	76	165	NA 
4	46	70	76	165	
4	40	70	76	165	
4	72	76	92	165	
3	70	76	165	NA 
4	40	58	76	165	
3	56	76	165	NA 
3	59	76	165	NA 
4	63	76	134	165	
4	64	76	89	165	
4	72	76	83	165	
4	7	68	76	165	
4	1	65	76	165	
4	6	65	76	165	
4	55	65	76	165	
4	48	64	76	165	
3	65	76	165	NA 
3	56	76	165	NA 
3	67	76	165	NA 
3	68	76	165	NA 
4	11	64	76	165	
3	68	76	165	NA 
4	63	68	76	165	
3	67	76	165	NA 
3	59	76	165	NA 
4	37	65	76	165	
4	48	64	76	165	
4	65	76	108	165	
4	38	70	76	165	
3	56	76	165	NA 
4	10	65	76	165	
4	70	75	76	165	
3	69	76	165	NA 
3	67	76	165	NA 
4	26	69	76	165	
4	10	70	76	165	
3	70	76	165	NA 
3	57	76	165	NA 
4	13	59	76	165	
4	29	60	76	165	
4	60	76	105	165	
4	70	76	124	165	
4	70	72	76	165	
4	70	74	76	165	
4	67	76	165	176	
3	63	76	165	NA 
4	60	76	131	165	
4	19	60	76	165	
3	65	76	165	NA 
4	44	60	76	165	
3	70	76	165	NA 
3	70	76	165	NA 
4	74	76	165	180	
4	40	73	76	165	
4	49	69	76	165	
4	46	69	76	165	
4	52	70	76	165	
4	29	59	76	165	
4	48	65	76	165	
