snp	 s0	s1	s2	s3	
2	56	125	NA NA 
3	104	136	137	NA 
2	56	137	NA NA 
4	115	130	144	166	
2	118	131	NA NA 
1	137	NA NA NA 
2	138	154	NA NA 
1	150	NA NA NA 
1	169	NA NA NA 
1	157	NA NA NA 
2	73	150	NA NA 
1	134	NA NA NA 
1	145	NA NA NA 
1	138	NA NA NA 
1	128	NA NA NA 
1	125	NA NA NA 
1	131	NA NA NA 
1	135	NA NA NA 
1	141	NA NA NA 
1	145	NA NA NA 
1	154	NA NA NA 
1	156	NA NA NA 
1	150	NA NA NA 
1	156	NA NA NA 
1	126	NA NA NA 
1	142	NA NA NA 
1	146	NA NA NA 
1	140	NA NA NA 
1	148	NA NA NA 
1	168	NA NA NA 
2	131	134	NA NA 
1	128	NA NA NA 
1	125	NA NA NA 
1	152	NA NA NA 
2	137	143	NA NA 
1	154	NA NA NA 
1	156	NA NA NA 
2	129	134	NA NA 
1	133	NA NA NA 
1	129	NA NA NA 
1	125	NA NA NA 
1	140	NA NA NA 
1	136	NA NA NA 
1	126	NA NA NA 
1	155	NA NA NA 
1	166	NA NA NA 
1	152	NA NA NA 
2	133	146	NA NA 
2	141	150	NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	125	NA NA NA 
1	130	NA NA NA 
3	122	134	163	NA 
1	143	NA NA NA 
2	139	148	NA NA 
1	136	NA NA NA 
1	131	NA NA NA 
1	124	NA NA NA 
2	143	166	NA NA 
1	144	NA NA NA 
1	147	NA NA NA 
0	NA NA NA NA 
1	132	NA NA NA 
1	137	NA NA NA 
1	136	NA NA NA 
1	156	NA NA NA 
1	128	NA NA NA 
2	16	135	NA NA 
1	144	NA NA NA 
1	134	NA NA NA 
2	14	125	NA NA 
1	123	NA NA NA 
1	143	NA NA NA 
2	125	129	NA NA 
1	153	NA NA NA 
2	123	152	NA NA 
1	125	NA NA NA 
1	149	NA NA NA 
1	142	NA NA NA 
2	89	154	NA NA 
1	146	NA NA NA 
1	124	NA NA NA 
1	126	NA NA NA 
1	127	NA NA NA 
1	140	NA NA NA 
1	137	NA NA NA 
1	129	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	153	NA NA NA 
1	157	NA NA NA 
1	142	NA NA NA 
1	126	NA NA NA 
1	138	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	146	NA NA NA 
1	126	NA NA NA 
1	154	NA NA NA 
1	125	NA NA NA 
1	128	NA NA NA 
1	130	NA NA NA 
1	145	NA NA NA 
1	159	NA NA NA 
1	124	NA NA NA 
1	127	NA NA NA 
1	125	NA NA NA 
1	145	NA NA NA 
1	126	NA NA NA 
1	150	NA NA NA 
1	164	NA NA NA 
1	135	NA NA NA 
2	83	125	NA NA 
1	138	NA NA NA 
1	136	NA NA NA 
1	131	NA NA NA 
2	140	170	NA NA 
1	149	NA NA NA 
2	130	134	NA NA 
1	135	NA NA NA 
2	82	145	NA NA 
1	167	NA NA NA 
2	128	158	NA NA 
1	126	NA NA NA 
1	145	NA NA NA 
2	128	135	NA NA 
1	133	NA NA NA 
1	146	NA NA NA 
1	157	NA NA NA 
3	13	126	158	NA 
1	130	NA NA NA 
1	136	NA NA NA 
1	134	NA NA NA 
3	15	126	153	NA 
1	144	NA NA NA 
4	47	146	147	150	
1	155	NA NA NA 
1	148	NA NA NA 
1	136	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
3	108	121	144	NA 
3	75	125	129	NA 
4	56	125	143	148	
1	126	NA NA NA 
3	40	88	126	NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	125	NA NA NA 
1	135	NA NA NA 
2	141	158	NA NA 
1	166	NA NA NA 
1	137	NA NA NA 
4	130	149	159	160	
1	134	NA NA NA 
2	63	126	NA NA 
1	126	NA NA NA 
1	168	NA NA NA 
2	134	146	NA NA 
4	56	69	126	144	
1	147	NA NA NA 
1	136	NA NA NA 
1	151	NA NA NA 
1	125	NA NA NA 
1	126	NA NA NA 
2	126	147	NA NA 
1	126	NA NA NA 
2	144	158	NA NA 
2	130	136	NA NA 
4	28	94	105	125	
1	168	NA NA NA 
1	167	NA NA NA 
4	16	31	102	168	
2	101	156	NA NA 
2	137	145	NA NA 
1	143	NA NA NA 
2	125	132	NA NA 
2	125	156	NA NA 
1	125	NA NA NA 
1	158	NA NA NA 
1	126	NA NA NA 
1	135	NA NA NA 
1	125	NA NA NA 
1	155	NA NA NA 
1	126	NA NA NA 
1	147	NA NA NA 
1	146	NA NA NA 
1	126	NA NA NA 
1	142	NA NA NA 
1	123	NA NA NA 
1	130	NA NA NA 
1	136	NA NA NA 
1	139	NA NA NA 
1	145	NA NA NA 
1	132	NA NA NA 
1	139	NA NA NA 
1	134	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	153	NA NA NA 
1	132	NA NA NA 
1	141	NA NA NA 
1	150	NA NA NA 
2	138	145	NA NA 
1	125	NA NA NA 
1	131	NA NA NA 
4	27	39	115	133	
2	126	158	NA NA 
2	126	168	NA NA 
1	148	NA NA NA 
1	169	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	146	NA NA NA 
1	126	NA NA NA 
1	128	NA NA NA 
1	146	NA NA NA 
1	139	NA NA NA 
1	137	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	143	NA NA NA 
1	130	NA NA NA 
2	125	126	NA NA 
1	145	NA NA NA 
1	128	NA NA NA 
1	137	NA NA NA 
1	125	NA NA NA 
1	128	NA NA NA 
1	157	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	125	NA NA NA 
2	139	154	NA NA 
1	160	NA NA NA 
2	4	125	NA NA 
1	124	NA NA NA 
4	88	89	132	147	
1	126	NA NA NA 
1	130	NA NA NA 
2	83	169	NA NA 
2	22	135	NA NA 
1	126	NA NA NA 
1	149	NA NA NA 
3	106	125	132	NA 
2	128	141	NA NA 
3	123	126	147	NA 
1	130	NA NA NA 
1	140	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	127	NA NA NA 
2	68	126	NA NA 
1	142	NA NA NA 
1	148	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	126	NA NA NA 
2	77	129	NA NA 
1	155	NA NA NA 
1	137	NA NA NA 
1	168	NA NA NA 
2	131	152	NA NA 
1	141	NA NA NA 
1	154	NA NA NA 
1	133	NA NA NA 
2	79	154	NA NA 
2	129	159	NA NA 
1	125	NA NA NA 
1	133	NA NA NA 
1	145	NA NA NA 
1	125	NA NA NA 
1	124	NA NA NA 
1	126	NA NA NA 
1	129	NA NA NA 
1	126	NA NA NA 
1	141	NA NA NA 
1	141	NA NA NA 
1	154	NA NA NA 
1	125	NA NA NA 
1	123	NA NA NA 
2	130	140	NA NA 
2	142	150	NA NA 
1	153	NA NA NA 
1	125	NA NA NA 
1	125	NA NA NA 
1	152	NA NA NA 
1	146	NA NA NA 
2	24	137	NA NA 
2	39	156	NA NA 
3	50	57	151	NA 
1	142	NA NA NA 
2	75	136	NA NA 
1	166	NA NA NA 
1	150	NA NA NA 
1	126	NA NA NA 
2	16	157	NA NA 
3	99	104	139	NA 
3	110	125	140	NA 
1	145	NA NA NA 
1	154	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	134	NA NA NA 
1	154	NA NA NA 
1	141	NA NA NA 
1	143	NA NA NA 
1	131	NA NA NA 
1	125	NA NA NA 
1	125	NA NA NA 
1	138	NA NA NA 
2	1	135	NA NA 
1	141	NA NA NA 
1	157	NA NA NA 
1	138	NA NA NA 
1	138	NA NA NA 
2	81	137	NA NA 
2	7	139	NA NA 
1	131	NA NA NA 
1	125	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	125	NA NA NA 
1	148	NA NA NA 
1	126	NA NA NA 
2	125	168	NA NA 
1	143	NA NA NA 
2	125	126	NA NA 
1	130	NA NA NA 
2	126	127	NA NA 
1	132	NA NA NA 
1	153	NA NA NA 
1	135	NA NA NA 
2	137	148	NA NA 
3	154	155	159	NA 
2	67	127	NA NA 
1	126	NA NA NA 
2	134	167	NA NA 
1	150	NA NA NA 
1	155	NA NA NA 
1	152	NA NA NA 
1	150	NA NA NA 
2	57	142	NA NA 
3	101	125	154	NA 
2	73	131	NA NA 
1	124	NA NA NA 
1	141	NA NA NA 
2	27	133	NA NA 
1	148	NA NA NA 
1	127	NA NA NA 
1	137	NA NA NA 
2	150	160	NA NA 
2	4	157	NA NA 
1	136	NA NA NA 
0	NA NA NA NA 
2	24	149	NA NA 
2	137	147	NA NA 
1	151	NA NA NA 
1	159	NA NA NA 
1	148	NA NA NA 
1	128	NA NA NA 
1	146	NA NA NA 
1	145	NA NA NA 
1	124	NA NA NA 
2	66	127	NA NA 
1	147	NA NA NA 
1	125	NA NA NA 
3	37	128	147	NA 
1	151	NA NA NA 
2	143	149	NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	130	NA NA NA 
1	126	NA NA NA 
1	153	NA NA NA 
1	149	NA NA NA 
1	128	NA NA NA 
1	152	NA NA NA 
1	130	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	144	NA NA NA 
1	134	NA NA NA 
4	74	107	126	127	
2	31	154	NA NA 
2	91	134	NA NA 
1	135	NA NA NA 
3	125	142	151	NA 
1	129	NA NA NA 
4	56	81	125	165	
1	130	NA NA NA 
1	128	NA NA NA 
1	154	NA NA NA 
1	151	NA NA NA 
1	151	NA NA NA 
1	136	NA NA NA 
1	154	NA NA NA 
1	126	NA NA NA 
2	102	125	NA NA 
1	154	NA NA NA 
1	148	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	156	NA NA NA 
1	159	NA NA NA 
1	139	NA NA NA 
2	102	166	NA NA 
1	134	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	126	NA NA NA 
1	146	NA NA NA 
1	169	NA NA NA 
1	138	NA NA NA 
1	125	NA NA NA 
1	126	NA NA NA 
1	148	NA NA NA 
2	128	158	NA NA 
2	134	151	NA NA 
3	126	158	166	NA 
1	152	NA NA NA 
1	132	NA NA NA 
1	126	NA NA NA 
3	52	101	153	NA 
2	76	139	NA NA 
2	101	143	NA NA 
2	130	132	NA NA 
4	6	74	134	150	
2	125	137	NA NA 
2	100	157	NA NA 
1	130	NA NA NA 
1	132	NA NA NA 
3	57	102	155	NA 
2	56	125	NA NA 
2	114	128	NA NA 
2	118	125	NA NA 
2	114	125	NA NA 
1	126	NA NA NA 
1	135	NA NA NA 
1	125	NA NA NA 
2	96	126	NA NA 
1	157	NA NA NA 
1	149	NA NA NA 
2	31	138	NA NA 
1	144	NA NA NA 
1	157	NA NA NA 
1	131	NA NA NA 
1	130	NA NA NA 
1	128	NA NA NA 
3	97	108	126	NA 
2	20	141	NA NA 
4	27	87	115	159	
2	139	144	NA NA 
