snp	 s0	s1	s2	s3	
1	112	NA NA NA 
1	16	NA NA NA 
1	89	NA NA NA 
1	87	NA NA NA 
1	112	NA NA NA 
3	93	96	115	NA 
1	135	NA NA NA 
1	125	NA NA NA 
1	89	NA NA NA 
1	99	NA NA NA 
1	127	NA NA NA 
1	88	NA NA NA 
2	89	92	NA NA 
1	92	NA NA NA 
1	92	NA NA NA 
1	84	NA NA NA 
1	84	NA NA NA 
1	99	NA NA NA 
2	111	119	NA NA 
1	99	NA NA NA 
2	122	133	NA NA 
1	133	NA NA NA 
1	114	NA NA NA 
1	86	NA NA NA 
1	115	NA NA NA 
3	3	113	133	NA 
1	111	NA NA NA 
1	84	NA NA NA 
1	112	NA NA NA 
1	87	NA NA NA 
1	123	NA NA NA 
1	86	NA NA NA 
1	87	NA NA NA 
1	110	NA NA NA 
1	119	NA NA NA 
2	96	102	NA NA 
1	86	NA NA NA 
2	84	102	NA NA 
2	82	92	NA NA 
1	111	NA NA NA 
2	81	86	NA NA 
1	114	NA NA NA 
2	83	86	NA NA 
1	124	NA NA NA 
3	9	100	101	NA 
1	87	NA NA NA 
1	125	NA NA NA 
1	88	NA NA NA 
2	14	16	NA NA 
1	111	NA NA NA 
3	69	73	125	NA 
2	80	135	NA NA 
4	48	53	72	132	
1	88	NA NA NA 
3	56	69	84	NA 
3	16	111	119	NA 
3	51	54	84	NA 
4	65	87	91	104	
3	55	82	128	NA 
3	91	92	103	NA 
1	87	NA NA NA 
1	126	NA NA NA 
1	103	NA NA NA 
4	20	54	93	129	
2	36	127	NA NA 
4	25	51	94	130	
1	127	NA NA NA 
1	110	NA NA NA 
1	90	NA NA NA 
3	81	99	130	NA 
1	90	NA NA NA 
1	103	NA NA NA 
1	16	NA NA NA 
1	124	NA NA NA 
4	39	66	72	128	
4	37	73	83	115	
4	9	81	125	130	
4	14	66	81	124	
4	25	55	114	122	
4	1	16	36	112	
3	89	100	114	NA 
3	63	100	102	NA 
1	112	NA NA NA 
2	113	138	NA NA 
1	93	NA NA NA 
1	92	NA NA NA 
2	90	134	NA NA 
1	92	NA NA NA 
1	117	NA NA NA 
1	89	NA NA NA 
3	91	112	138	NA 
3	92	94	126	NA 
1	129	NA NA NA 
2	50	117	NA NA 
3	19	90	101	NA 
4	1	68	101	120	
1	118	NA NA NA 
1	136	NA NA NA 
1	99	NA NA NA 
2	8	86	NA NA 
3	17	91	115	NA 
4	59	86	112	132	
4	84	96	102	125	
2	81	87	NA NA 
1	99	NA NA NA 
2	82	84	NA NA 
1	84	NA NA NA 
1	118	NA NA NA 
2	112	127	NA NA 
1	138	NA NA NA 
1	134	NA NA NA 
1	132	NA NA NA 
3	88	90	118	NA 
2	25	121	NA NA 
1	102	NA NA NA 
2	38	92	NA NA 
1	87	NA NA NA 
1	118	NA NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	99	NA NA NA 
1	92	NA NA NA 
2	89	137	NA NA 
1	102	NA NA NA 
4	62	91	102	135	
1	127	NA NA NA 
2	68	87	NA NA 
1	92	NA NA NA 
1	119	NA NA NA 
2	100	102	NA NA 
4	25	96	107	134	
1	132	NA NA NA 
4	34	73	79	127	
2	102	120	NA NA 
1	90	NA NA NA 
2	111	116	NA NA 
1	124	NA NA NA 
1	128	NA NA NA 
1	90	NA NA NA 
4	83	116	117	126	
1	127	NA NA NA 
2	86	106	NA NA 
3	16	30	126	NA 
2	54	89	NA NA 
4	13	25	56	129	
2	28	125	NA NA 
1	136	NA NA NA 
1	84	NA NA NA 
1	84	NA NA NA 
1	86	NA NA NA 
1	132	NA NA NA 
1	86	NA NA NA 
3	51	54	87	NA 
1	87	NA NA NA 
1	114	NA NA NA 
1	110	NA NA NA 
