snp	 s0	s1	s2	s3	
3	109	110	114	NA 
2	114	132	NA NA 
4	114	123	124	137	
3	114	123	124	NA 
4	103	112	119	123	
4	114	119	137	145	
3	114	119	142	NA 
3	114	115	119	NA 
3	114	129	164	NA 
2	114	129	NA NA 
4	114	117	132	136	
3	114	117	132	NA 
3	114	129	140	NA 
4	89	114	121	124	
4	110	114	118	153	
4	114	116	119	134	
3	114	117	127	NA 
3	72	114	127	NA 
2	114	116	NA NA 
4	64	100	114	115	
2	112	114	NA NA 
3	114	118	129	NA 
3	114	117	129	NA 
2	114	124	NA NA 
3	13	114	119	NA 
3	113	114	129	NA 
4	114	117	124	138	
3	115	127	141	NA 
4	60	115	118	130	
3	114	116	118	NA 
4	115	116	124	153	
4	115	119	121	141	
4	115	119	131	172	
4	114	124	125	159	
4	114	124	137	141	
4	114	120	132	150	
4	36	114	118	132	
3	114	115	132	NA 
4	102	115	129	165	
3	90	114	129	NA 
2	114	119	NA NA 
2	114	132	NA NA 
3	114	127	137	NA 
4	114	117	129	138	
3	114	117	129	NA 
3	114	117	129	NA 
4	0	114	118	129	
3	114	117	129	NA 
3	25	114	124	NA 
4	78	94	114	132	
4	2	114	132	170	
2	114	132	NA NA 
3	103	114	119	NA 
4	0	109	114	118	
4	114	116	124	131	
4	107	114	127	137	
3	107	114	127	NA 
2	114	129	NA NA 
3	116	121	124	NA 
3	117	119	125	NA 
4	103	106	117	133	
4	107	109	117	133	
3	109	115	144	NA 
3	115	124	147	NA 
3	115	124	147	NA 
3	115	127	153	NA 
3	81	115	119	NA 
3	115	119	135	NA 
3	115	129	150	NA 
3	115	129	150	NA 
4	115	119	144	154	
4	48	103	114	115	
4	115	119	121	134	
4	13	101	114	136	
3	88	108	114	NA 
4	13	74	114	124	
3	91	114	132	NA 
4	114	123	124	126	
4	24	114	124	154	
4	114	124	154	167	
4	29	114	118	132	
4	29	41	114	119	
3	104	114	130	NA 
3	100	114	144	NA 
3	109	114	118	NA 
4	129	137	140	150	
3	124	145	150	NA 
3	124	140	153	NA 
4	69	119	145	147	
4	54	119	147	154	
4	82	119	143	150	
3	54	119	121	NA 
2	119	121	NA NA 
2	119	121	NA NA 
2	123	124	NA NA 
3	114	119	161	NA 
2	114	124	NA NA 
3	39	114	124	NA 
2	123	124	NA NA 
4	121	124	128	137	
2	104	114	NA NA 
2	111	114	NA NA 
3	74	114	124	NA 
4	111	114	117	129	
4	78	114	115	129	
2	114	129	NA NA 
4	114	118	129	145	
2	114	119	NA NA 
2	114	132	NA NA 
4	64	102	114	132	
3	114	118	119	NA 
3	114	127	128	NA 
3	82	109	114	NA 
2	114	124	NA NA 
2	114	129	NA NA 
3	114	118	129	NA 
2	114	129	NA NA 
2	114	124	NA NA 
2	114	132	NA NA 
2	114	124	NA NA 
2	114	129	NA NA 
