snp	 s0	s1	s2	s3	
4	94	102	123	162	
3	102	129	151	NA 
3	103	115	157	NA 
4	8	9	103	157	
4	95	103	104	145	
2	103	112	NA NA 
4	78	119	154	184	
3	103	154	157	NA 
3	88	103	156	NA 
1	139	NA NA NA 
2	103	154	NA NA 
3	103	157	167	NA 
2	103	156	NA NA 
2	103	154	NA NA 
4	103	148	149	184	
3	77	103	149	NA 
2	103	156	NA NA 
2	103	149	NA NA 
3	7	103	151	NA 
4	39	103	151	175	
3	103	160	161	NA 
4	7	54	103	161	
1	125	NA NA NA 
1	125	NA NA NA 
2	89	120	NA NA 
1	150	NA NA NA 
1	125	NA NA NA 
3	100	125	151	NA 
3	96	139	151	NA 
2	150	182	NA NA 
1	122	NA NA NA 
3	125	171	184	NA 
1	150	NA NA NA 
1	125	NA NA NA 
1	122	NA NA NA 
2	122	165	NA NA 
1	125	NA NA NA 
2	165	178	NA NA 
4	104	119	135	178	
3	125	147	171	NA 
4	50	114	123	143	
3	86	122	149	NA 
4	82	122	149	184	
4	15	139	151	167	
3	147	150	165	NA 
4	107	124	159	184	
2	103	143	NA NA 
3	103	154	175	NA 
4	103	130	151	170	
4	105	112	122	154	
2	119	175	NA NA 
1	125	NA NA NA 
4	94	114	122	178	
2	122	178	NA NA 
3	112	119	156	NA 
2	125	127	NA NA 
3	100	137	144	NA 
3	106	142	157	NA 
2	157	171	NA NA 
1	120	NA NA NA 
1	139	NA NA NA 
3	122	154	169	NA 
2	103	157	NA NA 
2	103	157	NA NA 
3	103	151	171	NA 
1	102	NA NA NA 
1	175	NA NA NA 
2	103	178	NA NA 
3	115	123	134	NA 
3	135	156	174	NA 
2	103	156	NA NA 
2	103	151	NA NA 
2	103	156	NA NA 
3	36	103	156	NA 
3	103	115	151	NA 
2	103	149	NA NA 
2	103	151	NA NA 
3	103	130	135	NA 
2	103	112	NA NA 
1	107	NA NA NA 
2	103	151	NA NA 
2	103	149	NA NA 
1	103	NA NA NA 
3	103	156	179	NA 
2	103	156	NA NA 
4	78	103	161	185	
2	122	173	NA NA 
4	109	122	135	151	
2	103	157	NA NA 
2	103	154	NA NA 
3	103	150	157	NA 
4	103	105	157	164	
4	103	107	150	151	
3	37	103	151	NA 
2	103	151	NA NA 
2	103	114	NA NA 
4	42	103	121	149	
2	103	149	NA NA 
2	103	156	NA NA 
2	103	154	NA NA 
2	103	156	NA NA 
1	136	NA NA NA 
1	180	NA NA NA 
1	175	NA NA NA 
3	122	161	178	NA 
2	122	178	NA NA 
2	122	178	NA NA 
2	122	142	NA NA 
3	105	122	178	NA 
2	122	178	NA NA 
3	108	173	175	NA 
3	100	107	112	NA 
2	167	170	NA NA 
1	122	NA NA NA 
1	120	NA NA NA 
2	27	127	NA NA 
3	26	103	154	NA 
2	103	156	NA NA 
2	103	151	NA NA 
3	103	109	131	NA 
3	6	103	127	NA 
2	150	171	NA NA 
1	123	NA NA NA 
3	122	135	174	NA 
3	122	161	172	NA 
2	122	151	NA NA 
1	177	NA NA NA 
1	174	NA NA NA 
1	139	NA NA NA 
2	110	127	NA NA 
2	102	186	NA NA 
1	102	NA NA NA 
1	111	NA NA NA 
1	103	NA NA NA 
1	119	NA NA NA 
1	122	NA NA NA 
1	125	NA NA NA 
1	120	NA NA NA 
1	120	NA NA NA 
0	NA NA NA NA 
0	NA NA NA NA 
1	172	NA NA NA 
1	119	NA NA NA 
1	127	NA NA NA 
1	103	NA NA NA 
2	103	154	NA NA 
2	103	154	NA NA 
2	103	151	NA NA 
1	139	NA NA NA 
1	139	NA NA NA 
1	111	NA NA NA 
3	122	151	163	NA 
1	119	NA NA NA 
3	101	106	154	NA 
1	139	NA NA NA 
2	103	178	NA NA 
2	103	149	NA NA 
1	103	NA NA NA 
1	170	NA NA NA 
1	123	NA NA NA 
2	103	156	NA NA 
2	103	156	NA NA 
2	103	151	NA NA 
2	103	161	NA NA 
2	103	157	NA NA 
2	103	156	NA NA 
2	103	156	NA NA 
2	103	154	NA NA 
3	103	123	155	NA 
4	124	136	145	180	
2	161	171	NA NA 
2	157	180	NA NA 
4	92	116	150	151	
1	103	NA NA NA 
1	186	NA NA NA 
2	103	178	NA NA 
1	103	NA NA NA 
3	90	176	178	NA 
2	178	180	NA NA 
2	178	184	NA NA 
1	175	NA NA NA 
2	103	128	NA NA 
3	101	112	156	NA 
2	103	109	NA NA 
2	103	154	NA NA 
3	91	103	156	NA 
3	103	108	109	NA 
2	103	156	NA NA 
3	103	149	165	NA 
3	103	157	175	NA 
2	103	157	NA NA 
4	7	122	161	171	
4	90	161	169	184	
4	92	116	149	171	
4	90	124	127	149	
4	89	106	127	151	
4	85	103	161	177	
2	125	138	NA NA 
2	26	172	NA NA 
4	126	142	178	186	
3	125	143	182	NA 
2	102	119	NA NA 
2	139	183	NA NA 
1	103	NA NA NA 
2	103	178	NA NA 
3	92	103	151	NA 
3	27	103	156	NA 
3	122	149	157	NA 
3	115	137	149	NA 
4	122	146	165	167	
3	163	166	175	NA 
3	154	166	179	NA 
3	94	103	157	NA 
2	103	157	NA NA 
2	103	149	NA NA 
2	103	149	NA NA 
3	103	151	185	NA 
2	103	156	NA NA 
4	103	123	127	151	
2	125	150	NA NA 
3	103	143	150	NA 
2	103	154	NA NA 
2	103	156	NA NA 
2	103	161	NA NA 
1	139	NA NA NA 
3	32	154	171	NA 
2	31	127	NA NA 
4	96	123	127	154	
4	49	99	122	178	
2	122	178	NA NA 
3	103	154	178	NA 
4	41	43	103	178	
3	103	157	166	NA 
1	150	NA NA NA 
2	166	178	NA NA 
1	174	NA NA NA 
2	157	183	NA NA 
3	100	135	177	NA 
2	103	155	NA NA 
2	103	178	NA NA 
2	103	178	NA NA 
2	103	178	NA NA 
2	103	149	NA NA 
4	103	149	184	186	
2	103	149	NA NA 
2	103	149	NA NA 
2	103	149	NA NA 
