snp	 s0	s1	s2	s3	
2	108	115	NA NA 
2	136	168	NA NA 
4	146	164	165	188	
4	56	90	145	187	
3	64	115	117	NA 
2	136	145	NA NA 
3	54	129	145	NA 
4	52	57	140	161	
2	168	188	NA NA 
3	146	149	168	NA 
4	100	131	146	168	
3	79	148	168	NA 
2	142	144	NA NA 
3	133	142	187	NA 
2	109	156	NA NA 
2	151	156	NA NA 
3	105	145	191	NA 
2	157	188	NA NA 
2	157	188	NA NA 
2	106	109	NA NA 
2	125	142	NA NA 
2	105	138	NA NA 
3	138	142	165	NA 
2	142	177	NA NA 
1	186	NA NA NA 
2	142	187	NA NA 
2	142	187	NA NA 
2	142	188	NA NA 
2	142	188	NA NA 
2	142	191	NA NA 
1	177	NA NA NA 
2	105	168	NA NA 
2	105	168	NA NA 
2	115	165	NA NA 
2	159	186	NA NA 
2	170	186	NA NA 
2	142	177	NA NA 
2	141	157	NA NA 
2	149	168	NA NA 
2	168	193	NA NA 
1	193	NA NA NA 
2	117	168	NA NA 
2	164	168	NA NA 
3	110	145	168	NA 
2	120	168	NA NA 
2	110	168	NA NA 
2	105	168	NA NA 
3	116	168	171	NA 
3	146	165	168	NA 
3	138	165	168	NA 
3	108	168	183	NA 
3	116	167	168	NA 
2	123	168	NA NA 
2	116	157	NA NA 
3	95	128	187	NA 
3	121	145	186	NA 
2	92	177	NA NA 
2	133	193	NA NA 
1	186	NA NA NA 
2	142	187	NA NA 
2	142	187	NA NA 
2	142	187	NA NA 
2	142	187	NA NA 
1	193	NA NA NA 
2	99	186	NA NA 
1	183	NA NA NA 
2	116	145	NA NA 
2	115	149	NA NA 
2	115	118	NA NA 
2	159	186	NA NA 
2	117	159	NA NA 
2	157	188	NA NA 
4	147	161	170	188	
4	10	115	119	187	
2	115	187	NA NA 
3	115	122	187	NA 
2	115	193	NA NA 
3	109	126	132	NA 
2	164	168	NA NA 
2	113	168	NA NA 
2	130	168	NA NA 
3	143	150	157	NA 
3	35	141	146	NA 
2	172	186	NA NA 
2	127	130	NA NA 
3	10	122	127	NA 
4	126	132	142	163	
2	129	157	NA NA 
3	140	157	160	NA 
2	127	132	NA NA 
2	127	134	NA NA 
2	147	157	NA NA 
4	123	124	157	187	
2	92	188	NA NA 
2	106	109	NA NA 
2	115	141	NA NA 
2	115	136	NA NA 
1	187	NA NA NA 
2	92	149	NA NA 
2	146	147	NA NA 
2	116	145	NA NA 
2	118	186	NA NA 
1	187	NA NA NA 
3	159	168	187	NA 
2	92	191	NA NA 
3	92	120	183	NA 
2	144	187	NA NA 
3	53	100	142	NA 
2	119	159	NA NA 
1	118	NA NA NA 
2	142	157	NA NA 
2	125	159	NA NA 
2	130	168	NA NA 
3	132	159	164	NA 
2	92	146	NA NA 
3	106	109	191	NA 
2	115	138	NA NA 
2	115	187	NA NA 
2	115	193	NA NA 
3	51	115	193	NA 
2	127	136	NA NA 
2	105	168	NA NA 
3	124	159	187	NA 
2	173	188	NA NA 
3	25	161	188	NA 
2	159	186	NA NA 
2	187	193	NA NA 
2	119	159	NA NA 
2	100	157	NA NA 
3	105	115	186	NA 
2	87	188	NA NA 
2	115	187	NA NA 
2	159	162	NA NA 
2	125	128	NA NA 
2	123	168	NA NA 
3	125	159	168	NA 
2	130	138	NA NA 
2	121	142	NA NA 
4	109	118	125	137	
2	130	157	NA NA 
2	128	135	NA NA 
2	92	183	NA NA 
2	156	157	NA NA 
3	134	145	187	NA 
2	137	144	NA NA 
2	115	144	NA NA 
2	144	149	NA NA 
2	148	168	NA NA 
3	148	168	183	NA 
2	159	187	NA NA 
3	118	125	127	NA 
3	84	109	186	NA 
2	115	123	NA NA 
3	115	124	186	NA 
2	115	186	NA NA 
3	63	115	147	NA 
2	120	138	NA NA 
2	127	134	NA NA 
3	99	142	187	NA 
2	142	160	NA NA 
2	160	168	NA NA 
2	117	157	NA NA 
3	101	140	144	NA 
2	173	187	NA NA 
2	161	193	NA NA 
4	42	130	138	168	
3	109	116	137	NA 
3	108	109	132	NA 
3	98	105	168	NA 
4	14	130	144	168	
2	130	168	NA NA 
3	159	168	177	NA 
2	115	193	NA NA 
4	115	134	141	158	
3	25	115	136	NA 
2	168	193	NA NA 
3	106	168	188	NA 
4	62	103	168	188	
3	125	144	168	NA 
4	59	65	143	171	
2	125	168	NA NA 
2	115	188	NA NA 
2	92	186	NA NA 
2	160	173	NA NA 
2	115	187	NA NA 
2	173	177	NA NA 
2	117	159	NA NA 
2	115	183	NA NA 
2	145	165	NA NA 
2	117	168	NA NA 
4	46	100	158	159	
4	146	148	159	183	
2	115	128	NA NA 
2	115	136	NA NA 
2	150	168	NA NA 
2	87	186	NA NA 
2	105	168	NA NA 
3	0	106	168	NA 
2	106	168	NA NA 
2	106	168	NA NA 
1	187	NA NA NA 
1	188	NA NA NA 
2	86	186	NA NA 
2	92	113	NA NA 
3	16	92	112	NA 
2	145	149	NA NA 
2	142	183	NA NA 
2	92	187	NA NA 
2	92	188	NA NA 
2	92	186	NA NA 
4	37	42	115	183	
2	116	159	NA NA 
4	129	168	186	188	
2	168	187	NA NA 
3	113	121	146	NA 
3	92	161	171	NA 
2	92	125	NA NA 
3	87	88	186	NA 
4	50	102	108	188	
3	144	146	188	NA 
1	193	NA NA NA 
3	100	115	171	NA 
3	30	118	142	NA 
4	105	119	142	149	
3	41	105	109	NA 
2	126	157	NA NA 
4	134	144	168	188	
2	141	168	NA NA 
2	132	168	NA NA 
2	159	183	NA NA 
3	135	157	177	NA 
2	115	165	NA NA 
2	110	115	NA NA 
2	115	118	NA NA 
3	115	158	183	NA 
2	115	187	NA NA 
2	115	191	NA NA 
1	191	NA NA NA 
2	130	146	NA NA 
1	187	NA NA NA 
1	193	NA NA NA 
4	147	166	169	187	
2	115	148	NA NA 
2	105	168	NA NA 
3	115	160	177	NA 
2	49	191	NA NA 
2	92	191	NA NA 
2	109	183	NA NA 
2	115	186	NA NA 
2	115	183	NA NA 
3	78	115	157	NA 
2	112	127	NA NA 
3	121	127	153	NA 
2	177	190	NA NA 
3	128	149	150	NA 
2	142	183	NA NA 
3	141	173	187	NA 
2	115	183	NA NA 
2	137	168	NA NA 
4	113	128	133	193	
3	106	123	142	NA 
3	71	144	183	NA 
3	118	125	157	NA 
3	108	140	159	NA 
4	99	118	129	191	
3	102	142	188	NA 
2	115	127	NA NA 
3	39	40	193	NA 
2	128	177	NA NA 
2	145	148	NA NA 
2	144	158	NA NA 
2	138	150	NA NA 
2	147	157	NA NA 
1	183	NA NA NA 
4	105	144	145	147	
2	113	142	NA NA 
2	112	146	NA NA 
4	121	128	129	145	
2	130	146	NA NA 
2	142	150	NA NA 
3	118	136	138	NA 
2	138	187	NA NA 
3	21	147	168	NA 
3	126	159	193	NA 
2	128	177	NA NA 
2	115	177	NA NA 
2	115	183	NA NA 
2	115	186	NA NA 
2	115	188	NA NA 
3	107	166	188	NA 
3	99	169	183	NA 
4	51	115	152	187	
2	165	168	NA NA 
4	96	98	168	193	
2	135	168	NA NA 
2	65	149	NA NA 
2	135	146	NA NA 
2	130	168	NA NA 
4	84	115	121	188	
3	109	115	188	NA 
4	3	74	115	191	
3	115	133	135	NA 
4	113	116	117	144	
2	112	138	NA NA 
2	97	191	NA NA 
2	172	183	NA NA 
2	92	188	NA NA 
2	92	193	NA NA 
2	117	168	NA NA 
2	105	168	NA NA 
2	119	142	NA NA 
2	136	146	NA NA 
2	122	127	NA NA 
3	109	112	127	NA 
2	147	157	NA NA 
2	130	157	NA NA 
2	157	177	NA NA 
2	127	148	NA NA 
3	128	136	177	NA 
3	146	155	193	NA 
4	129	168	170	187	
4	138	164	168	188	
3	144	147	158	NA 
2	134	142	NA NA 
2	115	186	NA NA 
2	128	188	NA NA 
2	142	187	NA NA 
2	150	159	NA NA 
2	135	159	NA NA 
2	135	159	NA NA 
4	137	138	149	159	
2	156	168	NA NA 
2	156	168	NA NA 
4	116	132	168	171	
1	191	NA NA NA 
2	135	168	NA NA 
2	160	168	NA NA 
2	146	165	NA NA 
3	22	92	132	NA 
2	142	144	NA NA 
2	138	160	NA NA 
2	144	149	NA NA 
2	123	168	NA NA 
2	123	142	NA NA 
3	92	129	183	NA 
3	123	134	138	NA 
3	144	147	149	NA 
2	109	165	NA NA 
2	109	142	NA NA 
2	115	118	NA NA 
4	128	130	149	188	
2	115	191	NA NA 
3	110	157	191	NA 
2	92	132	NA NA 
4	37	92	125	130	
3	5	146	162	NA 
3	116	144	168	NA 
3	63	115	191	NA 
2	92	103	NA NA 
2	92	187	NA NA 
2	54	187	NA NA 
3	128	134	186	NA 
2	127	158	NA NA 
2	115	162	NA NA 
3	59	173	187	NA 
3	109	141	183	NA 
2	109	132	NA NA 
3	145	168	183	NA 
4	4	134	140	168	
2	173	188	NA NA 
2	156	168	NA NA 
2	173	177	NA NA 
2	112	127	NA NA 
2	117	138	NA NA 
2	92	141	NA NA 
3	12	142	188	NA 
2	146	149	NA NA 
2	132	138	NA NA 
2	128	156	NA NA 
4	112	125	128	136	
4	87	96	111	177	
2	94	186	NA NA 
4	108	145	178	188	
3	127	160	187	NA 
3	92	130	186	NA 
3	92	142	144	NA 
2	99	187	NA NA 
4	92	112	125	156	
2	128	164	NA NA 
2	120	159	NA NA 
3	92	134	138	NA 
2	145	158	NA NA 
3	108	172	187	NA 
2	92	106	NA NA 
4	41	92	171	187	
2	135	168	NA NA 
3	106	168	172	NA 
2	132	168	NA NA 
3	109	141	168	NA 
4	92	145	168	188	
2	168	186	NA NA 
3	105	113	168	NA 
2	116	138	NA NA 
4	142	171	174	187	
2	142	177	NA NA 
2	121	159	NA NA 
2	106	145	NA NA 
2	120	157	NA NA 
2	128	132	NA NA 
1	188	NA NA NA 
4	102	110	157	187	
4	112	151	168	193	
3	150	168	188	NA 
3	148	168	193	NA 
3	14	109	123	NA 
2	104	156	NA NA 
3	92	164	186	NA 
2	144	148	NA NA 
2	129	168	NA NA 
3	50	142	183	NA 
3	47	142	144	NA 
2	125	144	NA NA 
4	58	142	144	161	
2	122	128	NA NA 
3	115	162	187	NA 
2	142	171	NA NA 
2	142	157	NA NA 
3	109	135	155	NA 
3	109	116	191	NA 
4	44	92	116	145	
2	127	130	NA NA 
4	68	70	74	154	
2	142	188	NA NA 
2	98	138	NA NA 
2	137	157	NA NA 
2	92	121	NA NA 
2	142	186	NA NA 
2	142	149	NA NA 
2	135	145	NA NA 
3	125	157	187	NA 
3	115	142	187	NA 
3	87	100	135	NA 
3	110	142	158	NA 
2	113	144	NA NA 
2	125	148	NA NA 
2	115	188	NA NA 
2	135	144	NA NA 
2	168	193	NA NA 
2	142	183	NA NA 
2	119	144	NA NA 
3	31	106	144	NA 
2	115	144	NA NA 
2	115	191	NA NA 
2	115	128	NA NA 
3	120	144	168	NA 
3	116	118	168	NA 
3	137	168	193	NA 
3	124	144	145	NA 
2	142	177	NA NA 
2	142	177	NA NA 
2	168	171	NA NA 
2	97	186	NA NA 
3	106	144	168	NA 
