snp	 s0	s1	s2	s3	
4	69	72	122	147	
4	61	72	79	124	
4	61	63	86	124	
4	44	63	67	86	
2	35	66	NA NA 
4	28	57	116	157	
3	26	46	73	NA 
3	17	105	132	NA 
4	48	68	83	112	
4	48	69	112	125	
4	39	70	97	132	
3	89	97	132	NA 
2	27	79	NA NA 
2	27	68	NA NA 
4	16	66	122	147	
4	16	66	122	139	
4	16	69	122	139	
4	16	69	122	139	
4	14	66	122	139	
4	14	74	122	139	
4	14	66	122	142	
4	14	68	122	142	
4	14	62	122	153	
4	5	14	29	62	
4	5	9	29	62	
3	68	75	99	NA 
3	62	72	137	NA 
3	35	39	45	NA 
3	27	45	79	NA 
4	27	79	123	157	
4	25	60	86	124	
4	25	60	89	122	
2	51	65	NA NA 
2	51	65	NA NA 
2	27	51	NA NA 
2	25	51	NA NA 
4	29	51	113	156	
3	29	51	101	NA 
3	29	34	51	NA 
3	29	43	51	NA 
4	13	55	63	70	
4	13	55	63	70	
4	35	57	61	70	
3	27	31	47	NA 
4	48	66	122	123	
3	48	66	123	NA 
4	34	46	69	118	
4	44	53	68	116	
4	35	52	89	157	
4	85	86	87	122	
4	80	86	87	124	
3	60	86	87	NA 
4	64	70	86	87	
4	59	70	86	88	
4	34	68	88	118	
3	74	86	155	NA 
4	44	72	89	94	
4	44	75	86	151	
4	53	75	86	151	
4	4	27	66	83	
3	27	51	64	NA 
3	51	67	72	NA 
4	36	42	89	123	
4	44	48	89	123	
3	72	89	121	NA 
3	57	72	137	NA 
2	23	72	NA NA 
4	51	52	63	83	
4	51	61	73	122	
4	52	57	73	122	
4	60	62	75	122	
4	57	75	122	132	
4	57	75	122	132	
4	57	75	124	132	
4	51	72	91	102	
4	51	72	102	124	
4	51	72	109	124	
4	51	72	118	124	
4	51	72	118	122	
4	51	72	117	122	
4	51	63	119	122	
3	57	58	73	NA 
4	23	63	68	105	
4	5	7	63	86	
4	5	73	81	86	
2	72	86	NA NA 
3	72	86	155	NA 
4	34	85	86	100	
3	75	86	88	NA 
4	23	44	95	141	
4	23	34	95	147	
4	23	34	88	142	
4	23	34	88	142	
4	23	34	88	132	
4	23	34	88	139	
3	89	100	136	NA 
4	35	57	142	152	
4	38	51	72	93	
4	18	51	72	125	
2	51	72	NA NA 
2	51	72	NA NA 
4	49	51	77	155	
4	36	46	51	156	
4	33	46	51	156	
4	1	65	86	121	
4	63	86	98	157	
4	5	72	86	107	
4	5	72	86	111	
4	5	65	86	123	
4	5	65	79	129	
4	3	5	72	89	
4	5	11	72	89	
4	5	11	72	89	
4	5	10	72	89	
4	5	10	72	89	
4	17	72	109	153	
4	12	23	72	151	
4	23	58	72	156	
4	23	60	72	156	
4	23	63	67	156	
4	17	67	71	156	
3	57	71	72	NA 
2	62	72	NA NA 
3	68	72	108	NA 
4	62	64	65	108	
4	62	71	122	137	
3	62	71	73	NA 
4	60	72	79	122	
2	71	89	NA NA 
4	32	53	89	144	
2	53	79	NA NA 
4	53	74	82	123	
2	46	86	NA NA 
4	46	62	73	139	
4	0	46	62	121	
4	43	62	116	157	
3	18	42	62	NA 
2	62	65	NA NA 
2	71	89	NA NA 
4	42	44	79	99	
4	44	53	79	109	
2	40	46	NA NA 
4	66	72	142	157	
4	66	72	143	157	
2	72	89	NA NA 
2	63	74	NA NA 
2	71	86	NA NA 
2	26	71	NA NA 
4	21	33	71	124	
4	21	44	88	99	
4	13	44	88	99	
4	13	34	88	104	
4	6	34	88	102	
4	6	34	88	102	
3	17	71	140	NA 
4	16	26	77	153	
3	16	26	127	NA 
4	16	26	141	156	
4	16	24	112	124	
4	16	24	107	124	
2	89	100	NA NA 
2	53	89	NA NA 
2	39	72	NA NA 
4	5	39	63	153	
4	19	39	63	139	
4	19	40	53	139	
3	62	117	157	NA 
4	65	66	117	157	
4	66	71	127	157	
4	66	71	113	157	
4	66	71	82	122	
4	66	71	90	122	
4	16	66	73	74	
4	75	79	121	156	
4	14	68	74	118	
3	2	57	63	NA 
3	68	72	105	NA 
2	51	88	NA NA 
2	51	88	NA NA 
2	57	128	NA NA 
4	19	54	57	128	
3	54	57	128	NA 
4	34	74	105	114	
4	34	74	105	109	
4	51	72	96	110	
4	19	22	72	111	
4	33	51	71	149	
2	51	71	NA NA 
4	19	72	89	96	
4	19	72	89	96	
4	19	72	89	96	
4	19	72	86	109	
4	19	75	89	101	
3	21	63	79	NA 
4	65	70	79	91	
3	53	79	89	NA 
2	71	89	NA NA 
3	68	71	86	NA 
4	44	53	86	146	
4	34	63	86	147	
4	5	42	79	146	
4	51	72	124	152	
4	51	72	124	147	
4	51	72	124	149	
4	51	72	124	142	
4	51	72	125	142	
4	51	72	142	157	
4	51	72	147	157	
4	51	65	142	157	
4	5	51	65	141	
3	45	57	105	NA 
4	72	86	89	127	
4	16	26	45	151	
2	51	88	NA NA 
2	69	88	NA NA 
2	14	26	NA NA 
3	29	66	69	NA 
2	27	51	NA NA 
2	29	51	NA NA 
2	25	51	NA NA 
2	23	71	NA NA 
4	5	72	89	117	
4	5	72	79	111	
4	5	69	72	112	
4	5	69	72	111	
4	5	69	72	113	
4	69	71	98	156	
4	69	71	104	156	
4	66	71	109	156	
4	69	71	113	156	
4	69	71	109	156	
4	63	68	114	156	
2	25	66	NA NA 
4	1	66	111	155	
3	26	46	111	NA 
3	51	73	88	NA 
4	19	29	51	91	
4	19	29	51	94	
4	19	29	51	113	
4	19	29	51	111	
4	19	35	51	111	
4	19	29	51	85	
4	19	35	51	85	
4	7	19	42	51	
4	19	42	51	127	
4	14	51	123	125	
4	14	57	109	125	
4	14	57	101	125	
4	16	57	102	122	
4	16	57	106	125	
4	13	16	117	125	
4	16	23	114	125	
4	16	23	33	44	
2	23	25	NA NA 
4	5	24	29	83	
4	5	26	29	83	
3	14	29	45	NA 
3	26	74	88	NA 
3	71	79	104	NA 
4	59	75	79	125	
4	56	75	79	125	
4	5	79	88	116	
4	5	11	79	88	
4	5	11	86	88	
4	3	5	86	88	
4	5	7	88	89	
3	48	89	90	NA 
4	25	62	96	111	
4	21	29	81	153	
3	48	79	89	NA 
3	46	51	73	NA 
4	5	25	55	74	
4	5	25	54	74	
4	29	33	44	79	
4	29	33	44	79	
4	29	32	44	79	
4	29	31	44	79	
4	25	31	44	89	
4	29	31	34	89	
4	29	32	34	86	
4	29	32	44	79	
4	29	32	44	79	
4	29	32	44	79	
4	35	37	44	79	
4	27	38	44	68	
4	27	38	44	62	
4	29	31	44	62	
4	29	31	44	62	
4	25	33	44	62	
4	16	32	44	62	
4	29	32	44	62	
4	27	32	44	62	
4	27	37	44	69	
4	2	27	68	118	
4	27	44	68	91	
4	27	44	68	94	
4	27	44	68	103	
4	27	44	68	123	
4	27	34	68	123	
4	29	34	68	118	
4	29	34	68	117	
4	11	29	34	68	
4	24	46	58	70	
4	23	48	58	70	
4	23	46	64	70	
4	21	46	58	70	
4	21	42	64	70	
3	16	68	74	NA 
2	27	89	NA NA 
4	25	89	117	124	
4	46	89	104	124	
4	35	89	112	124	
4	42	89	104	124	
3	29	37	51	NA 
4	13	43	51	72	
2	21	53	NA NA 
3	50	57	115	NA 
4	14	47	143	157	
4	14	47	152	157	
4	16	47	152	157	
4	16	51	149	156	
4	16	44	51	153	
4	27	49	79	101	
4	25	36	74	121	
3	22	27	57	NA 
4	5	46	51	77	
4	5	18	46	47	
4	46	68	83	122	
4	46	68	85	125	
4	41	57	82	91	
4	26	57	88	127	
4	23	52	88	130	
3	14	78	89	NA 
4	14	74	78	156	
4	14	79	83	156	
3	14	79	156	NA 
2	14	79	NA NA 
4	17	58	75	79	
4	86	115	122	129	
4	86	115	119	122	
4	86	112	115	122	
4	86	103	115	122	
4	51	77	128	156	
4	51	77	122	128	
4	51	76	122	128	
4	57	76	122	128	
4	9	57	122	128	
4	63	86	125	136	
3	13	46	135	NA 
4	29	56	57	70	
4	25	56	62	70	
4	25	58	62	70	
4	25	62	64	70	
4	27	62	64	70	
4	27	52	68	70	
4	27	52	68	157	
3	63	66	74	NA 
2	14	74	NA NA 
3	40	64	88	NA 
2	53	86	NA NA 
4	26	32	44	148	
4	26	88	119	125	
4	57	87	117	125	
4	51	80	135	155	
4	48	57	70	83	
4	57	70	71	83	
4	57	67	70	72	
4	51	72	109	129	
3	51	72	137	NA 
4	44	62	72	137	
4	34	62	72	140	
4	34	36	62	72	
4	31	34	66	72	
4	31	34	69	72	
4	31	34	69	72	
4	31	34	66	72	
4	25	44	68	147	
