snp	 s0	s1	s2	s3	
4	36	131	164	166	
2	36	145	NA NA 
3	37	145	165	NA 
3	36	128	136	NA 
2	36	136	NA NA 
3	38	133	150	NA 
3	35	124	126	NA 
2	35	150	NA NA 
3	51	145	154	NA 
4	51	55	128	150	
3	51	66	154	NA 
2	51	166	NA NA 
2	51	163	NA NA 
2	37	154	NA NA 
3	51	59	137	NA 
3	51	59	139	NA 
4	37	131	134	139	
2	37	157	NA NA 
2	37	157	NA NA 
2	37	168	NA NA 
3	37	127	145	NA 
2	35	145	NA NA 
2	36	145	NA NA 
3	6	52	145	NA 
2	57	145	NA NA 
2	57	163	NA NA 
2	52	145	NA NA 
2	52	145	NA NA 
2	52	145	NA NA 
2	52	137	NA NA 
3	52	127	139	NA 
2	52	131	NA NA 
2	52	145	NA NA 
3	35	93	166	NA 
2	36	136	NA NA 
2	35	156	NA NA 
3	35	118	127	NA 
3	2	37	157	NA 
3	31	36	163	NA 
2	37	163	NA NA 
3	35	70	155	NA 
2	51	146	NA NA 
2	51	137	NA NA 
2	51	133	NA NA 
2	35	154	NA NA 
2	37	145	NA NA 
2	37	145	NA NA 
2	37	145	NA NA 
2	35	139	NA NA 
2	35	131	NA NA 
2	36	136	NA NA 
2	35	131	NA NA 
2	37	145	NA NA 
2	37	133	NA NA 
2	37	126	NA NA 
2	51	145	NA NA 
2	52	136	NA NA 
2	51	137	NA NA 
2	51	157	NA NA 
2	51	163	NA NA 
2	57	163	NA NA 
4	38	57	125	141	
2	51	133	NA NA 
2	38	145	NA NA 
2	36	156	NA NA 
2	37	156	NA NA 
2	36	154	NA NA 
2	36	165	NA NA 
3	38	150	165	NA 
4	36	65	163	168	
2	36	168	NA NA 
3	36	137	157	NA 
2	36	163	NA NA 
2	52	155	NA NA 
3	36	48	137	NA 
3	36	126	168	NA 
2	36	133	NA NA 
3	36	139	154	NA 
2	35	134	NA NA 
2	37	158	NA NA 
3	38	107	166	NA 
3	38	77	166	NA 
4	38	118	154	166	
4	37	95	112	157	
2	37	163	NA NA 
2	35	136	NA NA 
4	57	127	145	146	
2	38	145	NA NA 
2	37	145	NA NA 
2	37	145	NA NA 
2	37	139	NA NA 
2	38	156	NA NA 
2	37	145	NA NA 
2	38	145	NA NA 
2	37	145	NA NA 
2	37	134	NA NA 
2	38	136	NA NA 
3	23	38	145	NA 
4	3	37	85	154	
3	37	46	154	NA 
4	40	52	122	157	
3	38	95	157	NA 
4	31	38	105	156	
2	36	139	NA NA 
3	36	66	145	NA 
3	24	37	145	NA 
2	51	154	NA NA 
2	52	155	NA NA 
3	38	135	163	NA 
2	37	150	NA NA 
4	3	37	141	145	
2	36	155	NA NA 
2	51	137	NA NA 
4	19	51	131	150	
2	37	150	NA NA 
2	37	139	NA NA 
2	38	139	NA NA 
4	38	74	106	145	
3	38	58	145	NA 
2	38	145	NA NA 
2	52	145	NA NA 
3	51	139	146	NA 
3	51	96	162	NA 
2	51	163	NA NA 
4	35	82	151	154	
2	35	166	NA NA 
2	38	168	NA NA 
3	35	150	160	NA 
2	35	135	NA NA 
3	36	146	152	NA 
3	6	36	145	NA 
4	37	145	156	158	
2	37	152	NA NA 
2	35	168	NA NA 
2	35	137	NA NA 
2	36	131	NA NA 
3	37	41	131	NA 
2	37	157	NA NA 
2	37	136	NA NA 
4	37	120	150	156	
2	37	168	NA NA 
2	37	156	NA NA 
2	37	163	NA NA 
2	36	156	NA NA 
2	51	131	NA NA 
2	51	137	NA NA 
4	51	94	152	163	
4	10	51	146	168	
2	52	136	NA NA 
2	52	134	NA NA 
4	19	52	53	137	
2	52	157	NA NA 
3	52	145	152	NA 
4	24	31	52	145	
2	52	146	NA NA 
3	30	38	134	NA 
2	52	139	NA NA 
4	33	52	131	156	
2	35	157	NA NA 
4	37	55	114	156	
4	36	100	114	136	
2	37	134	NA NA 
2	36	166	NA NA 
2	36	165	NA NA 
2	35	150	NA NA 
4	35	57	131	166	
2	51	157	NA NA 
2	51	157	NA NA 
3	36	136	145	NA 
2	36	163	NA NA 
2	36	145	NA NA 
2	36	137	NA NA 
2	36	145	NA NA 
2	38	145	NA NA 
2	37	135	NA NA 
2	37	145	NA NA 
2	35	145	NA NA 
2	57	131	NA NA 
3	51	91	145	NA 
2	51	146	NA NA 
2	37	163	NA NA 
4	35	45	101	157	
2	35	145	NA NA 
2	37	156	NA NA 
3	37	84	163	NA 
2	38	163	NA NA 
2	51	145	NA NA 
3	27	38	146	NA 
4	30	51	99	145	
4	52	68	95	145	
3	51	163	166	NA 
2	51	131	NA NA 
2	51	156	NA NA 
3	36	46	131	NA 
2	36	168	NA NA 
2	37	168	NA NA 
4	38	95	112	163	
2	35	145	NA NA 
2	38	139	NA NA 
3	24	37	133	NA 
2	35	135	NA NA 
2	35	168	NA NA 
3	35	127	154	NA 
2	38	137	NA NA 
3	36	76	137	NA 
3	36	123	145	NA 
4	38	97	114	145	
4	38	51	67	139	
3	2	51	134	NA 
2	51	165	NA NA 
2	52	137	NA NA 
